league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_0G2FpFpi;Anulado;2021-01-19;Poletaev I. (Rus);Simonov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xMcvuBES;Finalizado;2021-01-19;Petrochenko D. (Rus);Korogodsky I. (Rus);3;2;[{'home': 1, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_Cl7hdCq3;Finalizado;2021-01-19;Dukhin M. (Rus);Zhulyabin V. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Y1GszMS0;Finalizado;2021-01-19;Kolmin A. (Rus);Belugin O. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_vVq6zVMq;Finalizado;2021-01-19;Troyanov Y. (Rus);Volkov A. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_Ug1RKU5a;Finalizado;2021-01-19;Medvedev P. (Rus);Gerasimov A. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_SOFoZur7;Finalizado;2021-01-19;Simonov K. (Rus);Karpovkin G. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 4}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zX1NLAjg;Finalizado;2021-01-19;Korogodsky I. (Rus);Troyanov Y. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_6FEkYacD;Finalizado;2021-01-19;Belugin O. (Rus);Simonov K. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 3}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fDdceWb9;Finalizado;2021-01-19;Zhulyabin V. (Rus);Medvedev P. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_6iG2Zlxj;Finalizado;2021-01-19;Volkov A. (Rus);Petrochenko D. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Y3e1fjEF;Finalizado;2021-01-19;Gerasimov A. (Rus);Dukhin M. (Rus);3;1;[{'home': 15, 'away': 13}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_rXcYdqzE;Finalizado;2021-01-19;Karpovkin G. (Rus);Kolmin A. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_prF6Y8id;Finalizado;2021-01-19;Petrochenko D. (Rus);Troyanov Y. (Rus);2;3;[{'home': 2, 'away': 11}, {'home': 11, 'away': 6}, {'home': 14, 'away': 12}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0COUxOrr;Finalizado;2021-01-19;Dukhin M. (Rus);Medvedev P. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MNdxd3kK;Finalizado;2021-01-19;Kolmin A. (Rus);Simonov K. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 2, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bo3lchUd;Finalizado;2021-01-19;Korogodsky I. (Rus);Volkov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_GpdteN4Q;Finalizado;2021-01-19;Belugin O. (Rus);Karpovkin G. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MRCwy2Df;Finalizado;2021-01-19;Zhulyabin V. (Rus);Gerasimov A. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UFjHuPLb;Finalizado;2021-01-19;Troyanov Y. (Rus);Volkov A. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 14, 'away': 12}, {'home': 3, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_rwcXysLN;Finalizado;2021-01-19;Karpovkin G. (Rus);Belugin O. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_p6uY61Kc;Finalizado;2021-01-19;Medvedev P. (Rus);Dukhin M. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 18, 'away': 16}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_CvtMvqy5;Finalizado;2021-01-19;Korogodsky I. (Rus);Petrochenko D. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 3}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0Eixy1zU;Finalizado;2021-01-19;Simonov K. (Rus);Kolmin A. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vTvx6LZ3;Finalizado;2021-01-19;Zhulyabin V. (Rus);Gerasimov A. (Rus);3;2;[{'home': 16, 'away': 18}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_rc5VJlL5;Finalizado;2021-01-19;Kim S. I. (Kor);Yakovlev A. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_4CgvISkI;Finalizado;2021-01-19;Kalachev V. (Rus);Kutuzov O. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_QLfzJ8zC;Finalizado;2021-01-19;Gusev M. (Rus);Muslikov S. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CxcnG6KU;Finalizado;2021-01-19;Golyshev A. (Rus);Minkov M. (Rus);3;1;[{'home': 15, 'away': 13}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_h6m8jsDs;Finalizado;2021-01-19;Yakovlev A. (Rus);Gusev M. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 1}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_r1PToJRC;Finalizado;2021-01-19;Kutuzov O. (Rus);Golyshev A. (Rus);3;1;[{'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_ELyHlLsf;Finalizado;2021-01-19;Muslikov S. (Rus);Kim S. I. (Kor);2;3;[{'home': 11, 'away': 2}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_d4TXpwsJ;Finalizado;2021-01-19;Minkov M. (Rus);Kalachev V. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 13}, {'home': 1, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_MoyLmuc0;Finalizado;2021-01-19;Kim S. I. (Kor);Gusev M. (Rus);2;3;[{'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 2, 'away': 11}];;
Liga Pro (Rusia);1;g_25_A7HF9MJJ;Finalizado;2021-01-19;Kalachev V. (Rus);Golyshev A. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0xzPnaC6;Finalizado;2021-01-19;Yakovlev A. (Rus);Muslikov S. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_lbGJ8tZP;Finalizado;2021-01-19;Kutuzov O. (Rus);Minkov M. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xvLb6NFm;Finalizado;2021-01-19;Kalachev V. (Rus);Kutuzov O. (Rus);3;1;[{'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_Uow641p0;Finalizado;2021-01-19;Yakovlev A. (Rus);Muslikov S. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8xxA3La6;Finalizado;2021-01-19;Gusev M. (Rus);Kim S. I. (Kor);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_zPw25sVg;Finalizado;2021-01-19;Minkov M. (Rus);Golyshev A. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vTAjLbHu;Finalizado;2021-01-19;Zemit I. (Rus);Abanokov Z. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 6}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_S2M6HGG4;Finalizado;2021-01-19;Fedorov V. (Rus);Petrov V. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WzTcJxnh;Finalizado;2021-01-19;Minchenkov M. (Rus);Bazilevskii V. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 6}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_xETgKIWo;Finalizado;2021-01-19;Lavrinenko D. (Ukr);Pronin O. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 13}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ARR1Id1b;Finalizado;2021-01-19;Gribkov A. (Rus);Nikulin S. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_6gLAGzWA;Finalizado;2021-01-19;Korolev S. (Rus);Pinkovskii P. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_Uibn40ss;Finalizado;2021-01-19;Abanokov Z. (Rus);Lavrinenko D. (Ukr);3;0;[{'home': 11, 'away': 6}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_rF420It6;Finalizado;2021-01-19;Bazilevskii V. (Rus);Gribkov A. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 15, 'away': 13}, {'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WzocMa3P;Finalizado;2021-01-19;Petrov V. (Rus);Korolev S. (Rus);2;3;[{'home': 14, 'away': 12}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8rcj3Kdm;Finalizado;2021-01-19;Pronin O. (Rus);Zemit I. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_M536axdC;Finalizado;2021-01-19;Nikulin S. (Rus);Minchenkov M. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8dxPHJBt;Finalizado;2021-01-19;Pinkovskii P. (Rus);Fedorov V. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_25df2vCg;Finalizado;2021-01-19;Zemit I. (Rus);Lavrinenko D. (Ukr);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_2JyTGwRn;Finalizado;2021-01-19;Fedorov V. (Rus);Korolev S. (Rus);1;3;[{'home': 13, 'away': 15}, {'home': 12, 'away': 14}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_ju8AbdBI;Finalizado;2021-01-19;Minchenkov M. (Rus);Gribkov A. (Rus);3;0;[{'home': 16, 'away': 14}, {'home': 14, 'away': 12}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_0jFc1bRa;Finalizado;2021-01-19;Abanokov Z. (Rus);Pronin O. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UV6EcGQO;Finalizado;2021-01-19;Bazilevskii V. (Rus);Nikulin S. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 4, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_tAzXFctg;Finalizado;2021-01-19;Petrov V. (Rus);Pinkovskii P. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 3, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WWvbWPi0;Finalizado;2021-01-19;Abanokov Z. (Rus);Lavrinenko D. (Ukr);3;2;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_pz5XpP6g;Finalizado;2021-01-19;Petrov V. (Rus);Fedorov V. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GQZnrouD;Finalizado;2021-01-19;Gribkov A. (Rus);Bazilevskii V. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 13, 'away': 15}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_6kXATNyJ;Finalizado;2021-01-19;Pronin O. (Rus);Zemit I. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_EFdlss6I;Finalizado;2021-01-19;Korolev S. (Rus);Pinkovskii P. (Rus);3;2;[{'home': 11, 'away': 4}, {'home': 11, 'away': 3}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_fHYjs5fJ;Finalizado;2021-01-19;Minchenkov M. (Rus);Nikulin S. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_0GKEFfoH;Finalizado;2021-01-19;Petrov A. (Rus);Putilovsky V. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 3}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_bi0k9hOp;Finalizado;2021-01-19;Merkushin Y. (Rus);Shagarov O. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 16, 'away': 14}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_drENDYFT;Finalizado;2021-01-19;Ramensky I. (Rus);Tarasenkov N. (Rus);2;3;[{'home': 11, 'away': 5}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_EJOIEE0N;Finalizado;2021-01-19;Uezdin A. (Rus);Ignatiev D. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2uD3TGAh;Finalizado;2021-01-19;Shirshov V. (Rus);Minkov M. (Rus);1;3;[{'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QclXXy1o;Finalizado;2021-01-19;Soldatov I. (Rus);Volkov A. (Rus);3;2;[{'home': 3, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_MLiUEHea;Finalizado;2021-01-19;Putilovsky V. (Rus);Myagkov S. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_EFG7SzQb;Finalizado;2021-01-19;Tarasenkov N. (Rus);Kalachev V. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_UkDrUm13;Finalizado;2021-01-19;Shagarov O. (Rus);Petrochenko D. (Rus);3;0;[{'home': 11, 'away': 1}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_0CjYDyB5;Finalizado;2021-01-19;Petrov A. (Rus);Uezdin A. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OQRoT7G9;Finalizado;2021-01-19;Merkushin Y. (Rus);Soldatov I. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_8xGBRfu5;Finalizado;2021-01-19;Ramensky I. (Rus);Shirshov V. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_fZkxDeQB;Finalizado;2021-01-19;Myagkov S. (Rus);Ignatiev D. (Rus);3;2;[{'home': 12, 'away': 10}, {'home': 10, 'away': 12}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_nTEFQEfB;Finalizado;2021-01-19;Kalachev V. (Rus);Minkov M. (Rus);2;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ptGfRooM;Finalizado;2021-01-19;Petrochenko D. (Rus);Volkov A. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_8xftCFuI;Finalizado;2021-01-19;Putilovsky V. (Rus);Uezdin A. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 14, 'away': 12}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bqKbQ50S;Finalizado;2021-01-19;Shagarov O. (Rus);Soldatov I. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_449KPY9H;Finalizado;2021-01-19;Tarasenkov N. (Rus);Shirshov V. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
