league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Challenger Series (Alemania);1;g_25_zwHVABHN;Finalizado;2021-02-10 00:00:00;Happek S. (Ger);Bluhm F. (Ger);1;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 13}, {'home': 11, 'away': 8}, {'home': 3, 'away': 11}];;
Challenger Series (Alemania);1;g_25_4CLZ9VWT;Finalizado;2021-02-10 00:00:00;Chtchetinine E. (Blr);Kuzmin F. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_6L715kuo;Finalizado;2021-02-10 00:00:00;Cheaib D. (Leb);Chamorro M. (Esp);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}];;
Challenger Series (Alemania);1;g_25_Qyca30l9;Finalizado;2021-02-10 00:00:00;Mino A. (Ecu);Berglund S. (Swe);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Challenger Series (Alemania);1;g_25_dnIRBi2H;Finalizado;2021-02-10 00:00:00;Happek S. (Ger);Chtchetinine E. (Blr);3;1;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_8QopUYHo;Finalizado;2021-02-10 00:00:00;Cheaib D. (Leb);Kuzmin F. (Rus);3;0;[{'home': 16, 'away': 14}, {'home': 11, 'away': 4}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_K0klThXi;Finalizado;2021-02-10 00:00:00;Mino A. (Ecu);Chamorro M. (Esp);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}];;
Challenger Series (Alemania);1;g_25_4Se32K3F;Finalizado;2021-02-10 00:00:00;Berglund S. (Swe);Bluhm F. (Ger);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}];;
Challenger Series (Alemania);1;g_25_hEmdRW14;Finalizado;2021-02-10 00:00:00;Happek S. (Ger);Cheaib D. (Leb);0;3;[{'home': 1, 'away': 11}, {'home': 3, 'away': 11}, {'home': 7, 'away': 11}];;
Challenger Series (Alemania);1;g_25_ENlhSCnb;Finalizado;2021-02-10 08:30:00;Chtchetinine E. (Blr);Bluhm F. (Ger);1;3;[{'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];;
Challenger Series (Alemania);1;g_25_lts5PAWG;Finalizado;2021-02-10 09:10:00;Mino A. (Ecu);Kuzmin F. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_v3NkSplT;Finalizado;2021-02-10 00:00:00;Simonov S. (Rus);Nikiforov O. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 3}];1.78;1.88
Liga Pro (Rusia);1;g_25_WYNcizHs;Finalizado;2021-02-10 00:00:00;Andreev A. (Rus);Kononenko A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}];1.42;2.55
Liga Pro (Rusia);1;g_25_Cjh4o8li;Finalizado;2021-02-10 00:00:00;Alov R. (Rus);Kharlakin O. (Rus);1;3;[{'home': 11, 'away': 4}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}];1.4;2.58
Liga Pro (Rusia);1;g_25_pp0IN4dp;Finalizado;2021-02-10 00:00:00;Gavrilov Y. (Ukr);Arutiunyan A. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];1.83;1.83
Liga Pro (Rusia);1;g_25_WxKsU6JG;Finalizado;2021-02-10 00:00:00;Karpovkin G. (Rus);Andreev A. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_8Gd5AFNJ;Finalizado;2021-02-10 00:00:00;Sinkovskiy V. (Rus);Alov R. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];1.93;1.73
Liga Pro (Rusia);1;g_25_MNGAlY00;Finalizado;2021-02-10 00:00:00;Nikiforov O. (Rus);Gavrilov Y. (Ukr);1;3;[{'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_0COoTQYM;Finalizado;2021-02-10 00:00:00;Kononenko A. (Rus);Kolmin A. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 3, 'away': 11}, {'home': 7, 'away': 11}];2.98;1.32
Liga Pro (Rusia);1;g_25_0EFEmhG6;Finalizado;2021-02-10 00:00:00;Arutiunyan A. (Rus);Simonov S. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];1.67;2.02
Liga Pro (Rusia);1;g_25_n7e99ZxQ;Finalizado;2021-02-10 00:00:00;Kharlakin O. (Rus);Anisimov E. (Rus);1;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}];2.47;1.45
Liga Pro (Rusia);1;g_25_QeN1jfWm;Finalizado;2021-02-10 00:00:00;Kolmin A. (Rus);Andreev A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];1.57;2.17
Liga Pro (Rusia);1;g_25_vamy5gos;Finalizado;2021-02-10 00:00:00;Anisimov E. (Rus);Alov R. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];1.96;1.7
Liga Pro (Rusia);1;g_25_fyFInCVC;Finalizado;2021-02-10 00:00:00;Simonov S. (Rus);Gavrilov Y. (Ukr);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];1.78;1.88
