league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_QJspcKrs;Finalizado;2021-02-14 00:00:00;Pandur I. (Rus);Klimentev V. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}];1.47;2.42
Liga Pro (Rusia);1;g_25_vPxQiP61;Finalizado;2021-02-14 00:00:00;Tolmachev I. (Rus);Klavdenkov A. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];1.4;2.6
Liga Pro (Rusia);1;g_25_QaNKfRMr;Finalizado;2021-02-14 00:00:00;Merezhko A. (Rus);Gancev S. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 16, 'away': 14}];1.63;2.08
Liga Pro (Rusia);1;g_25_4Atldvbm;Finalizado;2021-02-14 00:00:00;Doncenko A. (Rus);Savinskiy A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];1.98;1.68
Liga Pro (Rusia);1;g_25_IFyUjqM7;Finalizado;2021-02-14 00:00:00;Lisov A. (Rus);Khomutov S. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];2.4;1.48
Liga Pro (Rusia);1;g_25_MLk7oDmL;Finalizado;2021-02-14 00:00:00;Bogomolov A. (Rus);Gancev S. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_I5jxtiBr;Finalizado;2021-02-14 00:00:00;Klavdenkov A. (Rus);Lisov A. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 0, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 1}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_EXqovVue;Finalizado;2021-02-14 00:00:00;Klimentev V. (Rus);Savinskiy A. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_Gd4ApX2R;Finalizado;2021-02-14 00:00:00;Merezhko A. (Rus);Duka A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 3, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_0UusuBQl;Finalizado;2021-02-14 00:00:00;Khomutov S. (Rus);Tolmachev I. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_8fqkwke1;Finalizado;2021-02-14 00:00:00;Pandur I. (Rus);Doncenko A. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_d68UEk9j;Finalizado;2021-02-14 00:00:00;Bilyuga S. (Rus);Lbov Y. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];1.52;2.28
Liga Pro (Rusia);1;g_25_AojHxg1c;Finalizado;2021-02-14 00:00:00;Suharkov O. (Rus);Vahnin G. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}];1.93;1.73
Liga Pro (Rusia);1;g_25_ralPzXV9;Finalizado;2021-02-14 00:00:00;Kozlov A. (Rus);Glazun E. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}];2.73;1.37
Liga Pro (Rusia);1;g_25_bBnDwZoi;Finalizado;2021-02-14 00:00:00;Davydov M. (Rus);Maksakov S. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];1.25;3.4
Liga Pro (Rusia);1;g_25_0zqUZjoG;Finalizado;2021-02-14 00:00:00;Shishko Y. (Rus);Lobanov A. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];1.26;3.3
Liga Pro (Rusia);1;g_25_YqohebDg;Finalizado;2021-02-14 00:00:00;Lbov Y. (Rus);Davydov M. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];2.1;1.6
Liga Pro (Rusia);1;g_25_48kLyDG3;Finalizado;2021-02-14 00:00:00;Poletaev I. (Rus);Khomenko R. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Cz6R9cSn;Finalizado;2021-02-14 00:00:00;Glazun E. (Rus);Shishko Y. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];2.55;1.42
Liga Pro (Rusia);1;g_25_0dx9iGCI;Finalizado;2021-02-14 00:00:00;Vahnin G. (Rus);Poletaev I. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 2}];;
Liga Pro (Rusia);1;g_25_CzpdfISa;Finalizado;2021-02-14 00:00:00;Maksakov S. (Rus);Bilyuga S. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 2, 'away': 11}];3.3;1.26
Liga Pro (Rusia);1;g_25_QwAV8Hsg;Finalizado;2021-02-14 00:00:00;Lobanov A. (Rus);Kozlov A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];2.22;1.55
Liga Pro (Rusia);1;g_25_vmyDjzSO;Finalizado;2021-02-14 00:00:00;Khomenko R. (Rus);Suharkov O. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 2, 'away': 11}];1.27;3.25
Liga Pro (Rusia);1;g_25_faZ0gxr6;Finalizado;2021-02-14 00:00:00;Bilyuga S. (Rus);Davydov M. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];1.83;1.83
Liga Pro (Rusia);1;g_25_82az8yca;Finalizado;2021-02-14 00:00:00;Kozlov A. (Rus);Shishko Y. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}];3.25;1.27
Liga Pro (Rusia);1;g_25_G4KeFJ4P;Finalizado;2021-02-14 00:00:00;Suharkov O. (Rus);Poletaev I. (Rus);3;1;[{'home': 14, 'away': 12}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}];1.83;1.83
Liga Pro (Rusia);1;g_25_6Zx5hdcC;Finalizado;2021-02-14 00:00:00;Lbov Y. (Rus);Maksakov S. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 16, 'away': 14}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];1.58;2.15
Liga Pro (Rusia);1;g_25_ngbv7eC5;Finalizado;2021-02-14 00:00:00;Glazun E. (Rus);Lobanov A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];1.16;4.35
Liga Pro (Rusia);1;g_25_ID6NAwDt;Finalizado;2021-02-14 00:00:00;Vahnin G. (Rus);Khomenko R. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 20, 'away': 18}];;
Liga Pro (Rusia);1;g_25_GdG4xC5q;Finalizado;2021-02-14 00:00:00;Maksakov S. (Rus);Lbov Y. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_jXFmx3B0;Finalizado;2021-02-14 00:00:00;Shishko Y. (Rus);Lobanov A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 12, 'away': 14}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SWJ8yWKk;Finalizado;2021-02-14 00:00:00;Bilyuga S. (Rus);Davydov M. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_UNEiyNQ6;Finalizado;2021-02-14 00:00:00;Kozlov A. (Rus);Glazun E. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_C0qVlte6;Finalizado;2021-02-14 00:00:00;Khomenko R. (Rus);Poletaev I. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_vRsYYA0M;Finalizado;2021-02-14 00:00:00;Gusev M. (Rus);Yakovlev A. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 8, 'away': 11}, {'home': 12, 'away': 14}];1.63;2.08
Liga Pro (Rusia);1;g_25_WOMCRShd;Finalizado;2021-02-14 00:00:00;Minchenkov M. (Rus);Nikiforov O. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 1}];1.96;1.7
Liga Pro (Rusia);1;g_25_jirZm0AC;Finalizado;2021-02-14 00:00:00;Suharkov O. (Rus);Vahnin G. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_YmsxYUFS;Finalizado;2021-02-14 00:00:00;Kim S. I. (Kor);Selkin V. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];2.22;1.55
Liga Pro (Rusia);1;g_25_bVAfjCVd;Anulado;2021-02-14 00:00:00;Panevin S. (Rus);Golovachev E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MeQ3ifY1;Finalizado;2021-02-14 00:00:00;Panevin S. (Rus);Tolmachev I. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 12, 'away': 10}];1.7;1.96
Liga Pro (Rusia);1;g_25_A9Y3TlOq;Finalizado;2021-02-14 00:00:00;Pronkin M. (Rus);Pinkovskii P. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];2.58;1.4
Liga Pro (Rusia);1;g_25_tUCs6FRB;Finalizado;2021-02-14 00:00:00;Yakovlev A. (Rus);Kim S. I. (Kor);0;3;[{'home': 12, 'away': 14}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}];1.7;1.96
Liga Pro (Rusia);1;g_25_MmYGKEt5;Finalizado;2021-02-14 00:00:00;Nikiforov O. (Rus);Panevin S. (Rus);2;3;[{'home': 15, 'away': 13}, {'home': 4, 'away': 11}, {'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];2.82;1.35
Liga Pro (Rusia);1;g_25_KKBo5ZtI;Finalizado;2021-02-14 00:00:00;Selkin V. (Rus);Gusev M. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];1.73;1.93
Liga Pro (Rusia);1;g_25_hYN8S8wj;Finalizado;2021-02-14 00:00:00;Demic Y. (Rus);Innazarov A. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 14}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_YNyLJYeB;Anulado;2021-02-14 00:00:00;Golovachev E. (Rus);Minchenkov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_zaEoGwB2;Finalizado;2021-02-14 00:00:00;Tolmachev I. (Rus);Minchenkov M. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 12, 'away': 14}];1.83;1.83
Liga Pro (Rusia);1;g_25_2q1j4gdO;Finalizado;2021-02-14 00:00:00;Gusev M. (Rus);Kim S. I. (Kor);3;2;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}];1.75;1.9
Liga Pro (Rusia);1;g_25_h8t0Odst;Finalizado;2021-02-14 00:00:00;Pinkovskii P. (Rus);Demic Y. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 18, 'away': 16}, {'home': 11, 'away': 4}, {'home': 13, 'away': 11}];1.6;2.1
Liga Pro (Rusia);1;g_25_GnRPIhBH;Finalizado;2021-02-14 00:00:00;Minchenkov M. (Rus);Panevin S. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_Wbu4NGdn;Finalizado;2021-02-14 00:00:00;Innazarov A. (Rus);Pronkin M. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 10, 'away': 12}];1.7;1.96
Liga Pro (Rusia);1;g_25_Gn5f3DBU;Finalizado;2021-02-14 00:00:00;Yakovlev A. (Rus);Selkin V. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];1.19;3.85
Liga Pro (Rusia);1;g_25_fwQTHCQN;Anulado;2021-02-14 00:00:00;Nikiforov O. (Rus);Golovachev E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_nZHkFcQ8;Finalizado;2021-02-14 00:00:00;Nikiforov O. (Rus);Tolmachev I. (Rus);3;0;[{'home': 13, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];1.4;2.58
Liga Pro (Rusia);1;g_25_UsRHHjn7;Finalizado;2021-02-14 00:00:00;Gusev M. (Rus);Selkin V. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_lzz9MzCh;Finalizado;2021-02-14 00:00:00;Pronkin M. (Rus);Demic Y. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];1.63;2.08
Liga Pro (Rusia);1;g_25_YTCsYBWm;Finalizado;2021-02-14 00:00:00;Pinkovskii P. (Rus);Innazarov A. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_SQYCLfRb;Finalizado;2021-02-14 00:00:00;Pinkovskii P. (Rus);Innazarov A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];1.57;2.17
Liga Pro (Rusia);1;g_25_tWX2ufvE;Finalizado;2021-02-14 00:00:00;Nikiforov O. (Rus);Tolmachev I. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_SSqLGA1D;Finalizado;2021-02-14 00:00:00;Kim S. I. (Kor);Yakovlev A. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 1}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_KMW6vEgK;Finalizado;2021-02-14 00:00:00;Panevin S. (Rus);Minchenkov M. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xM9bkWp3;Finalizado;2021-02-14 11:30:00;Zemit I. (Rus);Balakin D. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 12, 'away': 14}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];4.2;1.17
Liga Pro (Rusia);1;g_25_nXGoXVof;Finalizado;2021-02-14 11:30:00;Pronkin M. (Rus);Demic Y. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SA2BnUUL;Finalizado;2021-02-14 11:45:00;Moshkov I. (Rus);Nikulin S. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];2.67;1.38
Liga Pro (Rusia);1;g_25_Ym37mAFF;Finalizado;2021-02-14 11:45:00;Khramkov P. (Rus);Ziuzikov P. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 15, 'away': 13}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];1.83;1.83
Liga Pro (Rusia);1;g_25_Kpa3lj09;Finalizado;2021-02-14 12:00:00;Migalov I. (Rus);Pronin O. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_611FolpS;Finalizado;2021-02-14 12:15:00;Yanshaev A. (Rus);Soldatov I. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zibjZDeb;Finalizado;2021-02-14 12:15:00;Korneev D. (Rus);Tretyakov A. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];2.47;1.45
Liga Pro (Rusia);1;g_25_OCUXGWuU;Finalizado;2021-02-14 12:30:00;Balakin D. (Rus);Migalov I. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 2, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}];1.33;2.93
Liga Pro (Rusia);1;g_25_tAG3UkAT;Finalizado;2021-02-14 12:45:00;Nikulin S. (Rus);Yanshaev A. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 15}, {'home': 11, 'away': 3}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_EscfYXA4;Finalizado;2021-02-14 12:45:00;Ziuzikov P. (Rus);Korneev D. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 3, 'away': 11}];1.78;1.88
Liga Pro (Rusia);1;g_25_QLGaCjlo;Finalizado;2021-02-14 13:00:00;Pronin O. (Rus);Zemit I. (Rus);3;0;[{'home': 14, 'away': 12}, {'home': 11, 'away': 2}, {'home': 11, 'away': 8}];1.18;4.05
Liga Pro (Rusia);1;g_25_fgEiXiQA;Finalizado;2021-02-14 13:15:00;Tretyakov A. (Rus);Khramkov P. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];1.35;2.82
Liga Pro (Rusia);1;g_25_nigWP9Ip;Finalizado;2021-02-14 13:15:00;Soldatov I. (Rus);Moshkov I. (Rus);1;3;[{'home': 14, 'away': 12}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 2, 'away': 11}];1.73;1.93
Liga Pro (Rusia);1;g_25_SQfryzRo;Finalizado;2021-02-14 13:30:00;Zemit I. (Rus);Migalov I. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];3.05;1.3
Liga Pro (Rusia);1;g_25_YqDeWBuH;Finalizado;2021-02-14 13:45:00;Khramkov P. (Rus);Korneev D. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];1.9;1.75
Liga Pro (Rusia);1;g_25_QshzPTXj;Finalizado;2021-02-14 13:45:00;Moshkov I. (Rus);Yanshaev A. (Rus);0;3;[{'home': 13, 'away': 15}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];2.28;1.52
Liga Pro (Rusia);1;g_25_tUbnzfth;Finalizado;2021-02-14 14:00:00;Balakin D. (Rus);Pronin O. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}];1.63;2.08
Liga Pro (Rusia);1;g_25_EcoImDAi;Finalizado;2021-02-14 14:15:00;Nikulin S. (Rus);Soldatov I. (Rus);1;3;[{'home': 16, 'away': 18}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 14, 'away': 16}];1.55;2.22
Liga Pro (Rusia);1;g_25_S6CaVVfN;Finalizado;2021-02-14 14:15:00;Ziuzikov P. (Rus);Tretyakov A. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];2.7;1.38
Liga Pro (Rusia);1;g_25_25CBvTBA;Finalizado;2021-02-14 00:00:00;Zemit I. (Rus);Pronin O. (Rus);0;3;[{'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_AVFJx7tN;Finalizado;2021-02-14 14:45:00;Khramkov P. (Rus);Ziuzikov P. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hjJrXp4p;Finalizado;2021-02-14 00:00:00;Yanshaev A. (Rus);Moshkov I. (Rus);3;0;[{'home': 17, 'away': 15}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_G8GFwmRG;Finalizado;2021-02-14 15:00:00;Migalov I. (Rus);Balakin D. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WtInW4Jj;Finalizado;2021-02-14 15:15:00;Soldatov I. (Rus);Nikulin S. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_lMENyReT;Finalizado;2021-02-14 15:15:00;Tretyakov A. (Rus);Korneev D. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_neqrs8hq;Finalizado;2021-02-14 15:30:00;Putilovsky V. (Rus);Serebrennikov A. (Rus);1;3;[{'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];1.57;2.17
Liga Pro (Rusia);1;g_25_K8sjunNe;Finalizado;2021-02-14 15:45:00;Ivanov Va. (Rus);Pavlenko R. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 12, 'away': 10}];1.3;3.05
Liga Pro (Rusia);1;g_25_Kbvx3kF2;Finalizado;2021-02-14 15:45:00;Molodtsov D. (Rus);Ilyukhin E. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];3.6;1.22
Liga Pro (Rusia);1;g_25_QorntS7k;Finalizado;2021-02-14 16:00:00;Tsybikov Z. (Rus);Turabekov T. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];2.02;1.67
Liga Pro (Rusia);1;g_25_bkwt29U8;Finalizado;2021-02-14 16:15:00;Churin K. (Rus);Novikov I. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];1.7;1.96
