league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Challenger Series (Alemania);1;g_25_C6ru6VCL;Finalizado;2021-03-09;Semenov A. (Rus);Cheaib D. (Leb);1;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_fVXq5kSR;Finalizado;2021-03-09;Chamorro M. (Esp);Sanchi F. (Arg);1;3;[{'home': 3, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}];;
Challenger Series (Alemania);1;g_25_WjPB09zq;Finalizado;2021-03-09;Longhino N. (Ger);Gonzalez E. (Ger);0;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Challenger Series (Alemania);1;g_25_QDOFaTkk;Finalizado;2021-03-09;Martinko J. (Cze);Cheaib D. (Leb);1;3;[{'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Challenger Series (Alemania);1;g_25_44NJbm5e;Finalizado;2021-03-09;Levajac D. (Ger);Gonzalez E. (Ger);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 13, 'away': 11}];;
Challenger Series (Alemania);1;g_25_MuIOc7K1;Finalizado;2021-03-09;Semenov A. (Rus);Longhino N. (Ger);3;1;[{'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];;
Challenger Series (Alemania);1;g_25_0WGSdRZ7;Finalizado;2021-03-09;Chamorro M. (Esp);Levajac D. (Ger);0;3;[{'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 10, 'away': 12}];;
Challenger Series (Alemania);1;g_25_EZ4ALAC8;Finalizado;2021-03-09;Martinko J. (Cze);Sanchi F. (Arg);3;1;[{'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 11, 'away': 4}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_lSJcVROR;Finalizado;2021-03-09;Cheaib D. (Leb);Levajac D. (Ger);3;0;[{'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Challenger Series (Alemania);1;g_25_QmBPQoXr;Finalizado;2021-03-09;Martinko J. (Cze);Sanchi F. (Arg);3;2;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 12, 'away': 10}];;
Challenger Series (Alemania);1;g_25_OAaF7DOb;Finalizado;2021-03-09;Levajac D. (Ger);Sanchi F. (Arg);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];;
Challenger Series (Alemania);1;g_25_6ZlK6Xw5;Finalizado;2021-03-09;Cheaib D. (Leb);Martinko J. (Cze);0;3;[{'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_KvpBT9b8;Finalizado;2021-03-09;Belugin O. (Rus);Zabrodin A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tfYJRmTK;Finalizado;2021-03-09;Khomutov S. (Rus);Minchenkov M. (Rus);2;3;[{'home': 11, 'away': 1}, {'home': 3, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xKbt0sZn;Finalizado;2021-03-09;Petrochenko D. (Rus);Yanshaev A. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_YPGEorKg;Finalizado;2021-03-09;Karpovkin G. (Rus);Belugin O. (Rus);1;3;[{'home': 11, 'away': 4}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_258Vs0JI;Finalizado;2021-03-09;Gavrilov Y. (Ukr);Khomutov S. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_jN2pa1lg;Finalizado;2021-03-09;Nikulin S. (Rus);Petrochenko D. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CGFIp2Za;Finalizado;2021-03-09;Zabrodin A. (Rus);Sergeevich I. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_td7ZtKYO;Finalizado;2021-03-09;Minchenkov M. (Rus);Nikiforov O. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YohkbL3a;Finalizado;2021-03-09;Yanshaev A. (Rus);Razinkov D. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
