league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Win Cup (Ucrania);1;g_25_dMfXr9Mo;Finalizado;2020-12-24;Zaychenko V. (Ukr);Grushko V. (Ukr);3;2;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_OrD7nKi4;Finalizado;2020-12-24;Nesterenko I. (Ukr);Deynega M. (Ukr);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_vXp8T5oP;Finalizado;2020-12-24;Dotsenko V. (Ukr);Shalgorodskiy N. (Ukr);3;2;[{'home': 14, 'away': 12}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 3}];;
Win Cup (Ucrania);1;g_25_pvZUY0N4;Finalizado;2020-12-24;Shamray A. (Ukr);Kolesnik A. (Ukr);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 15, 'away': 13}];;
Win Cup (Ucrania);1;g_25_KnlJH2m6;Finalizado;2020-12-24;Shekhovtsov A. (Ukr);Zubko V. (Ukr);2;3;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 13, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_APbyrTyh;Finalizado;2020-12-24;Zaychenko V. (Ukr);Ivchenko K. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 2}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_hIHBov7A;Finalizado;2020-12-24;Smetenko V. (Ukr);Ermolaev A. (Ukr);1;3;[{'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 2}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_hlltsmib;Finalizado;2020-12-24;Metelskiy V. (Ukr);Grushko V. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_bswZXKxB;Finalizado;2020-12-24;Shamray A. (Ukr);Alistratov A. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 13, 'away': 15}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_O4MvOq9n;Finalizado;2020-12-24;Pasternak V. (Ukr);Shalgorodskiy N. (Ukr);0;3;[{'home': 4, 'away': 11}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_bwmNGM2C;Finalizado;2020-12-24;Zubko V. (Ukr);Panin V. (Ukr);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 13}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_W8GFpbMG;Finalizado;2020-12-24;Smetenko V. (Ukr);Deynega M. (Ukr);3;0;[{'home': 11, 'away': 7}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_4KHaJLNH;Finalizado;2020-12-24;Bratukhin Y. (Ukr);Dotsenko V. (Ukr);0;3;[{'home': 6, 'away': 11}, {'home': 15, 'away': 17}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_h4xwXvhH;Finalizado;2020-12-24;Goloveshkin A. (Ukr);Kolesnik A. (Ukr);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_Wvmpt764;Finalizado;2020-12-24;Grushko V. (Ukr);Ivchenko K. (Ukr);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_h0nRFtII;Finalizado;2020-12-24;Shekhovtsov A. (Ukr);Dyakov V. (Ukr);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 2}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_C6UqTVjq;Finalizado;2020-12-24;Nesterenko I. (Ukr);Ermolaev A. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_WfysWb7N;Finalizado;2020-12-24;Kolesnik A. (Ukr);Alistratov A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_QF1muRLA;Finalizado;2020-12-24;Metelskiy V. (Ukr);Zaychenko V. (Ukr);0;3;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_U1PnMNwa;Finalizado;2020-12-24;Pasternak V. (Ukr);Dotsenko V. (Ukr);2;3;[{'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_4xFfbEno;Finalizado;2020-12-24;Shekhovtsov A. (Ukr);Panin V. (Ukr);3;2;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_Q9YmSk6k;Finalizado;2020-12-24;Ermolaev A. (Ukr);Deynega M. (Ukr);3;1;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_bsH3IuwO;Finalizado;2020-12-24;Bratukhin Y. (Ukr);Pasternak V. (Ukr);0;3;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_lWVoVIMT;Finalizado;2020-12-24;Goloveshkin A. (Ukr);Shamray A. (Ukr);0;3;[{'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_6sgwNcPo;Finalizado;2020-12-24;Zubko V. (Ukr);Dyakov V. (Ukr);3;2;[{'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_KWXiR9Le;Finalizado;2020-12-24;Nesterenko I. (Ukr);Smetenko V. (Ukr);2;3;[{'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_pr5qBn7U;Finalizado;2020-12-24;Popov A. (Ukr);Kovalchuk N. (Ukr);3;1;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}];;
Win Cup (Ucrania);1;g_25_460ivoyH;Finalizado;2020-12-24;Zemiantsev S. (Ukr);Krutko O. (Ukr);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_pYisMHvh;Finalizado;2020-12-24;Dyakov V. (Ukr);Panin V. (Ukr);2;3;[{'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_bNWeQTz2;Finalizado;2020-12-24;Kovrikov A. (Ukr);Kalyanov V. (Ukr);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 2}, {'home': 13, 'away': 11}, {'home': 5, 'away': 11}, {'home': 12, 'away': 10}];;
Win Cup (Ucrania);1;g_25_bFxXlDD2;Finalizado;2020-12-24;Nemchenko D. (Ukr);Tsubera R. (Ukr);3;2;[{'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_ldVgVkhn;Finalizado;2020-12-24;Kirsanov K. (Ukr);Fedorchenko A. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_2HEh8zbJ;Finalizado;2020-12-24;Serikov V. (Ukr);Aseev D. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_A5WkWVxt;Finalizado;2020-12-24;Sazhniev V. (Ukr);Burylov V. (Ukr);3;2;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_E7doLyfb;Finalizado;2020-12-24;Zubko V. (Ukr);Shekhovtsov A. (Ukr);1;3;[{'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_YyNyCIbf;Finalizado;2020-12-24;Moroz K. (Ukr);Riabukhin A. (Ukr);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_x6yylXS8;Finalizado;2020-12-24;Varchenko M. (Ukr);Babenko P. (Ukr);3;2;[{'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_0Yg0xP5T;Finalizado;2020-12-24;Burylov V. (Ukr);Kirsanov K. (Ukr);3;2;[{'home': 6, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 14, 'away': 12}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_nVkdw5jN;Finalizado;2020-12-24;Krutko O. (Ukr);Fedorchenko A. (Ukr);3;2;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_6kuZGS1J;Finalizado;2020-12-24;Pavlyuk O. (Ukr);Gaponov A. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_G0CtBxE0;Finalizado;2020-12-24;Kalyanov V. (Ukr);Babenko P. (Ukr);1;3;[{'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];;
Win Cup (Ucrania);1;g_25_GOU8AQvm;Finalizado;2020-12-24;Kushko D. (Ukr);Ptitsyn D. (Ukr);1;3;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_WSzumirF;Finalizado;2020-12-24;Riabukhin A. (Ukr);Varchenko M. (Ukr);2;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}];;
Win Cup (Ucrania);1;g_25_IDtSXrEp;Finalizado;2020-12-24;Kovalchuk N. (Ukr);Sazhniev V. (Ukr);3;0;[{'home': 13, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_dhFV7RJs;Finalizado;2020-12-24;Serikov V. (Ukr);Gaponov A. (Ukr);1;3;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Win Cup (Ucrania);1;g_25_d4uWW2Tj;Finalizado;2020-12-24;Zemiantsev S. (Ukr);Popov A. (Ukr);3;2;[{'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_hbekKe94;Finalizado;2020-12-24;Gedz V. (Ukr);Ptitsyn D. (Ukr);0;3;[{'home': 6, 'away': 11}, {'home': 4, 'away': 11}, {'home': 3, 'away': 11}];;
Win Cup (Ucrania);1;g_25_fiBpAdT6;Finalizado;2020-12-24;Kovrikov A. (Ukr);Nemchenko D. (Ukr);2;3;[{'home': 12, 'away': 10}, {'home': 11, 'away': 6}, {'home': 11, 'away': 13}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_pWvqnBcL;Finalizado;2020-12-24;Tsubera R. (Ukr);Moroz K. (Ukr);1;3;[{'home': 10, 'away': 12}, {'home': 15, 'away': 17}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_ET9z7oZm;Finalizado;2020-12-24;Pavlyuk O. (Ukr);Aseev D. (Ukr);1;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_YLOEen6i;Finalizado;2020-12-24;Popov A. (Ukr);Krutko O. (Ukr);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_CCNIf6Lc;Finalizado;2020-12-24;Sazhniev V. (Ukr);Zemiantsev S. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_zNpfJFOA;Finalizado;2020-12-24;Kushko D. (Ukr);Zhuravlev A. (Ukr);3;1;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_U3GFtkLr;Finalizado;2020-12-24;Moroz K. (Ukr);Kovrikov A. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_SfUmoVCR;Finalizado;2020-12-24;Nemchenko D. (Ukr);Kalyanov V. (Ukr);3;0;[{'home': 14, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_I9QQhpjA;Finalizado;2020-12-24;Fedorchenko A. (Ukr);Burylov V. (Ukr);3;2;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 11, 'away': 2}];;
Win Cup (Ucrania);1;g_25_6ZMMgQz4;Finalizado;2020-12-24;Kirsanov K. (Ukr);Kovalchuk N. (Ukr);1;3;[{'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_hK8v65lf;Finalizado;2020-12-24;Serikov V. (Ukr);Pavlyuk O. (Ukr);1;3;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_bwLJu9zk;Finalizado;2020-12-24;Babenko P. (Ukr);Riabukhin A. (Ukr);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 2}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_ro159pfg;Finalizado;2020-12-24;Gedz V. (Ukr);Zhuravlev A. (Ukr);2;3;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_OQFl9GrD;Finalizado;2020-12-24;Varchenko M. (Ukr);Tsubera R. (Ukr);3;2;[{'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 8}, {'home': 16, 'away': 14}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_ns8r5P30;Finalizado;2020-12-24;Gaponov A. (Ukr);Aseev D. (Ukr);0;3;[{'home': 2, 'away': 11}, {'home': 4, 'away': 11}, {'home': 4, 'away': 11}];;
Win Cup (Ucrania);1;g_25_vPEZjOKM;Finalizado;2020-12-24;Kovalchuk N. (Ukr);Fedorchenko A. (Ukr);3;2;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_0YFVi45G;Finalizado;2020-12-24;Krutko O. (Ukr);Burylov V. (Ukr);0;3;[{'home': 10, 'away': 12}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_xUJNvTke;Finalizado;2020-12-24;Kalyanov V. (Ukr);Riabukhin A. (Ukr);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 2}, {'home': 14, 'away': 12}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_Y73cIZwH;Finalizado;2020-12-24;Kushko D. (Ukr);Gedz V. (Ukr);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_Kh9Swm51;Finalizado;2020-12-24;Tsubera R. (Ukr);Babenko P. (Ukr);3;1;[{'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_bHBn4qJ6;Finalizado;2020-12-24;Aseev D. (Ukr);Serikov V. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}];;
