league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_r59FNsh4;Finalizado;2021-04-07 00:15:00;Kryuchkov E. (Rus);Yanshaev A. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 3}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_z1cReY2f;Finalizado;2021-04-07 00:15:00;Alov R. (Rus);Kharlakin O. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_ttTK10Vp;Finalizado;2021-04-07 00:30:00;Ovechkin S. (Rus);Belugin O. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_xS8JM17A;Finalizado;2021-04-07 00:45:00;Bazilevskii V. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UPmbFJap;Finalizado;2021-04-07 00:45:00;Iskenderov I. (Rus);Alov R. (Rus);3;1;[{'home': 11, 'away': 3}, {'home': 11, 'away': 13}, {'home': 12, 'away': 10}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_8nH2Qq8o;Finalizado;2021-04-07 01:00:00;Karpovkin G. (Rus);Andreev A. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_GI7NLLMG;Finalizado;2021-04-07 01:15:00;Yanshaev A. (Rus);Simonov S. (Rus);1;3;[{'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 2, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nwG6P3Ni;Finalizado;2021-04-07 01:30:00;Andreev A. (Rus);Belugin O. (Rus);1;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 8}, {'home': 12, 'away': 14}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_t0i2EwFj;Finalizado;2021-04-07 01:15:00;Kharlakin O. (Rus);Sverdlov M. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Yg2SKuxN;Finalizado;2021-04-07 01:45:00;Simonov S. (Rus);Kryuchkov E. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 13, 'away': 15}, {'home': 4, 'away': 11}, {'home': 11, 'away': 1}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_r5VpwNii;Finalizado;2021-04-07 01:45:00;Sverdlov M. (Rus);Alov R. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_U15BONxb;Finalizado;2021-04-07 02:00:00;Ovechkin S. (Rus);Karpovkin G. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Cp1WJaiT;Finalizado;2021-04-07 02:15:00;Bazilevskii V. (Rus);Yanshaev A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MeUlxs7c;Finalizado;2021-04-07 02:15:00;Iskenderov I. (Rus);Kharlakin O. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_8C6gYevJ;Finalizado;2021-04-07 00:00:00;Ovechkin S. (Rus);Andreev A. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 13, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_AHpxcuHJ;Finalizado;2021-04-07 00:00:00;Karpovkin G. (Rus);Belugin O. (Rus);3;1;[{'home': 4, 'away': 11}, {'home': 11, 'away': 7}, {'home': 13, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_EidVfhI0;Finalizado;2021-04-07 03:30:00;Dukhin M. (Rus);Zirin A. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_dGozfCX6;Finalizado;2021-04-07 03:45:00;Khomenko R. (Rus);Bazhinov Y. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_jVYhy1M3;Finalizado;2021-04-07 04:00:00;Kutin V. (Rus);Malahov K. (Rus);3;2;[{'home': 12, 'away': 10}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_OMwMHFPD;Finalizado;2021-04-07 03:45:00;Kobytov R. (Rus);Mikheev D. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_AJkvgWnD;Finalizado;2021-04-07 04:15:00;Arutiunov R. (Rus);Evlampiev V. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_2DxQGZvK;Finalizado;2021-04-07 04:15:00;Grebenyuk B. (Rus);Afanasev I. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_ULXdzLyA;Finalizado;2021-04-07 04:30:00;Zirin A. (Rus);Kutin V. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MJCyTxUq;Finalizado;2021-04-07 04:45:00;Bazhinov Y. (Rus);Arutiunov R. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CpN1ZviG;Finalizado;2021-04-07 05:00:00;Malahov K. (Rus);Dukhin M. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_fwzOlKj3;Finalizado;2021-04-07 04:45:00;Mikheev D. (Rus);Grebenyuk B. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ltqYRdqj;Finalizado;2021-04-07 05:15:00;Evlampiev V. (Rus);Khomenko R. (Rus);3;2;[{'home': 11, 'away': 2}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_QmR5Yb6M;Finalizado;2021-04-07 05:30:00;Dukhin M. (Rus);Kutin V. (Rus);3;1;[{'home': 16, 'away': 14}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_x2PSmv69;Finalizado;2021-04-07 05:15:00;Afanasev I. (Rus);Kobytov R. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SWsxRGbd;Finalizado;2021-04-07 05:45:00;Khomenko R. (Rus);Arutiunov R. (Rus);3;1;[{'home': 13, 'away': 11}, {'home': 11, 'away': 3}, {'home': 2, 'away': 11}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_KAQ9XILS;Finalizado;2021-04-07 06:00:00;Zirin A. (Rus);Malahov K. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GhOWnbLF;Finalizado;2021-04-07 05:45:00;Kobytov R. (Rus);Grebenyuk B. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_tzWJk0yc;Finalizado;2021-04-07 06:15:00;Bazhinov Y. (Rus);Evlampiev V. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 8}, {'home': 17, 'away': 15}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pSSznIzM;Finalizado;2021-04-07 06:15:00;Mikheev D. (Rus);Afanasev I. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_6kJKJBJH;Finalizado;2021-04-07 06:30:00;Kutin V. (Rus);Zirin A. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lE8PIVYN;Finalizado;2021-04-07 07:00:00;Malakhov P. (Rus);Dukhin M. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_rPgNFgfQ;Finalizado;2021-04-07 07:30:00;Kolmin A. (Rus);Kulikov S. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_veugAXHm;Finalizado;2021-04-07 07:45:00;Lobanov A. (Rus);Kozlov A. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_pYukBD2s;Finalizado;2021-04-07 08:00:00;Gusev M. (Rus);Alekseev A. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hbqc9iXg;Finalizado;2021-04-07 08:15:00;Sayanov D. (Rus);Petrov A. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OIRvoxjS;Finalizado;2021-04-07 08:30:00;Kulikov S. (Rus);Gusev M. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 4}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_Em6Jwfr2;Finalizado;2021-04-07 08:45:00;Kozlov A. (Rus);Sayanov D. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_Ua47tdbq;Finalizado;2021-04-07 09:00:00;Alekseev A. (Rus);Kolmin A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_j5k22wL2;Finalizado;2021-04-07 09:15:00;Petrov A. (Rus);Lobanov A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 3}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tz8BuGDk;Finalizado;2021-04-07 09:30:00;Kolmin A. (Rus);Gusev M. (Rus);2;3;[{'home': 2, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Uel61cz9;Finalizado;2021-04-07 09:45:00;Lobanov A. (Rus);Sayanov D. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_zc7FvzTe;Finalizado;2021-04-07 10:00:00;Kulikov S. (Rus);Alekseev A. (Rus);1;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 13, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OImA0HkF;Finalizado;2021-04-07 10:15:00;Kozlov A. (Rus);Petrov A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CWiB9lIi;Finalizado;2021-04-07 00:00:00;Gusev M. (Rus);Kolmin A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_A5CDH3GS;Finalizado;2021-04-07 00:00:00;Lobanov A. (Rus);Sayanov D. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 17, 'away': 19}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_v1v2a4fp;Finalizado;2021-04-07 11:00:00;Alekseev A. (Rus);Kulikov S. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 14, 'away': 16}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CEbuDNOq;Finalizado;2021-04-07 11:15:00;Petrov A. (Rus);Kozlov A. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_zNY18Bn0;Finalizado;2021-04-07 11:30:00;Zemit I. (Rus);Kuzmin S. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_rmxA6kHC;Finalizado;2021-04-07 11:45:00;Korolev S. (Rus);Fedorov V. (Rus);3;1;[{'home': 15, 'away': 13}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_MHwMD6Ou;Finalizado;2021-04-07 11:45:00;Petrochenko D. (Rus);Markelov E. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 13, 'away': 15}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EDX57V16;Finalizado;2021-04-07 12:00:00;Chernov V. (Rus);Sadkov A. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MwyE59WI;Finalizado;2021-04-07 12:15:00;Shirshov A. (Rus);Petrov V. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_K2dPCQwn;Finalizado;2021-04-07 12:15:00;Moshkov I. (Rus);Nikulin S. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zeGwqkKs;Finalizado;2021-04-07 12:30:00;Kuzmin S. (Rus);Chernov V. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Wnqk1ltQ;Finalizado;2021-04-07 12:45:00;Markelov E. (Rus);Moshkov I. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_rR2fu7J6;Finalizado;2021-04-07 12:45:00;Fedorov V. (Rus);Shirshov A. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_IJ5rr9Zm;Finalizado;2021-04-07 13:00:00;Sadkov A. (Rus);Zemit I. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_CtRHd8ls;Finalizado;2021-04-07 13:15:00;Nikulin S. (Rus);Petrochenko D. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_QkhavRYC;Finalizado;2021-04-07 13:15:00;Petrov V. (Rus);Korolev S. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dA4nsTlf;Finalizado;2021-04-07 13:30:00;Zemit I. (Rus);Chernov V. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_jXPLeS3m;Finalizado;2021-04-07 13:45:00;Petrochenko D. (Rus);Moshkov I. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4z4jtm40;Finalizado;2021-04-07 14:00:00;Kuzmin S. (Rus);Sadkov A. (Rus);1;3;[{'home': 13, 'away': 11}, {'home': 3, 'away': 11}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vgd3wolJ;Finalizado;2021-04-07 13:45:00;Korolev S. (Rus);Shirshov A. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_pfPPfnJg;Finalizado;2021-04-07 14:15:00;Markelov E. (Rus);Nikulin S. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hdpo2UQJ;Finalizado;2021-04-07 14:15:00;Fedorov V. (Rus);Petrov V. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_MTiuGETO;Finalizado;2021-04-07 00:00:00;Chernov V. (Rus);Kuzmin S. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nRZQvDOF;Finalizado;2021-04-07 00:00:00;Petrochenko D. (Rus);Moshkov I. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8tOZxigS;Finalizado;2021-04-07 14:55:00;Fedorov V. (Rus);Petrov V. (Rus);1;3;[{'home': 17, 'away': 19}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ChXlzIEt;Finalizado;2021-04-07 15:00:00;Sadkov A. (Rus);Zemit I. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 4}, {'home': 11, 'away': 4}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_UkPVwXwM;Finalizado;2021-04-07 15:15:00;Nikulin S. (Rus);Markelov E. (Rus);3;2;[{'home': 11, 'away': 4}, {'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_0YF1YA1q;Finalizado;2021-04-07 15:15:00;Korolev S. (Rus);Shirshov A. (Rus);1;3;[{'home': 13, 'away': 11}, {'home': 6, 'away': 11}, {'home': 1, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_EPeTBpgh;Anulado;2021-04-07 15:30:00;Bondarenko P. (Rus);Korneev D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IXSJklSB;Finalizado;2021-04-07 15:30:00;Pravednov A. (Rus);Korneev D. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_r5mp82hH;Finalizado;2021-04-07 15:45:00;Migalov I. (Rus);Sidorin V. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
