league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_I9rVZvxm;Finalizado;2021-01-21;Zhurba N. (Rus);Fedosov A. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_zXDiML7m;Finalizado;2021-01-21;Troyanov Y. (Rus);Minchenkov I. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_O6P7Iw7C;Finalizado;2021-01-21;Vahnin G. (Rus);Suharkov O. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 1, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_WCnZYbig;Finalizado;2021-01-21;Serebrennikov A. (Rus);Ilichev M. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_h88dLuNg;Finalizado;2021-01-21;Minchenkov I. (Rus);Afanasev I. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OfeChjmj;Finalizado;2021-01-21;Ilichev M. (Rus);Fedosov A. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_6VECHcMI;Finalizado;2021-01-21;Suharkov O. (Rus);Kurilchik N. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Wb70Kax0;Finalizado;2021-01-21;Korogodsky I. (Rus);Troyanov Y. (Rus);0;3;[{'home': 3, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QZowYI6a;Finalizado;2021-01-21;Zhurba N. (Rus);Serebrennikov A. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pMDGGHyP;Finalizado;2021-01-21;Evlampiev V. (Rus);Vahnin G. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_2ofGiA2d;Finalizado;2021-01-21;Kuzmin S. (Rus);Tikhnenko D. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_z5H2DiPF;Finalizado;2021-01-21;Meteleshko I. (Rus);Poprocky A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 2}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_SvEfFDf3;Finalizado;2021-01-21;Ramensky I. (Rus);Antipin A. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_llFjGguc;Finalizado;2021-01-21;Kim S. I. (Kor);Ovechkin S. (Rus);3;2;[{'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 11, 'away': 2}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_IT67CBvM;Finalizado;2021-01-21;Soldusov O. (Rus);Marchenko M. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 12, 'away': 14}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_M1DbEX99;Finalizado;2021-01-21;Skrebnev A. (Rus);Migalov I. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Wh4jTfLU;Finalizado;2021-01-21;Antipin A. (Rus);Skrebnev A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_p0K6Vp2b;Finalizado;2021-01-21;Poprocky A. (Rus);Soldusov O. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_4QpsXxM5;Finalizado;2021-01-21;Tikhnenko D. (Rus);Kim S. I. (Kor);2;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SO9BU4H4;Finalizado;2021-01-21;Marchenko M. (Rus);Meteleshko I. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_bqIfYnIu;Finalizado;2021-01-21;Migalov I. (Rus);Ramensky I. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 12, 'away': 14}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_px2vWdyC;Finalizado;2021-01-21;Ovechkin S. (Rus);Kuzmin S. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OS0rVGjI;Finalizado;2021-01-21;Kuzmin S. (Rus);Kim S. I. (Kor);3;1;[{'home': 10, 'away': 12}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_vaDFTOWA;Finalizado;2021-01-21;Meteleshko I. (Rus);Soldusov O. (Rus);3;1;[{'home': 10, 'away': 12}, {'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xzHbX6Xo;Finalizado;2021-01-21;Ramensky I. (Rus);Skrebnev A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_Ik0nUz6O;Finalizado;2021-01-21;Tikhnenko D. (Rus);Ovechkin S. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_69L2WQnh;Finalizado;2021-01-21;Antipin A. (Rus);Migalov I. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YLCJSrnH;Finalizado;2021-01-21;Poprocky A. (Rus);Marchenko M. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_r7rEuMEs;Finalizado;2021-01-21;Ovechkin S. (Rus);Tikhnenko D. (Rus);2;3;[{'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fBPZzbTC;Finalizado;2021-01-21;Ramensky I. (Rus);Skrebnev A. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_4xLpguqs;Finalizado;2021-01-21;Poprocky A. (Rus);Soldusov O. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_QVXIvtUm;Finalizado;2021-01-21;Kuzmin S. (Rus);Kim S. I. (Kor);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_rTJlhabm;Finalizado;2021-01-21;Marchenko M. (Rus);Meteleshko I. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_08GPcLzQ;Finalizado;2021-01-21;Migalov I. (Rus);Antipin A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_xv9ChRWA;Finalizado;2021-01-21;Frolov A. I. (Rus);Kaplan S. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_dK5BBVgS;Finalizado;2021-01-21;Lavrinenko D. (Ukr);Zhulyabin V. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lCcw7k2q;Anulado;2021-01-21;Abanokov Z. (Rus);Beliakov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GOK3fm2b;Finalizado;2021-01-21;Moshkov I. (Rus);Klavdenkov A. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_t0RqkllN;Finalizado;2021-01-21;Vlasov A. (Rus);Beliakov V. (Rus);3;1;[{'home': 13, 'away': 15}, {'home': 11, 'away': 6}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_6DDGionH;Finalizado;2021-01-21;Zhelubenkov A. (Rus);Rakhmanov V. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_bmA8g7H4;Finalizado;2021-01-21;Minchenkov M. (Rus);Gribkov A. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_CCBNR21N;Anulado;2021-01-21;Zhulyabin V. (Rus);Abanokov Z. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_f3Vml83T;Finalizado;2021-01-21;Zhulyabin V. (Rus);Vlasov A. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OAan54GG;Finalizado;2021-01-21;Kaplan S. (Rus);Zhelubenkov A. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 12, 'away': 10}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_drtw9nHi;Finalizado;2021-01-21;Klavdenkov A. (Rus);Minchenkov M. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_Um6SQMGT;Finalizado;2021-01-21;Beliakov V. (Rus);Lavrinenko D. (Ukr);3;1;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_6Zli4OVM;Finalizado;2021-01-21;Rakhmanov V. (Rus);Frolov A. I. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_xfcz86Wc;Finalizado;2021-01-21;Gribkov A. (Rus);Moshkov I. (Rus);0;3;[{'home': 3, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_WdhfMtPp;Anulado;2021-01-21;Lavrinenko D. (Ukr);Abanokov Z. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_0p8GqSBp;Finalizado;2021-01-21;Lavrinenko D. (Ukr);Vlasov A. (Rus);1;3;[{'home': 12, 'away': 14}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pQme3roT;Finalizado;2021-01-21;Frolov A. I. (Rus);Zhelubenkov A. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_Gpdv7Qo4;Finalizado;2021-01-21;Moshkov I. (Rus);Minchenkov M. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_p0txoQ1o;Finalizado;2021-01-21;Zhulyabin V. (Rus);Beliakov V. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 13, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_xIuNb2gp;Finalizado;2021-01-21;Kaplan S. (Rus);Rakhmanov V. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 18, 'away': 16}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_A7er6p1A;Finalizado;2021-01-21;Klavdenkov A. (Rus);Gribkov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_ncWUDRfk;Finalizado;2021-01-21;Rakhmanov V. (Rus);Zhelubenkov A. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_ADrHbGwA;Finalizado;2021-01-21;Moshkov I. (Rus);Gribkov A. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_xnV90x9c;Finalizado;2021-01-21;Beliakov V. (Rus);Lavrinenko D. (Ukr);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 4}, {'home': 11, 'away': 2}];;
Liga Pro (Rusia);1;g_25_OdMstpvr;Finalizado;2021-01-21;Frolov A. I. (Rus);Kaplan S. (Rus);1;3;[{'home': 2, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 3}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_WMqDadO3;Finalizado;2021-01-21;Vlasov A. (Rus);Zhulyabin V. (Rus);3;2;[{'home': 4, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_4E0kt8Nr;Finalizado;2021-01-21;Klavdenkov A. (Rus);Minchenkov M. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 12, 'away': 14}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_G8vRcM8j;Finalizado;2021-01-21;Ramensky I. (Rus);Suntsov A. (Rus);2;3;[{'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 17, 'away': 19}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_S2ds69Hk;Finalizado;2021-01-21;Uezdin A. (Rus);Pavlenko R. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4lgioqPp;Finalizado;2021-01-21;Volkov A. (Rus);Soldatov I. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ARon5TWe;Finalizado;2021-01-21;Ignatiev D. (Rus);Turabekov T. (Rus);2;3;[{'home': 10, 'away': 12}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 13, 'away': 15}];;
Liga Pro (Rusia);1;g_25_p4CKj51N;Finalizado;2021-01-21;Semeshin P. (Rus);Molodtsov D. (Rus);3;0;[{'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_IisZ9S1o;Finalizado;2021-01-21;Shagarov O. (Rus);Yusipov T. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_SS1PkPGT;Finalizado;2021-01-21;Suntsov A. (Rus);Churin K. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 2, 'away': 11}];;
Liga Pro (Rusia);1;g_25_b3ptppHi;Finalizado;2021-01-21;Pavlenko R. (Rus);Pravednov A. (Rus);3;1;[{'home': 16, 'away': 14}, {'home': 9, 'away': 11}, {'home': 17, 'away': 15}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_GMJaCLNq;Finalizado;2021-01-21;Soldatov I. (Rus);Petrochenko D. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_IDI9M5oi;Finalizado;2021-01-21;Ramensky I. (Rus);Semeshin P. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 14, 'away': 12}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tSZpq4Wc;Finalizado;2021-01-21;Uezdin A. (Rus);Ignatiev D. (Rus);1;3;[{'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bo94Buwj;Finalizado;2021-01-21;Volkov A. (Rus);Shagarov O. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 3, 'away': 11}, {'home': 10, 'away': 12}, {'home': 15, 'away': 13}, {'home': 7, 'away': 11}];;
