league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_h8hWgjmj;Finalizado;2021-03-17 00:00:00;Vshivkov P. (Rus);Ovechkin S. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];3.4;1.21
Liga Pro (Rusia);1;g_25_6mzJHguc;Finalizado;2021-03-17 00:00:00;Klavdenkov A. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];2.0;1.6
Liga Pro (Rusia);1;g_25_pvZMGDf3;Finalizado;2021-03-17 00:00:00;Alov R. (Rus);Iskenderov I. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];1.38;2.5
Liga Pro (Rusia);1;g_25_n1hrulwL;Finalizado;2021-03-17 00:00:00;Zabrodin A. (Rus);Vshivkov P. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];1.28;2.95
Liga Pro (Rusia);1;g_25_h2XMX5Vf;Finalizado;2021-03-17 00:00:00;Bazilevskii V. (Rus);Klavdenkov A. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 3}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}];1.55;2.1
Liga Pro (Rusia);1;g_25_ImyoxLMt;Finalizado;2021-03-17 00:00:00;Muslikov S. (Rus);Alov R. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 3, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 2}, {'home': 5, 'away': 11}];3.85;1.16
Liga Pro (Rusia);1;g_25_04dnv8hR;Finalizado;2021-03-17 00:00:00;Ovechkin S. (Rus);Karpovkin G. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 1, 'away': 11}, {'home': 6, 'away': 11}];2.55;1.37
Liga Pro (Rusia);1;g_25_zPVkyuxm;Finalizado;2021-03-17 00:00:00;Iskenderov I. (Rus);Pisar A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}];1.28;2.92
Liga Pro (Rusia);1;g_25_WhWQWPp1;Finalizado;2021-03-17 00:00:00;Kryuchkov E. (Rus);Simonov S. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}];1.78;1.78
Liga Pro (Rusia);1;g_25_6oZEZR0r;Finalizado;2021-03-17 00:00:00;Karpovkin G. (Rus);Vshivkov P. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}];1.48;2.23
Liga Pro (Rusia);1;g_25_EFUgzaig;Finalizado;2021-03-17 00:00:00;Pisar A. (Rus);Alov R. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}];2.92;1.28
Liga Pro (Rusia);1;g_25_EHLVVq07;Finalizado;2021-03-17 00:00:00;Simonov S. (Rus);Klavdenkov A. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];1.11;4.65
Liga Pro (Rusia);1;g_25_pxYIYoGl;Finalizado;2021-03-17 00:00:00;Zabrodin A. (Rus);Ovechkin S. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 13, 'away': 11}, {'home': 0, 'away': 0}];1.63;1.97
Liga Pro (Rusia);1;g_25_SKPZU3FD;Finalizado;2021-03-17 02:15:00;Bazilevskii V. (Rus);Kryuchkov E. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 13}];2.13;1.54
Liga Pro (Rusia);1;g_25_8xUcZI6a;Finalizado;2021-03-17 02:15:00;Muslikov S. (Rus);Iskenderov I. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 3}, {'home': 6, 'away': 11}, {'home': 13, 'away': 11}];1.38;2.5
Liga Pro (Rusia);1;g_25_0t631tAg;Finalizado;2021-03-17 00:00:00;Ovechkin S. (Rus);Vshivkov P. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_vN9AJflS;Finalizado;2021-03-17 00:00:00;Klavdenkov A. (Rus);Bazilevskii V. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_bRO600Pa;Finalizado;2021-03-17 00:00:00;Zabrodin A. (Rus);Karpovkin G. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 3}, {'home': 2, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_KKg9LGJF;Finalizado;2021-03-17 00:00:00;Alov R. (Rus);Pisar A. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_d2dxFEdq;Finalizado;2021-03-17 00:00:00;Kryuchkov E. (Rus);Simonov S. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EDwRFX99;Finalizado;2021-03-17 03:30:00;Malahov K. (Rus);Kutin V. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];1.44;2.35
Liga Pro (Rusia);1;g_25_zTRZDBvM;Finalizado;2021-03-17 03:45:00;Buyanin I. (Rus);Slachshilin A. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 13, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];1.88;1.78
Liga Pro (Rusia);1;g_25_0WA6KzZL;Finalizado;2021-03-17 00:00:00;Muslikov S. (Rus);Iskenderov I. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 1}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_h4xVEiPF;Finalizado;2021-03-17 04:00:00;Zirin A. (Rus);Nemashkalo V. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 6}, {'home': 11, 'away': 4}];1.44;2.35
Liga Pro (Rusia);1;g_25_6Nn1YxM5;Finalizado;2021-03-17 04:30:00;Kutin V. (Rus);Zirin A. (Rus);0;3;[{'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 3, 'away': 11}];1.74;1.84
Liga Pro (Rusia);1;g_25_lWVwDVgS;Finalizado;2021-03-17 04:15:00;Khomenko R. (Rus);Evlampiev V. (Rus);3;0;[{'home': 14, 'away': 12}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];1.32;2.98
Liga Pro (Rusia);1;g_25_6BI58k2q;Finalizado;2021-03-17 03:45:00;Kalashnikov E. (Rus);Pavlenko R. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];1.19;3.6
Liga Pro (Rusia);1;g_25_lnx6XdyC;Finalizado;2021-03-17 05:00:00;Nemashkalo V. (Rus);Malahov K. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];2.7;1.33
Liga Pro (Rusia);1;g_25_p2H979Hk;Finalizado;2021-03-17 04:15:00;Mikheev D. (Rus);Afanasev I. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];2.1;1.55
Liga Pro (Rusia);1;g_25_z3vIUfLU;Finalizado;2021-03-17 04:45:00;Slachshilin A. (Rus);Khomenko R. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];1.78;1.78
