league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Extraliga (República Checa);1;g_25_dGilUCwP;Finalizado;2021-02-19 12:00:00;Kadlcek M. (Cze);Obeslo M. (Cze);1;3;[{'home': 12, 'away': 10}, {'home': 3, 'away': 11}, {'home': 9, 'away': 11}, {'home': 2, 'away': 11}];;
Extraliga (República Checa);1;g_25_pCf737or;Finalizado;2021-02-19 12:00:00;Onderka F. (Cze);Delincak F. (Svk);0;3;[{'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Extraliga (República Checa);1;g_25_O2gB2R0l;Finalizado;2021-02-19 12:30:00;Martinko T. (Cze);Kleprlik J. (Cze);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Extraliga (República Checa);1;g_25_GGhhz6MJ;Finalizado;2021-02-19 12:30:00;Stepanek D. (Cze);Zelinka J. (Svk);2;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 13}];;
Extraliga (República Checa);1;g_25_0lIUx5sP;Anulado;2021-02-19 12:30:00;Tymofieiev O. (Ukr);Skala R. (Cze);0;0;[];;
Extraliga (República Checa);1;g_25_2c4dYOkt;Anulado;2021-02-19 13:00:00;Klos P. (Cze);Prokopcov D. (Cze);0;0;[];;
Extraliga (República Checa);1;g_25_f7idZPyQ;Finalizado;2021-02-19 13:00:00;Kveton O. (Cze);Kaucky J. (Cze);2;3;[{'home': 13, 'away': 15}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Extraliga (República Checa);1;g_25_IPhF1oGf;Finalizado;2021-02-19 13:00:00;Sadilek T. (Cze);Belik S. (Cze);0;3;[{'home': 2, 'away': 11}, {'home': 4, 'away': 11}, {'home': 10, 'away': 12}];;
Extraliga (República Checa);1;g_25_C0gNUqps;Finalizado;2021-02-19 13:30:00;Gavlas A. (Cze);Zelinka J. (Svk);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 3}, {'home': 11, 'away': 6}];;
Extraliga (República Checa);1;g_25_WSdJ05V0;Finalizado;2021-02-19 13:30:00;Onderka F. (Cze);Kleprlik J. (Cze);0;3;[{'home': 6, 'away': 11}, {'home': 4, 'away': 11}, {'home': 2, 'away': 11}];;
Extraliga (República Checa);1;g_25_EinOaPp7;Anulado;2021-02-19 14:00:00;Martinko T. (Cze);Delincak F. (Svk);0;0;[];;
Extraliga (República Checa);1;g_25_jihRT3am;Finalizado;2021-02-19 14:00:00;Stepanek D. (Cze);Rozinek V. (Cze);3;1;[{'home': 14, 'away': 12}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_0OlLh8lo;Finalizado;2021-02-19 00:00:00;Sergeevich I. (Rus);Karpovkin G. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_lpVFEkB4;Finalizado;2021-02-19 00:00:00;Mishutin E. (Rus);Razinkov D. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];1.67;2.02
Liga Pro (Rusia);1;g_25_GWW7GBth;Finalizado;2021-02-19 00:00:00;Tolmachev I. (Rus);Olshakov K. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}];2.42;1.47
Liga Pro (Rusia);1;g_25_U1B9GWck;Finalizado;2021-02-19 00:00:00;Meteleshko I. (Rus);Sergeevich I. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 14, 'away': 12}, {'home': 3, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 9}];1.52;2.28
Liga Pro (Rusia);1;g_25_r5yqVVCr;Finalizado;2021-02-19 00:00:00;Kolesnikov D. (Rus);Mishutin E. (Rus);3;0;[{'home': 15, 'away': 13}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];1.83;1.83
Liga Pro (Rusia);1;g_25_j7d4xEK8;Finalizado;2021-02-19 00:00:00;Simonov S. (Rus);Tolmachev I. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];1.57;2.17
Liga Pro (Rusia);1;g_25_nw6EFjDe;Finalizado;2021-02-19 00:00:00;Karpovkin G. (Rus);Vshivkov P. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];2.02;1.67
Liga Pro (Rusia);1;g_25_YVo9yYZE;Finalizado;2021-02-19 00:00:00;Olshakov K. (Rus);Nikiforov O. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 16, 'away': 14}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];2.08;1.63
Liga Pro (Rusia);1;g_25_QTQmUkSl;Finalizado;2021-02-19 00:00:00;Razinkov D. (Rus);Bazilevskii V. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 1, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 9}];2.55;1.42
Liga Pro (Rusia);1;g_25_QT4IEAS1;Finalizado;2021-02-19 00:00:00;Vshivkov P. (Rus);Sergeevich I. (Rus);2;3;[{'home': 11, 'away': 4}, {'home': 5, 'away': 11}, {'home': 11, 'away': 1}, {'home': 2, 'away': 11}, {'home': 10, 'away': 12}];1.83;1.83
Liga Pro (Rusia);1;g_25_vXUiT9se;Finalizado;2021-02-19 00:00:00;Bazilevskii V. (Rus);Mishutin E. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];1.83;1.83
Liga Pro (Rusia);1;g_25_CMpDzhkL;Finalizado;2021-02-19 00:00:00;Nikiforov O. (Rus);Tolmachev I. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 19, 'away': 17}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}];1.32;2.98
Liga Pro (Rusia);1;g_25_vXh0wf52;Finalizado;2021-02-19 00:00:00;Meteleshko I. (Rus);Karpovkin G. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];1.45;2.47
Liga Pro (Rusia);1;g_25_YgUeSTd1;Finalizado;2021-02-19 00:00:00;Kolesnikov D. (Rus);Razinkov D. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];2.02;1.67
Liga Pro (Rusia);1;g_25_tdkHZB4R;Finalizado;2021-02-19 00:00:00;Simonov S. (Rus);Olshakov K. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 2}, {'home': 8, 'away': 11}];1.78;1.88
Liga Pro (Rusia);1;g_25_UenDD9QA;Finalizado;2021-02-19 00:00:00;Dukhin M. (Rus);Nemashkalo V. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 16, 'away': 14}];2.02;1.67
Liga Pro (Rusia);1;g_25_CI6SS0mC;Finalizado;2021-02-19 00:00:00;Bardyshev G. (Rus);Lbov Y. (Rus);3;2;[{'home': 15, 'away': 17}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_29pLBmeN;Finalizado;2021-02-19 00:00:00;Grishaev E. (Rus);Poletaev I. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}];1.24;3.5
Liga Pro (Rusia);1;g_25_8noHCTuH;Finalizado;2021-02-19 00:00:00;Kutin V. (Rus);Gerasimov A. (Rus);3;1;[{'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 13, 'away': 11}];2.08;1.63
Liga Pro (Rusia);1;g_25_fsdXRK2I;Finalizado;2021-02-19 00:00:00;Kazakov A. (Rus);Antipin A. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];2.7;1.38
Liga Pro (Rusia);1;g_25_GClPA7AT;Finalizado;2021-02-19 00:00:00;Libatskii A. (Rus);Slachshilin A. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_CpTaRmC7;Finalizado;2021-02-19 00:00:00;Nemashkalo V. (Rus);Kutin V. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 7, 'away': 11}];1.96;1.7
Liga Pro (Rusia);1;g_25_MgRi6RIp;Finalizado;2021-02-19 00:00:00;Lbov Y. (Rus);Kazakov A. (Rus);3;1;[{'home': 14, 'away': 12}, {'home': 6, 'away': 11}, {'home': 14, 'away': 12}, {'home': 11, 'away': 4}];1.4;2.58
Liga Pro (Rusia);1;g_25_rwFBWrlm;Finalizado;2021-02-19 00:00:00;Poletaev I. (Rus);Libatskii A. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_bmlzjXl8;Finalizado;2021-02-19 00:00:00;Gerasimov A. (Rus);Dukhin M. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 3}, {'home': 14, 'away': 12}];1.58;2.15
Liga Pro (Rusia);1;g_25_0pQe5oYj;Finalizado;2021-02-19 00:00:00;Antipin A. (Rus);Bardyshev G. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Q14GV23g;Finalizado;2021-02-19 00:00:00;Slachshilin A. (Rus);Grishaev E. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}];1.16;4.35
Liga Pro (Rusia);1;g_25_xvmvki4E;Finalizado;2021-02-19 00:00:00;Dukhin M. (Rus);Kutin V. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];1.35;2.82
Liga Pro (Rusia);1;g_25_6HayRvIO;Finalizado;2021-02-19 00:00:00;Bardyshev G. (Rus);Kazakov A. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 13, 'away': 15}, {'home': 11, 'away': 13}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];1.19;3.95
Liga Pro (Rusia);1;g_25_4h3KUMIa;Finalizado;2021-02-19 00:00:00;Grishaev E. (Rus);Libatskii A. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 14}, {'home': 12, 'away': 10}];1.63;2.08
Liga Pro (Rusia);1;g_25_UZA7XOYt;Finalizado;2021-02-19 00:00:00;Nemashkalo V. (Rus);Gerasimov A. (Rus);0;3;[{'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];2.77;1.36
Liga Pro (Rusia);1;g_25_YR7OTtY5;Finalizado;2021-02-19 00:00:00;Poletaev I. (Rus);Slachshilin A. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];3.0;1.3
Liga Pro (Rusia);1;g_25_KKmJkOfP;Finalizado;2021-02-19 00:00:00;Lbov Y. (Rus);Antipin A. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_l0JwUUAi;Finalizado;2021-02-19 00:00:00;Sadkov A. (Rus);Alekseev A. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}];1.38;2.7
Liga Pro (Rusia);1;g_25_AF7nS8u4;Finalizado;2021-02-19 00:00:00;Demidov V. (Rus);Poprocky A. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 4, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_YiJIwI1U;Finalizado;2021-02-19 00:00:00;Olshakov K. (Rus);Lisov A. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}];1.67;2.02
Liga Pro (Rusia);1;g_25_SjIsTlQc;Finalizado;2021-02-19 00:00:00;Chernov V. (Rus);Muslikov S. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}];1.19;3.9
Liga Pro (Rusia);1;g_25_80QkRSfA;Finalizado;2021-02-19 00:00:00;Merezhko A. (Rus);Voronkov E. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}];1.58;2.15
Liga Pro (Rusia);1;g_25_bFpPb1Xu;Finalizado;2021-02-19 00:00:00;Minchenkov M. (Rus);Klavdenkov A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];1.26;3.3
Liga Pro (Rusia);1;g_25_MTZpor3t;Finalizado;2021-02-19 08:30:00;Alekseev A. (Rus);Chernov V. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 1, 'away': 11}];2.7;1.38
Liga Pro (Rusia);1;g_25_2NPgQnAG;Finalizado;2021-02-19 08:45:00;Lisov A. (Rus);Minchenkov M. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_QLW1s025;Finalizado;2021-02-19 08:45:00;Poprocky A. (Rus);Merezhko A. (Rus);3;1;[{'home': 5, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];1.83;1.83
Liga Pro (Rusia);1;g_25_v5Ukp2In;Finalizado;2021-02-19 09:00:00;Muslikov S. (Rus);Sadkov A. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 2, 'away': 11}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}];2.22;1.55
Liga Pro (Rusia);1;g_25_CIlTcLnn;Finalizado;2021-02-19 09:15:00;Klavdenkov A. (Rus);Olshakov K. (Rus);1;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];2.17;1.57
Liga Pro (Rusia);1;g_25_8pM6tKHB;Finalizado;2021-02-19 09:15:00;Voronkov E. (Rus);Demidov V. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];2.08;1.63
Liga Pro (Rusia);1;g_25_IeTgqMXh;Finalizado;2021-02-19 09:30:00;Sadkov A. (Rus);Chernov V. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 13, 'away': 15}, {'home': 6, 'away': 11}];1.98;1.68
Liga Pro (Rusia);1;g_25_nyLAuvXH;Finalizado;2021-02-19 09:45:00;Demidov V. (Rus);Merezhko A. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];1.83;1.83
Liga Pro (Rusia);1;g_25_6ulXdu2h;Finalizado;2021-02-19 09:45:00;Olshakov K. (Rus);Minchenkov M. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];1.47;2.42
Liga Pro (Rusia);1;g_25_CIScrtma;Finalizado;2021-02-19 10:00:00;Alekseev A. (Rus);Muslikov S. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 3}, {'home': 11, 'away': 8}];1.42;2.55
Liga Pro (Rusia);1;g_25_f1KEvbnO;Finalizado;2021-02-19 10:15:00;Poprocky A. (Rus);Voronkov E. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];1.14;4.65
Liga Pro (Rusia);1;g_25_pWnydaHb;Finalizado;2021-02-19 10:15:00;Lisov A. (Rus);Klavdenkov A. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}];1.57;2.17
Liga Pro (Rusia);1;g_25_2wC9fU8R;Finalizado;2021-02-19 00:00:00;Alekseev A. (Rus);Muslikov S. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_OtIzjlHr;Finalizado;2021-02-19 00:00:00;Chernov V. (Rus);Sadkov A. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_htfavIIT;Finalizado;2021-02-19 00:00:00;Lisov A. (Rus);Klavdenkov A. (Rus);3;2;[{'home': 2, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
