league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_4bSnBKef;4º Set;2021-03-29 00:00:00;Merezhko A. (Rus);Karpovkin G. (Rus);2;1;[{'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 9, 'away': 11}, {'home': 2, 'away': 3}];;
Liga Pro (Rusia);1;g_25_YwK37xeJ;;2021-03-29 00:15:00;Iskenderov I. (Rus);Nemashkalo V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_COVf9bQ6;;2021-03-29 00:15:00;Simonov S. (Rus);Klavdenkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YZXPObsi;;2021-03-29 00:30:00;Ovechkin S. (Rus);Merezhko A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xSUtLGtG;;2021-03-29 00:45:00;Olshakov K. (Rus);Simonov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_E7OKDYYk;;2021-03-29 00:45:00;Shmakov A. (Rus);Iskenderov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_nwxUNIdc;;2021-03-29 01:00:00;Karpovkin G. (Rus);Vshivkov P. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GITpKzdM;;2021-03-29 01:15:00;Klavdenkov A. (Rus);Lisov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hbNOChld;;2021-03-29 01:15:00;Nemashkalo V. (Rus);Alov R. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_U1RYMxC3;;2021-03-29 01:30:00;Vshivkov P. (Rus);Merezhko A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_UF67yxRd;;2021-03-29 01:45:00;Alov R. (Rus);Iskenderov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_bsJkJfBS;;2021-03-29 01:45:00;Lisov A. (Rus);Simonov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8hQxMdR9;;2021-03-29 02:00:00;Ovechkin S. (Rus);Karpovkin G. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_KpPGEEJq;;2021-03-29 02:15:00;Olshakov K. (Rus);Klavdenkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_865Bzdt3;;2021-03-29 02:15:00;Shmakov A. (Rus);Nemashkalo V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_neNpWLXJ;;2021-03-29 03:30:00;Zaycev Y. (Rus);Malahov K. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8UqfSXmq;;2021-03-29 03:45:00;Kalachev V. (Rus);Semeshin P. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_zsPhmZP8;;2021-03-29 03:45:00;Marshalov V. (Rus);Mishutin E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QoMlVumQ;;2021-03-29 04:00:00;Kazakov A. (Rus);Kutin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WSbHQaes;;2021-03-29 04:15:00;Lobanov A. (Rus);Novikov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hIJcnguF;;2021-03-29 04:15:00;Nikulin S. (Rus);Lyfenko N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_2T4FZFe9;;2021-03-29 04:30:00;Malahov K. (Rus);Kazakov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_W8I1oDfL;;2021-03-29 04:45:00;Mishutin E. (Rus);Nikulin S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_nLrbRi3k;;2021-03-29 04:45:00;Semeshin P. (Rus);Lobanov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GW8JYZAF;;2021-03-29 05:00:00;Kutin V. (Rus);Zaycev Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QVH5pX9R;;2021-03-29 05:15:00;Lyfenko N. (Rus);Marshalov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_UqY2QBIe;;2021-03-29 05:15:00;Novikov I. (Rus);Kalachev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_bebOXgQL;;2021-03-29 05:30:00;Zaycev Y. (Rus);Kazakov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_rmx7PVX1;;2021-03-29 05:45:00;Kalachev V. (Rus);Lobanov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_0O8XuiIr;;2021-03-29 05:45:00;Marshalov V. (Rus);Nikulin S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xncSWDuS;;2021-03-29 06:00:00;Malahov K. (Rus);Kutin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_rmbxuBXl;;2021-03-29 06:15:00;Mishutin E. (Rus);Lyfenko N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_djQllFA2;;2021-03-29 06:15:00;Semeshin P. (Rus);Novikov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pW2LPJAm;;2021-03-29 07:30:00;Anisimov E. (Rus);Muslikov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Iq1TNcu0;;2021-03-29 07:45:00;Lanovenko S. (Rus);Simonov K. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MBz9urOa;;2021-03-29 07:45:00;Medvedev P. (Rus);Abelmasov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vg2POwQg;;2021-03-29 08:00:00;Zubkov V. (Rus);Sverdlov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_EBfxMyAC;;2021-03-29 08:15:00;Frolov A. G. (Rus);Kutuzov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_zLeYMHf6;;2021-03-29 08:15:00;Madan E. (Rus);Vologzhanin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MwctvVne;;2021-03-29 08:30:00;Muslikov S. (Rus);Zubkov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GYZCv2w6;;2021-03-29 08:45:00;Abelmasov I. (Rus);Frolov A. G. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pCry0C9E;;2021-03-29 08:45:00;Simonov K. (Rus);Madan E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_jD1pwk21;;2021-03-29 09:00:00;Sverdlov M. (Rus);Anisimov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_UyvHwMhC;;2021-03-29 09:15:00;Kutuzov O. (Rus);Medvedev P. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_x864rpvs;;2021-03-29 09:15:00;Vologzhanin V. (Rus);Lanovenko S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_U30lx9H7;;2021-03-29 09:30:00;Anisimov E. (Rus);Zubkov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Gb58s4gm;;2021-03-29 09:45:00;Lanovenko S. (Rus);Madan E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_C0TLxt8I;;2021-03-29 09:45:00;Medvedev P. (Rus);Frolov A. G. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_W8vX0hf8;;2021-03-29 10:00:00;Muslikov S. (Rus);Sverdlov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_jiSPy0NO;;2021-03-29 10:15:00;Abelmasov I. (Rus);Kutuzov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_rLy5tO8g;;2021-03-29 10:15:00;Simonov K. (Rus);Vologzhanin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8YgtLePI;;2021-03-29 11:30:00;Gerasimov O. (Ukr);Staroverov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MFnjCLco;;2021-03-29 11:45:00;Nikulin S. (Rus);Andrusenko M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_UujbAaSc;;2021-03-29 11:45:00;Sirotkin A. (Rus);Ilichev M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IsM93Tgo;;2021-03-29 12:00:00;Zemit I. (Rus);Kuzmin S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8Wl29Js4;;2021-03-29 12:15:00;Kirilenko A. (Rus);Troyanov Y. (Rus);0;0;[];;
