league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Extraliga (República Checa);1;g_25_SzO36Fe7;Aplazado;2021-01-10;Cheb;KT Prague;0;0;[];;
Extraliga (República Checa);1;g_25_tvS75ZAD;Finalizado;2021-01-10;TJ Ostrava;Havirov;3;0;[];;
Extraliga (República Checa);1;g_25_CxkjwbAA;Finalizado;2021-01-10;Onderka F. (Cze);Bajger O. (Cze);3;1;[{'home': 11, 'away': 1}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Extraliga (República Checa);1;g_25_K2hbyxuN;Finalizado;2021-01-10;Martinko T. (Cze);David P. (Cze);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 11, 'away': 4}];;
Extraliga (República Checa);1;g_25_bgi2zdfT;Finalizado;2021-01-10;Bindac M. (Cze);Valenta J. (Cze);3;2;[{'home': 12, 'away': 10}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}];;
Extraliga (República Checa);1;g_25_4zUUVF2p;Anulado;2021-01-10;Onderka F. (Cze);David P. (Cze);0;0;[];;
Extraliga (República Checa);1;g_25_IwYYUZHj;Anulado;2021-01-10;Martinko T. (Cze);Bajger O. (Cze);0;0;[];;
Liga Pro (Rusia);1;g_25_4MKfr2x1;Finalizado;2021-01-10;Kolmin A. (Rus);Muslikov S. (Rus);1;3;[{'home': 13, 'away': 11}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_0lE3tt7D;Finalizado;2021-01-10;Olshakov K. (Rus);Poletaev I. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}, {'home': 11, 'away': 3}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_htdsNc5a;Finalizado;2021-01-10;Sadkov A. (Rus);Shmakov A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_4dy49vy0;Finalizado;2021-01-10;Sergeevich I. (Rus);Kolmin A. (Rus);0;3;[{'home': 3, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YyTK5dzP;Finalizado;2021-01-10;Khomutov S. (Rus);Olshakov K. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_WWfoMHK5;Finalizado;2021-01-10;Mishakin V. (Rus);Sadkov A. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_bJz88bj6;Finalizado;2021-01-10;Muslikov S. (Rus);Anisimov E. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 3, 'away': 11}, {'home': 11, 'away': 6}, {'home': 13, 'away': 11}];;
