league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_dYviqBwC;Finalizado;2021-03-28 00:45:00;Bazilevskii V. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_t2SJp3cJ;Finalizado;2021-03-28 00:30:00;Bogomolov A. (Rus);Gancev S. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_Knb0ge1J;Finalizado;2021-03-28 01:00:00;Kononenko A. (Rus);Duka A. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 14, 'away': 12}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_vcUerVhI;Finalizado;2021-03-28 01:15:00;Klavdenkov A. (Rus);Olshakov K. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_AHxunDgg;Finalizado;2021-03-28 01:15:00;Kharlakin O. (Rus);Pandur I. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bwc4hFGP;Finalizado;2021-03-28 01:30:00;Duka A. (Rus);Gancev S. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_jZdPQ2Np;Finalizado;2021-03-28 01:45:00;Olshakov K. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_l8yqoX8a;Finalizado;2021-03-28 01:45:00;Pandur I. (Rus);Marchenko M. (Rus);2;3;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 13, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4xo7kn0o;Finalizado;2021-03-28 02:15:00;Bazilevskii V. (Rus);Klavdenkov A. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GIqWmZOt;Finalizado;2021-03-28 02:00:00;Bogomolov A. (Rus);Kononenko A. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 2}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_IstmpiO5;Finalizado;2021-03-28 02:15:00;Iskenderov I. (Rus);Kharlakin O. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_80WXeyAB;Finalizado;2021-03-28 00:00:00;Gancev S. (Rus);Duka A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GQZufFvO;Finalizado;2021-03-28 02:45:00;Pandur I. (Rus);Kharlakin O. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_niVyeePH;Finalizado;2021-03-28 03:00:00;Bogomolov A. (Rus);Kononenko A. (Rus);3;1;[{'home': 13, 'away': 15}, {'home': 13, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_fHYqgZgU;Finalizado;2021-03-28 03:15:00;Iskenderov I. (Rus);Marchenko M. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 1, 'away': 11}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_veyiMSE1;Finalizado;2021-03-28 03:30:00;Beliakov V. (Rus);Chahur V. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 7, 'away': 11}, {'home': 12, 'away': 14}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Ae3KpOEG;Finalizado;2021-03-28 03:45:00;Kharchenko E. (Rus);Shishko Y. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YgIsqjME;Finalizado;2021-03-28 03:45:00;Suharkov O. (Rus);Grishaev E. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_hbueLnU7;Finalizado;2021-03-28 04:00:00;Kuznetsov A. (Rus);Molodtsov D. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 12, 'away': 14}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_2TMorAyL;Finalizado;2021-03-28 04:15:00;Arutiunov R. (Rus);Khomenko R. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_f3JwpW68;Finalizado;2021-03-28 04:15:00;Glazun E. (Rus);Tretyakov A. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_4bMs2Pqi;Finalizado;2021-03-28 04:45:00;Grishaev E. (Rus);Arutiunov R. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_rTqBl6Fi;Finalizado;2021-03-28 04:30:00;Chahur V. (Rus);Kuznetsov A. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_hKhPqrUM;Finalizado;2021-03-28 04:45:00;Shishko Y. (Rus);Glazun E. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 9, 'away': 11}, {'home': 12, 'away': 14}, {'home': 11, 'away': 8}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_2quo1qac;Finalizado;2021-03-28 05:15:00;Khomenko R. (Rus);Suharkov O. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_Ov18mQUc;Finalizado;2021-03-28 05:00:00;Molodtsov D. (Rus);Beliakov V. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 12, 'away': 14}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WAiTr2qT;Finalizado;2021-03-28 05:15:00;Tretyakov A. (Rus);Kharchenko E. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_d6vk03E3;Finalizado;2021-03-28 05:45:00;Suharkov O. (Rus);Arutiunov R. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 15, 'away': 13}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_2VaCnpp4;Finalizado;2021-03-28 05:30:00;Beliakov V. (Rus);Kuznetsov A. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_O2qevMip;Finalizado;2021-03-28 05:45:00;Kharchenko E. (Rus);Glazun E. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dhaGo4aA;Finalizado;2021-03-28 06:00:00;Chahur V. (Rus);Molodtsov D. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zcwgaNT9;Finalizado;2021-03-28 06:15:00;Grishaev E. (Rus);Khomenko R. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2grawt7j;Finalizado;2021-03-28 06:15:00;Shishko Y. (Rus);Tretyakov A. (Rus);3;1;[{'home': 11, 'away': 0}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_lQdbDRGI;Finalizado;2021-03-28 06:45:00;Grishaev E. (Rus);Arutiunov R. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hdCDJ2wh;Finalizado;2021-03-28 00:00:00;Tretyakov A. (Rus);Kharchenko E. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zL1IIMhb;Finalizado;2021-03-28 07:15:00;Glazun E. (Rus);Shishko Y. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QkKReaoo;Finalizado;2021-03-28 07:15:00;Khomenko R. (Rus);Suharkov O. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_tKLksUjR;Finalizado;2021-03-28 07:30:00;Yakovlev A. (Rus);Zubkov V. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 12, 'away': 14}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_Wl0UZoq1;Finalizado;2021-03-28 07:45:00;Panevin S. (Rus);Nosov K. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_by2My8El;Finalizado;2021-03-28 07:45:00;Pronkin M. (Rus);Petrov V. (Rus);2;3;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_n1bIxlar;Finalizado;2021-03-28 08:00:00;Gusev M. (Rus);Kim S. I. (Kor);3;1;[{'home': 11, 'away': 5}, {'home': 1, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_hb1QzSTf;Finalizado;2021-03-28 08:15:00;Shirshov A. (Rus);Innazarov A. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_hYXcbsqG;Finalizado;2021-03-28 08:30:00;Zubkov V. (Rus);Gusev M. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CrlXCtb9;Anulado;2021-03-28 08:45:00;Nosov K. (Rus);Golovachev E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pWCxiayj;Finalizado;2021-03-28 08:45:00;Petrov V. (Rus);Shirshov A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_U1R6lKfH;Finalizado;2021-03-28 00:00:00;Nosov K. (Rus);Tolmachev I. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lQfZY5b7;Finalizado;2021-03-28 08:15:00;Tolmachev I. (Rus);Kupryakov E. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WOW1c1bM;Finalizado;2021-03-28 09:00:00;Kim S. I. (Kor);Yakovlev A. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_OMBtjJjd;Finalizado;2021-03-28 09:15:00;Innazarov A. (Rus);Pronkin M. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QohyC0DF;Finalizado;2021-03-28 09:15:00;Kupryakov E. (Rus);Panevin S. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_QoW5dLDS;Finalizado;2021-03-28 09:30:00;Yakovlev A. (Rus);Gusev M. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_K8iuBKSL;Finalizado;2021-03-28 09:45:00;Panevin S. (Rus);Tolmachev I. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_jTaOE2Td;5º Set;2021-03-28 09:45:00;Pronkin M. (Rus);Shirshov A. (Rus);2;2;[{'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 4}];;
Liga Pro (Rusia);1;g_25_27NXiuMq;3er Set;2021-03-28 10:00:00;Zubkov V. (Rus);Kim S. I. (Kor);0;2;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 6, 'away': 7}];;
Liga Pro (Rusia);1;g_25_bajqAvrS;;2021-03-28 10:15:00;Nosov K. (Rus);Kupryakov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_UJbSDMr3;;2021-03-28 10:15:00;Petrov V. (Rus);Innazarov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_SGgwYPDD;;2021-03-28 11:30:00;Staroverov V. (Rus);Tikhnenko D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QoE6RuD2;;2021-03-28 11:45:00;Ilyukhin E. (Rus);Davydov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_veNej7Ts;;2021-03-28 11:45:00;Mishutin E. (Rus);Yudin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_tKsLd9jE;;2021-03-28 12:00:00;Chernov V. (Rus);Sadkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4xDAQaS8;;2021-03-28 12:15:00;Abelmasov I. (Rus);Sidorin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_fR5NNcCR;;2021-03-28 12:15:00;Marshalov V. (Rus);Petrochenko D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vgYB5bjq;;2021-03-28 12:30:00;Tikhnenko D. (Rus);Chernov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_fNoPeT5K;;2021-03-28 12:45:00;Davydov M. (Rus);Abelmasov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WnckJHKr;;2021-03-28 12:45:00;Yudin A. (Rus);Marshalov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IqXF4I5k;;2021-03-28 13:00:00;Sadkov A. (Rus);Staroverov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Q9dgIyzk;;2021-03-28 13:15:00;Petrochenko D. (Rus);Mishutin E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xnyUfmLQ;;2021-03-28 13:15:00;Sidorin V. (Rus);Ilyukhin E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_C6WJ3xLe;;2021-03-28 13:30:00;Staroverov V. (Rus);Chernov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YBHEPJsF;;2021-03-28 13:45:00;Ilyukhin E. (Rus);Abelmasov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_40ecHeke;;2021-03-28 13:45:00;Mishutin E. (Rus);Marshalov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_OtzO2dz2;;2021-03-28 14:00:00;Tikhnenko D. (Rus);Sadkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_C2GIOwcL;;2021-03-28 14:15:00;Davydov M. (Rus);Sidorin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WMRgGF41;;2021-03-28 14:15:00;Yudin A. (Rus);Petrochenko D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YVyakRrl;;2021-03-28 15:30:00;Kalachev V. (Rus);Ogay S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8lUBnPS6;;2021-03-28 15:45:00;Ivanov Va. (Rus);Lyfenko N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_foQ7m5D0;;2021-03-28 15:45:00;Migalov I. (Rus);Minkov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_CMz3lobf;;2021-03-28 16:00:00;Turabekov T. (Rus);Sayanov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_bXRYGneC;;2021-03-28 16:15:00;Molodtsov D. (Rus);Chahur V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_2BTFoqrD;;2021-03-28 16:15:00;Tsitselskii A. (Rus);Girevenkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_ADQcFZJ7;;2021-03-28 16:30:00;Ogay S. (Rus);Sukharnikov N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_nHnCU5PB;;2021-03-28 16:45:00;Lyfenko N. (Rus);Yusipov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hfRxG6AI;;2021-03-28 16:45:00;Minkov M. (Rus);Shirshov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_OGEuvJd8;;2021-03-28 17:00:00;Kalachev V. (Rus);Turabekov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Q7oGTPvI;;2021-03-28 17:15:00;Ivanov Va. (Rus);Tsitselskii A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WpQtFQPO;;2021-03-28 17:15:00;Migalov I. (Rus);Molodtsov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xKIqwwCE;;2021-03-28 17:30:00;Sukharnikov N. (Rus);Sayanov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_829PwA2P;;2021-03-28 17:45:00;Shirshov V. (Rus);Chahur V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8WzLSqfO;;2021-03-28 17:45:00;Yusipov T. (Rus);Girevenkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IHWDLAts;;2021-03-28 18:00:00;Ogay S. (Rus);Turabekov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MZvPR39U;;2021-03-28 18:15:00;Lyfenko N. (Rus);Tsitselskii A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_ABeiZTAt;;2021-03-28 18:15:00;Minkov M. (Rus);Molodtsov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_d8VHKUem;;2021-03-28 18:30:00;Sayanov D. (Rus);Kalachev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4YfeYmQn;;2021-03-28 18:45:00;Chahur V. (Rus);Migalov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_beGUnmut;;2021-03-28 18:45:00;Girevenkov A. (Rus);Ivanov Va. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QszMJlBg;;2021-03-28 19:00:00;Turabekov T. (Rus);Sukharnikov N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IyaaX7ug;;2021-03-28 19:15:00;Molodtsov D. (Rus);Shirshov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xnFYo7fn;;2021-03-28 19:15:00;Tsitselskii A. (Rus);Yusipov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4YYPI8Qa;;2021-03-28 19:30:00;Sayanov D. (Rus);Ogay S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_00l4WRfa;;2021-03-28 19:45:00;Chahur V. (Rus);Minkov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_fN9woR9h;;2021-03-28 19:45:00;Girevenkov A. (Rus);Lyfenko N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_ncOUHSu6;;2021-03-28 20:00:00;Sukharnikov N. (Rus);Kalachev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vim8VoA5;;2021-03-28 20:15:00;Shirshov V. (Rus);Migalov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YD8spoPb;;2021-03-28 20:15:00;Yusipov T. (Rus);Ivanov Va. (Rus);0;0;[];;
Setka Cup (Mundial);1;g_25_zNOA1B5g;Finalizado;2021-03-28 00:05:00;Mishchenko V. (Ukr);Tkachov S. (Ukr);3;1;[{'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}];;
Setka Cup (Mundial);1;g_25_hMR6XWjD;Finalizado;2021-03-28 00:05:00;Gutsol V. (Ukr);Burdelnyi S. (Ukr);3;2;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}];;
Setka Cup (Mundial);1;g_25_ULHJakz6;Finalizado;2021-03-28 00:10:00;Laba M. (Ukr);Parnyvoda I. (Ukr);2;3;[{'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];;
Setka Cup (Mundial);1;g_25_8CGNb9kC;Finalizado;2021-03-28 00:20:00;Kravets Y. (Ukr);Bindas O. (Ukr);1;3;[{'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}, {'home': 3, 'away': 11}];;
Setka Cup (Mundial);1;g_25_EBret1Zp;Finalizado;2021-03-28 00:30:00;Chyzh V. (Ukr);Klymenko K. (Ukr);2;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 14, 'away': 12}, {'home': 5, 'away': 11}];;
Setka Cup (Mundial);1;g_25_GGMw5pCo;Finalizado;2021-03-28 00:35:00;Kyi Y. (Ukr);Isakov V. (Ukr);3;0;[{'home': 11, 'away': 8}, {'home': 16, 'away': 14}, {'home': 11, 'away': 7}];;
Setka Cup (Mundial);1;g_25_UJQs44Ri;Finalizado;2021-03-28 00:40:00;Melchenko A. (Ukr);Lutsenko V. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 11, 'away': 2}];;
Setka Cup (Mundial);1;g_25_OtQo3Otb;Finalizado;2021-03-28 00:50:00;Ivanov L. (Ukr);Hefter Y. (Ukr);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}];;
Setka Cup (Mundial);1;g_25_xnLRcT4I;Finalizado;2021-03-28 00:25:00;Gomilko O. (Ukr);Liushnia O. (Ukr);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Setka Cup (Mundial);1;g_25_zsLRgK3p;Finalizado;2021-03-28 01:05:00;Dukhovenko O. (Ukr);Chepurnyi A. (Ukr);3;1;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Setka Cup (Mundial);1;g_25_Uarab0eT;Finalizado;2021-03-28 01:00:00;Kovalchuk P. (Ukr);Burdelnyi S. (Ukr);1;3;[{'home': 3, 'away': 11}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}];;
