league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Win Cup (Ucrania);1;g_25_v3BOy5Gq;Finalizado;2020-12-29;Kiyanov A. (Ukr);Bratukhin Y. (Ukr);3;2;[{'home': 7, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_lx18ydM0;Finalizado;2020-12-29;Komendant Y. (Ukr);Kievskiy Y. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 3, 'away': 11}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_UoRp9k0M;Finalizado;2020-12-29;Oleksenko B. (Ukr);Isakov V. (Ukr);3;2;[{'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_trOKWCZu;Finalizado;2020-12-29;Sharpay V. (Ukr);Dotsenko V. (Ukr);3;2;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 2}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_MR0TzPVk;Finalizado;2020-12-29;Dyakov V. (Ukr);Yurkov D. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_O8Ql89FS;Finalizado;2020-12-29;Oleksenko B. (Ukr);Kutniy I. (Ukr);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_KYMOVWln;Finalizado;2020-12-29;Shapovalov O. (Ukr);Boychuk V. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_ra0CzGy7;Finalizado;2020-12-29;Zakharov Y. (Ukr);Gedz V. (Ukr);2;3;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_xAHTUj4h;Finalizado;2020-12-29;Boychuk V. (Ukr);Sharpay V. (Ukr);3;2;[{'home': 11, 'away': 5}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_0IaXZrod;Finalizado;2020-12-29;Dyakov V. (Ukr);Bratukhin Y. (Ukr);3;2;[{'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_0UHG3TNq;Finalizado;2020-12-29;Oplachko A. (Ukr);Isakov V. (Ukr);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 18, 'away': 16}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}];;
Win Cup (Ucrania);1;g_25_d24GZZjD;Finalizado;2020-12-29;Zakharov Y. (Ukr);Kievskiy Y. (Ukr);3;2;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_rg7L2mwj;Finalizado;2020-12-29;Isakov V. (Ukr);Kutniy I. (Ukr);0;3;[{'home': 2, 'away': 11}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_lYhFbSNd;Finalizado;2020-12-29;Kiyanov A. (Ukr);Yurkov D. (Ukr);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_b7rabJTD;Finalizado;2020-12-29;Komendant Y. (Ukr);Gedz V. (Ukr);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_G0GXTAJb;Finalizado;2020-12-29;Shapovalov O. (Ukr);Dotsenko V. (Ukr);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_xbs3cwqK;Finalizado;2020-12-29;Gedz V. (Ukr);Kievskiy Y. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_Mq6P17hd;Finalizado;2020-12-29;Oplachko A. (Ukr);Oleksenko B. (Ukr);2;3;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 15, 'away': 13}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_ANFyTUY4;Finalizado;2020-12-29;Shapovalov O. (Ukr);Sharpay V. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_SOiJcnw3;Finalizado;2020-12-29;Yurkov D. (Ukr);Bratukhin Y. (Ukr);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_OQJuSllB;Finalizado;2020-12-29;Boychuk V. (Ukr);Dotsenko V. (Ukr);3;1;[{'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Win Cup (Ucrania);1;g_25_AmsOd6h9;Finalizado;2020-12-29;Kiyanov A. (Ukr);Dyakov V. (Ukr);0;3;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_WYe6dcbQ;Finalizado;2020-12-29;Komendant Y. (Ukr);Zakharov Y. (Ukr);3;1;[{'home': 1, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_xh27eWVM;Finalizado;2020-12-29;Bortsov D. (Ukr);Korobeynik S. (Ukr);2;3;[{'home': 6, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 4}, {'home': 4, 'away': 11}, {'home': 3, 'away': 11}];;
Win Cup (Ucrania);1;g_25_6k9pR83H;Finalizado;2020-12-29;Dotsenko V. (Ukr);Sharpay V. (Ukr);3;1;[{'home': 11, 'away': 6}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_fTC2dCGG;Finalizado;2020-12-29;Plyushch P. (Ukr);Derevynskyi D. (Ukr);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 12, 'away': 14}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_ENvDn1D4;Anulado;2020-12-29;Morgun G. (Ukr);Nesterenko I. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_8pvHoLSA;Finalizado;2020-12-29;Saenko O. (Ukr);Smetenko V. (Ukr);1;3;[{'home': 11, 'away': 7}, {'home': 16, 'away': 18}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_rFWD9tYq;Finalizado;2020-12-29;Boychuk V. (Ukr);Shapovalov O. (Ukr);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_Gr1BfjoT;Finalizado;2020-12-29;Kubrak S. (Ukr);Kostyuk A. (Ukr);3;2;[{'home': 5, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_z196QjVd;Finalizado;2020-12-29;Polusmiak V. (Ukr);Ivchenko D. (Ukr);2;3;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_6VdKpurH;Finalizado;2020-12-29;Krokhmal V. (Ukr);Kovalenko S. (Ukr);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 2}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_Ei8APAp3;Finalizado;2020-12-29;Derevynskyi D. (Ukr);Kostyuk A. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 11, 'away': 4}];;
Win Cup (Ucrania);1;g_25_dGcFOUa9;Finalizado;2020-12-29;Ivchenko D. (Ukr);Kubrak S. (Ukr);1;3;[{'home': 11, 'away': 6}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_KxwevwLp;Finalizado;2020-12-29;Kolesnik A. (Ukr);Yunusov E. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 12, 'away': 14}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_U9ysjeyf;Finalizado;2020-12-29;Kovalenko S. (Ukr);Zavinskiy S. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_G6XxiyMm;Finalizado;2020-12-29;Nesterenko I. (Ukr);Kalenik S. (Ukr);2;3;[{'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 3}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_AJ1JNlFF;Finalizado;2020-12-29;Korobeynik S. (Ukr);Polusmiak V. (Ukr);3;2;[{'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 0}, {'home': 14, 'away': 12}];;
Win Cup (Ucrania);1;g_25_4t1NM8UL;Finalizado;2020-12-29;Plyushch P. (Ukr);Bortsov D. (Ukr);1;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_bTyawczi;Finalizado;2020-12-29;Cherednichenko P. (Ukr);Rodin A. (Ukr);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 3}, {'home': 12, 'away': 10}];;
Win Cup (Ucrania);1;g_25_2NZllZ56;Anulado;2020-12-29;Morgun G. (Ukr);Saenko O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OWzokFj0;Finalizado;2020-12-29;Smetenko V. (Ukr);Krokhmal V. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_rXaRLSqS;Finalizado;2020-12-29;Bortsov D. (Ukr);Derevynskyi D. (Ukr);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 15, 'away': 13}];;
Win Cup (Ucrania);1;g_25_OQsfHnhq;Finalizado;2020-12-29;Polusmiak V. (Ukr);Plyushch P. (Ukr);0;3;[{'home': 4, 'away': 11}, {'home': 4, 'away': 11}, {'home': 1, 'away': 11}];;
Win Cup (Ucrania);1;g_25_juWH80mj;Finalizado;2020-12-29;Kolesnik A. (Ukr);Rodin A. (Ukr);3;2;[{'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 16, 'away': 18}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_bkTcnDzJ;Finalizado;2020-12-29;Krokhmal V. (Ukr);Morgun G. (Ukr);3;1;[{'home': 12, 'away': 14}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_KbUgmgLC;Finalizado;2020-12-29;Saenko O. (Ukr);Nesterenko I. (Ukr);2;3;[{'home': 11, 'away': 13}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_dvt2FQMe;Finalizado;2020-12-29;Kostyuk A. (Ukr);Ivchenko D. (Ukr);2;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_2HtbG67k;Finalizado;2020-12-29;Kubrak S. (Ukr);Korobeynik S. (Ukr);3;2;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_UVUL7K2d;Finalizado;2020-12-29;Cherednichenko P. (Ukr);Yunusov E. (Ukr);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 9}, {'home': 15, 'away': 13}];;
Win Cup (Ucrania);1;g_25_OSKqAGSP;Finalizado;2020-12-29;Kalenik S. (Ukr);Kovalenko S. (Ukr);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 13}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_ChHuBdDJ;Finalizado;2020-12-29;Zavinskiy S. (Ukr);Smetenko V. (Ukr);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 2, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_8Eq6Epx2;Finalizado;2020-12-29;Derevynskyi D. (Ukr);Ivchenko D. (Ukr);3;2;[{'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_AJNlwUE2;Finalizado;2020-12-29;Korobeynik S. (Ukr);Plyushch P. (Ukr);1;3;[{'home': 6, 'away': 11}, {'home': 14, 'away': 12}, {'home': 11, 'away': 13}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_Wz94W3uc;Finalizado;2020-12-29;Kolesnik A. (Ukr);Cherednichenko P. (Ukr);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_U9cC5zys;Finalizado;2020-12-29;Nesterenko I. (Ukr);Kovalenko S. (Ukr);2;3;[{'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 1, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_YsrYiH6s;Finalizado;2020-12-29;Zavinskiy S. (Ukr);Kalenik S. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_IqRdy8qF;Finalizado;2020-12-29;Bortsov D. (Ukr);Polusmiak V. (Ukr);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_lAMhxlU8;Finalizado;2020-12-29;Plyushch P. (Ukr);Kubrak S. (Ukr);3;1;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_80dG4fjm;Finalizado;2020-12-29;Smetenko V. (Ukr);Kalenik S. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];;
Win Cup (Ucrania);1;g_25_pvD8VNf3;Finalizado;2020-12-29;Rodin A. (Ukr);Yunusov E. (Ukr);3;2;[{'home': 11, 'away': 3}, {'home': 1, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_GQaO2YKa;Finalizado;2020-12-29;Saenko O. (Ukr);Krokhmal V. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];;
Win Cup (Ucrania);1;g_25_xYwVIaTm;Finalizado;2020-12-29;Kubrak S. (Ukr);Bortsov D. (Ukr);1;3;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_xz1K3E5g;Anulado;2020-12-29;Morgun G. (Ukr);Zavinskiy S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_f9lQJuEs;Finalizado;2020-12-29;Polusmiak V. (Ukr);Derevynskyi D. (Ukr);3;1;[{'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}];;
Win Cup (Ucrania);1;g_25_bkkT1hz6;Finalizado;2020-12-29;Krokhmal V. (Ukr);Nesterenko I. (Ukr);1;3;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 3, 'away': 11}];;
Win Cup (Ucrania);1;g_25_v1CCUsA9;Finalizado;2020-12-29;Yunusov E. (Ukr);Kolesnik A. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 2, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_ChgX0CkC;Finalizado;2020-12-29;Zavinskiy S. (Ukr);Saenko O. (Ukr);2;3;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_pbswHwb0;Finalizado;2020-12-29;Ivchenko D. (Ukr);Korobeynik S. (Ukr);3;1;[{'home': 13, 'away': 15}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_jyrZHJrf;Finalizado;2020-12-29;Kostyuk A. (Ukr);Plyushch P. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_6Fhy0W4I;Anulado;2020-12-29;Kalenik S. (Ukr);Morgun G. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_p6iuajKO;Finalizado;2020-12-29;Kovalenko S. (Ukr);Smetenko V. (Ukr);1;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_IiBGT1PF;Finalizado;2020-12-29;Rodin A. (Ukr);Cherednichenko P. (Ukr);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 13, 'away': 11}];;
Win Cup (Ucrania);1;g_25_A1nUyiQC;Finalizado;2020-12-29;Kalenik S. (Ukr);Nechitaylo E. (Ukr);3;2;[{'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 2, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}];;
Win Cup (Ucrania);1;g_25_OltsGcD6;Finalizado;2020-12-29;Derevynskyi D. (Ukr);Korobeynik S. (Ukr);1;3;[{'home': 2, 'away': 11}, {'home': 13, 'away': 15}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_40cvFHSC;Finalizado;2020-12-29;Plyushch P. (Ukr);Ivchenko D. (Ukr);1;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 3, 'away': 11}, {'home': 5, 'away': 11}];;
Win Cup (Ucrania);1;g_25_n7qrJg5t;Anulado;2020-12-29;Morgun G. (Ukr);Kovalenko S. (Ukr);0;0;[];;
