league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_tlafTwZ2;2º Set;2021-03-24 23:45:00;Khomutov S. (Rus);Arutiunyan A. (Rus);1;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}];2.28;1.52
Liga Pro (Rusia);1;g_25_E1c2RH3F;2º Set;2021-03-24 23:45:00;Lbov Y. (Rus);Zirin A. (Rus);1;0;[{'home': 11, 'away': 5}, {'home': 5, 'away': 9}];2.17;1.57
Setka Cup (Mundial);1;g_25_x6LR60Iu;3er Set;2021-03-24 23:55:00;Lutskiy V. (Ukr);Voitekhov T. (Ukr);0;2;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 3, 'away': 1}];2.64;1.35
Liga Pro (Rusia);1;g_25_SpejUJJd;1er Set;2021-03-25 00:00:00;Belugin O. (Rus);Andreev A. (Rus);0;0;[{'home': 8, 'away': 10}];1.55;2.22
Liga Pro (Rusia);1;g_25_fgfRnPVh;;2021-03-25 00:15:00;Kutin V. (Rus);Slashchev A. (Rus);0;0;[];1.83;1.83
Liga Pro (Rusia);1;g_25_zBbbScl9;;2021-03-25 00:15:00;Poletaev I. (Rus);Tolmachev I. (Rus);0;0;[];1.26;3.30
Liga Pro (Rusia);1;g_25_EZYiYPGa;;2021-03-25 00:30:00;Bogomolov A. (Rus);Belugin O. (Rus);0;0;[];2.22;1.55
Liga Pro (Rusia);1;g_25_rFQ8UsGO;;2021-03-25 00:45:00;Arutiunyan A. (Rus);Poletaev I. (Rus);0;0;[];3.20;1.28
Liga Pro (Rusia);1;g_25_2JgVoqoa;;2021-03-25 00:45:00;Zirin A. (Rus);Kutin V. (Rus);0;0;[];1.63;2.08
Liga Pro (Rusia);1;g_25_8dYeXqW5;;2021-03-25 01:00:00;Andreev A. (Rus);Vologzhanin V. (Rus);0;0;[];2.17;1.57
Liga Pro (Rusia);1;g_25_tAhZp305;;2021-03-25 01:15:00;Slashchev A. (Rus);Lbov Y. (Rus);0;0;[];1.88;1.78
Liga Pro (Rusia);1;g_25_dIEjgRhP;;2021-03-25 01:15:00;Tolmachev I. (Rus);Khomutov S. (Rus);0;0;[];3.40;1.25
Liga Pro (Rusia);1;g_25_nmXaW3oC;;2021-03-25 01:30:00;Vologzhanin V. (Rus);Belugin O. (Rus);0;0;[];1.52;2.28
Liga Pro (Rusia);1;g_25_Yw6Ilo1t;;2021-03-25 01:45:00;Khomutov S. (Rus);Poletaev I. (Rus);0;0;[];1.96;1.70
Liga Pro (Rusia);1;g_25_OYsvpNFB;;2021-03-25 01:45:00;Lbov Y. (Rus);Kutin V. (Rus);0;0;[];1.52;2.28
Liga Pro (Rusia);1;g_25_4OR4VN0I;;2021-03-25 02:00:00;Bogomolov A. (Rus);Andreev A. (Rus);0;0;[];2.93;1.33
Liga Pro (Rusia);1;g_25_G2eNm5Gn;;2021-03-25 02:15:00;Arutiunyan A. (Rus);Tolmachev I. (Rus);0;0;[];1.96;1.70
Liga Pro (Rusia);1;g_25_xxnrqsVH;;2021-03-25 02:15:00;Zirin A. (Rus);Slashchev A. (Rus);0;0;[];1.63;2.08
Liga Pro (Rusia);1;g_25_UBGW9kYs;;2021-03-25 03:30:00;Potapkov A. (Rus);Mikheev D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WCQKd0aH;;2021-03-25 03:45:00;Sayanov D. (Rus);Kozlov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_2PEv8T2f;;2021-03-25 03:45:00;Suharkov O. (Rus);Grishaev E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_82Fz99ml;;2021-03-25 04:00:00;Ilichev M. (Rus);Afanasev I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_EaIr7mI0;;2021-03-25 04:15:00;Arutiunov R. (Rus);Slachshilin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_dO7m67X6;;2021-03-25 04:15:00;Novikov I. (Rus);Lobanov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Wbonr1pO;;2021-03-25 04:30:00;Mikheev D. (Rus);Ilichev M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_rwF40r0h;;2021-03-25 04:45:00;Grishaev E. (Rus);Arutiunov R. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8xlluYTq;;2021-03-25 04:45:00;Kozlov A. (Rus);Novikov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_AkpjsLaU;;2021-03-25 05:00:00;Afanasev I. (Rus);Potapkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_j1wgvhqj;;2021-03-25 05:15:00;Lobanov A. (Rus);Sayanov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_tOX7a2Fb;;2021-03-25 05:15:00;Slachshilin A. (Rus);Suharkov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_APGd24Vu;;2021-03-25 05:30:00;Potapkov A. (Rus);Ilichev M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_44scwCbd;;2021-03-25 05:45:00;Sayanov D. (Rus);Novikov I. (Rus);0;0;[];;
