league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_A7kLsMSL;Finalizado;2021-03-13 00:00:00;Staroverov V. (Rus);Agapov A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UiWix0jq;Finalizado;2021-03-13 00:00:00;Demic Y. (Rus);Innazarov A. (Rus);3;1;[{'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_xIZazvLe;Finalizado;2021-03-13 00:00:00;Merkushin Y. (Rus);Afanasiyev A. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_OAgPttrS;Finalizado;2021-03-13 00:00:00;Mohnachev A. (Rus);Mishakin V. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_G8Y3Zcz2;Finalizado;2021-03-13 00:00:00;Aleksandrovskiy M. (Rus);Chumikov A. (Rus);2;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 16, 'away': 14}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8rVeyK5k;Finalizado;2021-03-13 00:00:00;Kirpitnev I. (Rus);Shirokov V. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_2cIEI8fn;Finalizado;2021-03-13 00:00:00;Agapov A. (Rus);Mohnachev A. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 11, 'away': 13}, {'home': 11, 'away': 2}];;
Liga Pro (Rusia);1;g_25_8I397rno;Finalizado;2021-03-13 00:00:00;Afanasiyev A. (Rus);Aleksandrovskiy M. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WxAVEQgB;Finalizado;2021-03-13 00:00:00;Innazarov A. (Rus);Kirpitnev I. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pM7JHS9h;Finalizado;2021-03-13 00:00:00;Mishakin V. (Rus);Staroverov V. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_pzmhWROo;Finalizado;2021-03-13 00:00:00;Chumikov A. (Rus);Merkushin Y. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 13, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_E1azEp9H;Finalizado;2021-03-13 00:00:00;Shirokov V. (Rus);Demic Y. (Rus);0;3;[{'home': 15, 'away': 17}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OC6NGnPb;Finalizado;2021-03-13 00:00:00;Staroverov V. (Rus);Mohnachev A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CnIwD4ON;Finalizado;2021-03-13 00:00:00;Demic Y. (Rus);Kirpitnev I. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_OQodVovh;Finalizado;2021-03-13 00:00:00;Merkushin Y. (Rus);Aleksandrovskiy M. (Rus);3;2;[{'home': 3, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_hnBRF6v5;Finalizado;2021-03-13 00:00:00;Agapov A. (Rus);Mishakin V. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 2, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Imo0U5gb;Finalizado;2021-03-13 00:00:00;Afanasiyev A. (Rus);Chumikov A. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 16, 'away': 14}, {'home': 3, 'away': 11}, {'home': 16, 'away': 14}];;
Liga Pro (Rusia);1;g_25_69HsCOwU;Finalizado;2021-03-13 00:00:00;Innazarov A. (Rus);Shirokov V. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EeYLhDq0;Finalizado;2021-03-13 00:00:00;Mohnachev A. (Rus);Staroverov V. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 2}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hnge7Cbg;Finalizado;2021-03-13 00:00:00;Aleksandrovskiy M. (Rus);Afanasiyev A. (Rus);2;3;[{'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}, {'home': 13, 'away': 15}];;
Liga Pro (Rusia);1;g_25_vuDKDELP;Finalizado;2021-03-13 00:00:00;Shirokov V. (Rus);Innazarov A. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_hnXPiXb6;Finalizado;2021-03-13 00:00:00;Mishakin V. (Rus);Agapov A. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_lEn45jT5;Finalizado;2021-03-13 00:00:00;Chumikov A. (Rus);Merkushin Y. (Rus);3;1;[{'home': 3, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_bPgi8hqm;Finalizado;2021-03-13 00:00:00;Demic Y. (Rus);Kirpitnev I. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 2, 'away': 11}, {'home': 3, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_IDCnbsD2;Finalizado;2021-03-13 00:00:00;Kolmin A. (Rus);Gusev M. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_OAFfdLsF;Finalizado;2021-03-13 00:00:00;Nirkov I. (Rus);Evlampiev V. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Kx93faCR;Finalizado;2021-03-13 00:00:00;Semeshin P. (Rus);Kovalev I. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_UmGjc1S8;Finalizado;2021-03-13 00:00:00;Sverdlov M. (Rus);Yakovlev A. (Rus);1;3;[{'home': 2, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_21EbeucL;Finalizado;2021-03-13 00:00:00;Arutiunov R. (Rus);Khomenko R. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 13}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_j15wrPNc;Finalizado;2021-03-13 00:00:00;Kalachev V. (Rus);Novikov I. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_Wjk4TP84;Finalizado;2021-03-13 00:00:00;Gusev M. (Rus);Sverdlov M. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_8x0rsqw4;Finalizado;2021-03-13 00:00:00;Kovalev I. (Rus);Kalachev V. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 1, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vNyLPs8T;Finalizado;2021-03-13 00:00:00;Evlampiev V. (Rus);Arutiunov R. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_EFv9SqOA;Finalizado;2021-03-13 00:00:00;Yakovlev A. (Rus);Kolmin A. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 1}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_p4EmL1Gp;Finalizado;2021-03-13 00:00:00;Khomenko R. (Rus);Nirkov I. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_nTbnt3hA;Finalizado;2021-03-13 00:00:00;Novikov I. (Rus);Semeshin P. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_h6wDR3wH;Finalizado;2021-03-13 00:00:00;Kolmin A. (Rus);Sverdlov M. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_b7IiKLVj;Finalizado;2021-03-13 00:00:00;Nirkov I. (Rus);Arutiunov R. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_tjbjuN7G;Finalizado;2021-03-13 00:00:00;Semeshin P. (Rus);Kalachev V. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_0WxHQNhN;Finalizado;2021-03-13 00:00:00;Gusev M. (Rus);Yakovlev A. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 6}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_CA6Zr58i;Finalizado;2021-03-13 00:00:00;Evlampiev V. (Rus);Khomenko R. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hQ1fvsNM;Finalizado;2021-03-13 00:00:00;Kovalev I. (Rus);Novikov I. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_rXHR2i80;Finalizado;2021-03-13 00:00:00;Gusev M. (Rus);Kolmin A. (Rus);2;3;[{'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Myd4GAx0;Finalizado;2021-03-13 00:00:00;Arutiunov R. (Rus);Nirkov I. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_UmKw0khJ;Finalizado;2021-03-13 00:00:00;Kovalev I. (Rus);Novikov I. (Rus);3;2;[{'home': 11, 'away': 4}, {'home': 13, 'away': 15}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_MNGV1BN6;Finalizado;2021-03-13 00:00:00;Sverdlov M. (Rus);Yakovlev A. (Rus);3;1;[{'home': 17, 'away': 15}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_Gbe8FUi6;Finalizado;2021-03-13 00:00:00;Khomenko R. (Rus);Evlampiev V. (Rus);2;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WhbMOYUJ;Finalizado;2021-03-13 00:00:00;Semeshin P. (Rus);Kalachev V. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_MoeVkJKr;Finalizado;2021-03-13 00:00:00;Burov S. (Rus);Shirshov V. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_jRnnnyK7;Finalizado;2021-03-13 00:00:00;Kryuchkov E. (Rus);Nikulin S. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_UBbwlcke;Finalizado;2021-03-13 00:00:00;Frolov A. I. (Rus);Fedorov D. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_G8fZlwzk;Finalizado;2021-03-13 00:00:00;Zemit I. (Rus);Tikhnenko D. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4rjTAKd8;Finalizado;2021-03-13 00:00:00;Soldatov I. (Rus);Markelov E. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_CzlrmH41;Finalizado;2021-03-13 00:00:00;Kazakov V. (Rus);Silantev A. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 4, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zkiaw1xT;Finalizado;2021-03-13 00:00:00;Shirshov V. (Rus);Zemit I. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 17, 'away': 19}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ld7FuiJd;Finalizado;2021-03-13 00:00:00;Fedorov D. (Rus);Kazakov V. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2ZuOy9IL;Finalizado;2021-03-13 00:00:00;Nikulin S. (Rus);Soldatov I. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_xbwRYKpp;Finalizado;2021-03-13 00:00:00;Tikhnenko D. (Rus);Burov S. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tQvSzTXR;Finalizado;2021-03-13 00:00:00;Markelov E. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 15, 'away': 13}, {'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2aBJvBY2;Finalizado;2021-03-13 00:00:00;Silantev A. (Rus);Frolov A. I. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 11, 'away': 2}];;
Liga Pro (Rusia);1;g_25_6XsVXv0j;Finalizado;2021-03-13 00:00:00;Burov S. (Rus);Zemit I. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_dMANwVm9;Finalizado;2021-03-13 00:00:00;Frolov A. I. (Rus);Kazakov V. (Rus);0;3;[{'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_b5RgWntq;Finalizado;2021-03-13 00:00:00;Kryuchkov E. (Rus);Soldatov I. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_pOtZWbFd;Finalizado;2021-03-13 00:00:00;Shirshov V. (Rus);Tikhnenko D. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 14, 'away': 12}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_zD9Rxk3F;Finalizado;2021-03-13 00:00:00;Fedorov D. (Rus);Silantev A. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 15, 'away': 13}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_C8VcV6ek;Finalizado;2021-03-13 00:00:00;Nikulin S. (Rus);Markelov E. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_65cmjTto;Finalizado;2021-03-13 00:00:00;Zemit I. (Rus);Burov S. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 6, 'away': 11}, {'home': 13, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fo2POmmA;Finalizado;2021-03-13 00:00:00;Frolov A. I. (Rus);Fedorov D. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0pUd6uXr;Finalizado;2021-03-13 00:00:00;Soldatov I. (Rus);Markelov E. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_8AyWECJo;Finalizado;2021-03-13 00:00:00;Shirshov V. (Rus);Tikhnenko D. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 12, 'away': 14}, {'home': 12, 'away': 10}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_r9J15ank;Finalizado;2021-03-13 00:00:00;Kryuchkov E. (Rus);Nikulin S. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 3}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_OK6TN72G;Finalizado;2021-03-13 00:00:00;Silantev A. (Rus);Kazakov V. (Rus);3;0;[{'home': 17, 'away': 15}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_rZlX9vCE;Finalizado;2021-03-13 00:00:00;Pavlenko R. (Rus);Zhurba N. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 13, 'away': 15}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_zXTB2d4l;Finalizado;2021-03-13 00:00:00;Evlakhin D. (Rus);Migalov I. (Rus);0;3;[{'home': 3, 'away': 11}, {'home': 10, 'away': 12}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_v1rt8ItR;Finalizado;2021-03-13 00:00:00;Shagarov O. (Rus);Golyshev A. (Rus);1;3;[{'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fXK2UQAe;Finalizado;2021-03-13 00:00:00;Minkov M. (Rus);Semeshin P. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 2, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dtV73xkr;Finalizado;2021-03-13 00:00:00;Safonov V. (Rus);Lyfenko N. (Rus);1;3;[{'home': 2, 'away': 11}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_h8OG1GJf;Finalizado;2021-03-13 00:00:00;Shirshov V. (Rus);Beliakov V. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YNJ6TpQ1;Finalizado;2021-03-13 00:00:00;Zhurba N. (Rus);Korneev D. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 12, 'away': 14}, {'home': 11, 'away': 6}, {'home': 11, 'away': 13}];;
