league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_KhcsJDnD;Finalizado;2021-01-09;Doncenko A. (Rus);Alov R. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SxqYMeml;Finalizado;2021-01-09;Matveyev I. (Rus);Skotnikov S. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_0SbgUweE;Finalizado;2021-01-09;Bogomolov A. (Rus);Karpovkin G. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MarxMF2f;Finalizado;2021-01-09;Olshakov K. (Rus);Nikiforov O. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_YeoPscPD;Finalizado;2021-01-09;Sinkovskiy V. (Rus);Zabrodin A. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_0xneNcDQ;Finalizado;2021-01-09;Duka A. (Rus);Kononenko A. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 14, 'away': 12}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tdJnDDkJ;Finalizado;2021-01-09;Doncenko A. (Rus);Sinkovskiy V. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 15, 'away': 13}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_Yk6YzHsQ;Finalizado;2021-01-09;Skotnikov S. (Rus);Nikiforov O. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xbwNIHLs;Finalizado;2021-01-09;Karpovkin G. (Rus);Bogomolov A. (Rus);3;1;[{'home': 10, 'away': 12}, {'home': 11, 'away': 3}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_Eql1Wzjs;Finalizado;2021-01-09;Matveyev I. (Rus);Olshakov K. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_fa7UycSJ;Finalizado;2021-01-09;Alov R. (Rus);Zabrodin A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 6}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_QTtrVbOA;Finalizado;2021-01-09;Chahur V. (Rus);Vlasov A. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 1}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bsujTxgN;Finalizado;2021-01-09;Demic Y. (Rus);Kirpitnev I. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 18, 'away': 16}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_IRLMNGGp;Finalizado;2021-01-09;Minchenkov I. (Rus);Merkushin Y. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 13, 'away': 15}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4KunUIwH;Finalizado;2021-01-09;Nemashkalo V. (Rus);Balakin D. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CpqfSd8T;Finalizado;2021-01-09;Kabanov E. (Rus);Pinkovskii P. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_hKzOVjWI;Finalizado;2021-01-09;Volkov A. (Rus);Afanasiyev A. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nakTtHvK;Finalizado;2021-01-09;Vlasov A. (Rus);Nemashkalo V. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 3, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_vcU7ZYWg;Finalizado;2021-01-09;Kirpitnev I. (Rus);Kabanov E. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UyK6fz9J;Finalizado;2021-01-09;Merkushin Y. (Rus);Volkov A. (Rus);1;3;[{'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 2, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UNvYuyfQ;Finalizado;2021-01-09;Balakin D. (Rus);Chahur V. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8SIAgfOP;Finalizado;2021-01-09;Afanasiyev A. (Rus);Minchenkov I. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_MLJCYhn0;Finalizado;2021-01-09;Pinkovskii P. (Rus);Demic Y. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_WWQaye2s;Finalizado;2021-01-09;Chahur V. (Rus);Nemashkalo V. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_K6xGXC16;Finalizado;2021-01-09;Demic Y. (Rus);Kabanov E. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_Q75xkEWt;Finalizado;2021-01-09;Minchenkov I. (Rus);Volkov A. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_06V3zFHm;Finalizado;2021-01-09;Vlasov A. (Rus);Balakin D. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_ETyKWWGC;Finalizado;2021-01-09;Kirpitnev I. (Rus);Pinkovskii P. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vB9tlYom;Finalizado;2021-01-09;Merkushin Y. (Rus);Afanasiyev A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_0dCF0zZo;Finalizado;2021-01-09;Balakin D. (Rus);Nemashkalo V. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_Uy4WdhYA;Finalizado;2021-01-09;Demic Y. (Rus);Kirpitnev I. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 2, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dO5ObE3b;Finalizado;2021-01-09;Volkov A. (Rus);Minchenkov I. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_rL1Kaflh;Finalizado;2021-01-09;Vlasov A. (Rus);Chahur V. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_jo5ScYI4;Finalizado;2021-01-09;Afanasiyev A. (Rus);Merkushin Y. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_nDbydCmH;Finalizado;2021-01-09;Kabanov E. (Rus);Pinkovskii P. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_dIKQMzWj;Finalizado;2021-01-09;Kim S. I. (Kor);Mishakin V. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_phGKrIhA;Finalizado;2021-01-09;Glazun E. (Rus);Lobanov A. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_lQMBpvOc;Finalizado;2021-01-09;Vahnin G. (Rus);Evlampiev V. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 3, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_AZN7oK8i;Finalizado;2021-01-09;Sadkov A. (Rus);Tikhnenko D. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vFFOsx8G;Finalizado;2021-01-09;Shillegodskii N. (Rus);Fedosov A. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 5}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_WlCGqbw4;Finalizado;2021-01-09;Arutiunov R. (Rus);Bazhinov Y. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 12, 'away': 14}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_MZbomh1g;Finalizado;2021-01-09;Mishakin V. (Rus);Sadkov A. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_U5o2qA0I;Finalizado;2021-01-09;Evlampiev V. (Rus);Arutiunov R. (Rus);3;1;[{'home': 11, 'away': 3}, {'home': 11, 'away': 3}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_GdKK1iGn;Finalizado;2021-01-09;Lobanov A. (Rus);Shillegodskii N. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_0QcknCGa;Finalizado;2021-01-09;Tikhnenko D. (Rus);Kim S. I. (Kor);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_r9k6rUFO;Finalizado;2021-01-09;Bazhinov Y. (Rus);Vahnin G. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lAISaVpa;Finalizado;2021-01-09;Fedosov A. (Rus);Glazun E. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 4}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8jcgoWV5;Finalizado;2021-01-09;Kim S. I. (Kor);Sadkov A. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_r9Byb9FB;Finalizado;2021-01-09;Glazun E. (Rus);Shillegodskii N. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_dCwl7DhP;Finalizado;2021-01-09;Vahnin G. (Rus);Arutiunov R. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_nsdcpjoC;Finalizado;2021-01-09;Mishakin V. (Rus);Tikhnenko D. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 12, 'away': 10}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_bLPF2X0t;Finalizado;2021-01-09;Evlampiev V. (Rus);Bazhinov Y. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_l8w9u1ap;Finalizado;2021-01-09;Lobanov A. (Rus);Fedosov A. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_YFwp9pa7;Finalizado;2021-01-09;Sadkov A. (Rus);Kim S. I. (Kor);3;1;[{'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_Yq7snfW5;Finalizado;2021-01-09;Bazhinov Y. (Rus);Arutiunov R. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_tAhjFh0h;Finalizado;2021-01-09;Fedosov A. (Rus);Lobanov A. (Rus);3;2;[{'home': 14, 'away': 12}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 14, 'away': 12}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_xIeaCySK;Finalizado;2021-01-09;Tikhnenko D. (Rus);Mishakin V. (Rus);3;1;[{'home': 10, 'away': 12}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_nmBooEoC;Finalizado;2021-01-09;Evlampiev V. (Rus);Vahnin G. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_K0ifECFb;Finalizado;2021-01-09;Glazun E. (Rus);Shillegodskii N. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_SbxDvLEj;Finalizado;2021-01-09;Burov S. (Rus);Vlasov A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_0hMdsUSP;Finalizado;2021-01-09;Klavdenkov A. (Rus);Moshkov I. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_rDPLy8jm;Finalizado;2021-01-09;Kazakov V. (Rus);Kaplan S. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 3, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GvwhQ9xq;Finalizado;2021-01-09;Menshikov A. (Rus);Minkov M. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4MQHxlys;Finalizado;2021-01-09;Tunitsyn D. (Rus);Yanshaev A. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_xzPPzS5g;Finalizado;2021-01-09;Zhelubenkov A. (Rus);Fedorov D. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_U3Ge34ii;Finalizado;2021-01-09;Vlasov A. (Rus);Menshikov A. (Rus);1;3;[{'home': 12, 'away': 14}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nNXCZxRG;Finalizado;2021-01-09;Kaplan S. (Rus);Zhelubenkov A. (Rus);3;2;[{'home': 15, 'away': 13}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_IstdwLRi;Finalizado;2021-01-09;Moshkov I. (Rus);Tunitsyn D. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 11, 'away': 13}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_r7Ka2O6c;Finalizado;2021-01-09;Minkov M. (Rus);Burov S. (Rus);1;3;[{'home': 11, 'away': 4}, {'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 0, 'away': 11}];;
Liga Pro (Rusia);1;g_25_C4u0xusb;Finalizado;2021-01-09;Yanshaev A. (Rus);Klavdenkov A. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_xUJ31rM3;Finalizado;2021-01-09;Burov S. (Rus);Menshikov A. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tpXGYdtN;Finalizado;2021-01-09;Fedorov D. (Rus);Kazakov V. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_jev4yad4;Finalizado;2021-01-09;Klavdenkov A. (Rus);Tunitsyn D. (Rus);2;3;[{'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 1, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fmyLXGeT;Finalizado;2021-01-09;Kazakov V. (Rus);Zhelubenkov A. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_GKI702yA;Finalizado;2021-01-09;Vlasov A. (Rus);Minkov M. (Rus);3;2;[{'home': 3, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0UDmTz4p;Finalizado;2021-01-09;Kaplan S. (Rus);Fedorov D. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_8WY8zJBA;Finalizado;2021-01-09;Moshkov I. (Rus);Yanshaev A. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QLhvPCMm;Finalizado;2021-01-09;Minkov M. (Rus);Burov S. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_f1peLULC;Finalizado;2021-01-09;Kazakov V. (Rus);Zhelubenkov A. (Rus);3;2;[{'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_bZjnNji0;Finalizado;2021-01-09;Klavdenkov A. (Rus);Moshkov I. (Rus);3;2;[{'home': 13, 'away': 11}, {'home': 11, 'away': 13}, {'home': 6, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_4CirOWyf;Finalizado;2021-01-09;Vlasov A. (Rus);Menshikov A. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_YiqaKlyJ;Finalizado;2021-01-09;Fedorov D. (Rus);Kaplan S. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 3, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_CxejMA66;Finalizado;2021-01-09;Tunitsyn D. (Rus);Yanshaev A. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 12, 'away': 14}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YFXdPTik;Finalizado;2021-01-09;Turabekov T. (Rus);Pavlenko R. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ChHxYPkC;Finalizado;2021-01-09;Shagarov O. (Rus);Safonov V. (Rus);2;3;[{'home': 12, 'away': 10}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_jwTTZoLa;Finalizado;2021-01-09;Korneev D. (Rus);Shirshov V. (Rus);3;1;[{'home': 11, 'away': 3}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_C6W0Om7e;Finalizado;2021-01-09;Zhurba N. (Rus);Serebrennikov A. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_Y1IYY5z6;Finalizado;2021-01-09;Churin K. (Rus);Migalov I. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_tSLtXq5I;Finalizado;2021-01-09;Lyfenko N. (Rus);Ivanov Va. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_rsk4aMjG;Finalizado;2021-01-09;Pavlenko R. (Rus);Ignatiev D. (Rus);2;3;[{'home': 12, 'away': 14}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YsYQtfYq;Finalizado;2021-01-09;Safonov V. (Rus);Volkov A. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_vLCiSfJj;Finalizado;2021-01-09;Shirshov V. (Rus);Kutuzov O. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MXm8bt6M;Finalizado;2021-01-09;Turabekov T. (Rus);Zhurba N. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_6R0Zjvdi;Finalizado;2021-01-09;Korneev D. (Rus);Churin K. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}];;
