league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Bundesliga (Alemania) - Play Offs;1;g_25_0pOwSO6n;;2021-04-08 12:00:00;Saarbrücken;Ochsenhausen;0;0;[];;
Extraliga (República Checa) - Play Offs;1;g_25_xdlHbFwh;;2021-04-08 10:00:00;Hodonin;Havl. Brod;0;0;[];;
Extraliga (República Checa) - Play Offs;1;g_25_p21VzCoo;;2021-04-08 11:00:00;TJ Ostrava;KT Prague;0;0;[];;
Challenger Series (Alemania);1;g_25_nTxMcPVs;;2021-04-08 01:30:00;Chtchetinine E. (Blr);Levajac D. (Ger);0;0;[];;
Challenger Series (Alemania);1;g_25_G2sQdqol;;2021-04-08 02:10:00;Cheaib D. (Leb);Muhlbach C. (Ger);0;0;[];;
Challenger Series (Alemania);1;g_25_fgtUe30f;;2021-04-08 02:50:00;Levajac D. (Ger);Chambers D. (Aus);0;0;[];;
Challenger Series (Alemania);1;g_25_xIVYfNF0;;2021-04-08 03:30:00;Chamorro M. (Esp);Martinko J. (Cze);0;0;[];;
Challenger Series (Alemania);1;g_25_Opv4il98;;2021-04-08 04:10:00;Chtchetinine E. (Blr);Klein D. (Ger);0;0;[];;
Challenger Series (Alemania);1;g_25_jLZxfsV6;;2021-04-08 04:50:00;Muhlbach C. (Ger);Chambers D. (Aus);0;0;[];;
Challenger Series (Alemania);1;g_25_prZtg1pD;;2021-04-08 05:30:00;Cheaib D. (Leb);Martinko J. (Cze);0;0;[];;
Challenger Series (Alemania);1;g_25_OYXphLaJ;;2021-04-08 06:10:00;Levajac D. (Ger);Klein D. (Ger);0;0;[];;
Challenger Series (Alemania);1;g_25_C4uJ0D3J;;2021-04-08 06:50:00;Chamorro M. (Esp);Chtchetinine E. (Blr);0;0;[];;
Challenger Series (Alemania);1;g_25_jevNaXIP;;2021-04-08 07:30:00;Klein D. (Ger);Chambers D. (Aus);0;0;[];;
Liga Pro (Rusia);1;g_25_UyQEyEFq;Finalizado;2021-04-08 00:05:00;Karpovkin G. (Rus);Belugin O. (Rus);3;0;[{'home': 13, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_nwfMfgML;4º Set;2021-04-08 00:15:00;Lbov Y. (Rus);Dukhin M. (Rus);2;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 1}, {'home': 9, 'away': 11}, {'home': 8, 'away': 4}];;
Liga Pro (Rusia);1;g_25_hf3JnJ6m;2º Set;2021-04-08 00:15:00;Khomutov S. (Rus);Nikiforov O. (Rus);1;0;[{'home': 11, 'away': 9}, {'home': 10, 'away': 8}];;
Liga Pro (Rusia);1;g_25_hGYntf7S;;2021-04-08 00:30:00;Duka A. (Rus);Bogomolov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QThQgDyS;;2021-04-08 00:45:00;Burov S. (Rus);Lbov Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Ic25byNd;;2021-04-08 00:45:00;Gavrilov Y. (Ukr);Khomutov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_plEqgLTJ;;2021-04-08 01:00:00;Belugin O. (Rus);Duka A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_6NzgkXqq;;2021-04-08 01:15:00;Dukhin M. (Rus);Slashchev A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_dl19cex3;;2021-04-08 01:15:00;Nikiforov O. (Rus);Kupryakov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_C0FJzYUk;;2021-04-08 01:30:00;Belugin O. (Rus);Bogomolov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vDjEdFi9;;2021-04-08 01:45:00;Kupryakov E. (Rus);Khomutov S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pEZdliak;;2021-04-08 01:45:00;Slashchev A. (Rus);Lbov Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_jiENZipd;;2021-04-08 02:00:00;Duka A. (Rus);Karpovkin G. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vyZ0mBEe;;2021-04-08 02:15:00;Burov S. (Rus);Dukhin M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hGfIeZ6F;;2021-04-08 02:15:00;Gavrilov Y. (Ukr);Nikiforov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_E9iSpcy0;;2021-04-08 03:30:00;Minchenkov I. (Rus);Golyshev A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_I1lqsFzP;;2021-04-08 03:45:00;Ogay S. (Rus);Pavlenko R. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MZfzqy6C;;2021-04-08 03:45:00;Suharkov O. (Rus);Slachshilin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_rqdWqHj6;;2021-04-08 04:00:00;Ilichev M. (Rus);Potapkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4bpureLI;;2021-04-08 04:15:00;Evlampiev V. (Rus);Libatskii A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IuDw1Ure;;2021-04-08 04:15:00;Kozlov A. (Rus);Korneev D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xMi4nVT1;;2021-04-08 04:30:00;Golyshev A. (Rus);Ilichev M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_biUz0lb1;;2021-04-08 04:45:00;Pavlenko R. (Rus);Kozlov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_QsYb8CjL;;2021-04-08 04:45:00;Slachshilin A. (Rus);Evlampiev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vRVnBE62;;2021-04-08 05:00:00;Potapkov A. (Rus);Minchenkov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xrTva8D7;;2021-04-08 05:15:00;Korneev D. (Rus);Ogay S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_86N37W5R;;2021-04-08 05:15:00;Libatskii A. (Rus);Suharkov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IHUjAYL8;;2021-04-08 05:30:00;Minchenkov I. (Rus);Ilichev M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_joHMNij8;;2021-04-08 05:45:00;Ogay S. (Rus);Kozlov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pSEV2jEr;;2021-04-08 05:45:00;Suharkov O. (Rus);Evlampiev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_niZf9hyF;;2021-04-08 06:00:00;Golyshev A. (Rus);Potapkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4lLQMB5E;;2021-04-08 06:15:00;Pavlenko R. (Rus);Korneev D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vkEZ1ATl;;2021-04-08 06:15:00;Slachshilin A. (Rus);Libatskii A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_W4xR5bDP;;2021-04-08 07:30:00;Muslikov S. (Rus);Anisimov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_0zek0xym;;2021-04-08 07:45:00;Frolov A. G. (Rus);Evlakhin D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xtbYI24t;;2021-04-08 07:45:00;Madan E. (Rus);Duka A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YDOh1ILt;;2021-04-08 08:00:00;Kulikov S. (Rus);Alekseev A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vBkAEmDf;;2021-04-08 08:15:00;Abelmasov I. (Rus);Sidorin V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vRggadjg;;2021-04-08 08:15:00;Poprocky A. (Rus);Voronkov E. (Rus);0;0;[];;
