league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Extraliga (República Checa);1;g_25_MHqLebsk;Finalizado;2021-01-17;Hradec Kralove;Havl. Brod;1;3;[];;
Extraliga (República Checa);1;g_25_YimPfIde;Finalizado;2021-01-17;TTC Ostrava;Cheb;3;1;[];;
Extraliga (República Checa);1;g_25_Q33H26Dk;Finalizado;2021-01-17;Kleprlik J. (Cze);Kveton O. (Cze);3;0;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Extraliga (República Checa);1;g_25_KQ2L1QSe;Finalizado;2021-01-17;Belik S. (Cze);Gavlas A. (Cze);1;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}];;
Extraliga (República Checa);1;g_25_bH1P0pr2;Finalizado;2021-01-17;Delincak F. (Svk);Stepanek D. (Cze);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Extraliga (República Checa);1;g_25_zZp8PTK2;Finalizado;2021-01-17;Kleprlik J. (Cze);Gavlas A. (Cze);3;1;[{'home': 13, 'away': 11}, {'home': 16, 'away': 18}, {'home': 11, 'away': 4}, {'home': 11, 'away': 4}];;
Extraliga (República Checa);1;g_25_EPqCOmz9;Anulado;2021-01-17;Belik S. (Cze);Kveton O. (Cze);0;0;[];;
Liga Pro (Rusia);1;g_25_xv5quz3L;Finalizado;2021-01-17;Merezhko A. (Rus);Kononenko A. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_6geFZDQr;Finalizado;2021-01-17;Kolesnikov D. (Rus);Olshakov K. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_APvspMpI;Finalizado;2021-01-17;Staroverov V. (Rus);Tikhnenko D. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4nvoqt0O;Finalizado;2021-01-17;Doncenko A. (Rus);Staroverov V. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 2, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tpmQm4og;Finalizado;2021-01-17;Nikiforov O. (Rus);Kolesnikov D. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_bRhjf68P;Finalizado;2021-01-17;Kononenko A. (Rus);Bogomolov A. (Rus);2;3;[{'home': 12, 'away': 14}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bm6utGmF;Finalizado;2021-01-17;Bogomolov A. (Rus);Duka A. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_z7nUnO0a;Finalizado;2021-01-17;Olshakov K. (Rus);Arutiunyan A. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Ikrkr0FU;Finalizado;2021-01-17;Tikhnenko D. (Rus);Chernjavskiy M. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
