league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Extraliga (República Checa);1;g_25_Wr1SVjtG;Finalizado;2021-03-12;TJ Ostrava;KT Prague;0;3;[];;
Extraliga (República Checa);1;g_25_xM1OWWQ9;Finalizado;2021-03-12;Liberec;Havirov;1;3;[];;
Extraliga (República Checa);1;g_25_bV2KXCB3;Finalizado;2021-03-12;Cheb;TTC Ostrava;3;2;[];;
Extraliga (República Checa);1;g_25_W8WNYhdc;Finalizado;2021-03-12;Havl. Brod;Hradec Kralove;3;1;[];;
Challenger Series (Alemania);1;g_25_hnHKOmAd;Finalizado;2021-03-12;Happek S. (Ger);Chtchetinine E. (Blr);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 11, 'away': 6}, {'home': 3, 'away': 11}];;
Challenger Series (Alemania);1;g_25_fie3mXnc;Finalizado;2021-03-12;Cheaib D. (Leb);Kuzmin F. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}];;
Challenger Series (Alemania);1;g_25_Ysf7ni23;Finalizado;2021-03-12;Thimon J. (Swe);Levajac D. (Ger);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];;
Challenger Series (Alemania);1;g_25_2HbBoBH9;Finalizado;2021-03-12;Chtchetinine E. (Blr);Chambers D. (Aus);3;1;[{'home': 11, 'away': 5}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_t8cFpVWF;Finalizado;2021-03-12;Happek S. (Ger);Kuzmin F. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];;
Challenger Series (Alemania);1;g_25_zVvFv34P;Finalizado;2021-03-12;Cheaib D. (Leb);Levajac D. (Ger);3;1;[{'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Challenger Series (Alemania);1;g_25_OWnKqknM;Finalizado;2021-03-12;Thimon J. (Swe);Huzjak J. (Cro);0;3;[{'home': 6, 'away': 11}, {'home': 6, 'away': 11}, {'home': 6, 'away': 11}];;
Challenger Series (Alemania);1;g_25_tIEffVOJ;Finalizado;2021-03-12;Kuzmin F. (Rus);Happek S. (Ger);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_K8DbgkvQ;Finalizado;2021-03-12;Cheaib D. (Leb);Chtchetinine E. (Blr);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 2}, {'home': 11, 'away': 3}];;
Challenger Series (Alemania);1;g_25_t6GkbdVh;Finalizado;2021-03-12;Happek S. (Ger);Chtchetinine E. (Blr);0;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}];;
Challenger Series (Alemania);1;g_25_AuLgcGpa;Finalizado;2021-03-12;Kuzmin F. (Rus);Cheaib D. (Leb);2;3;[{'home': 11, 'away': 4}, {'home': 11, 'away': 4}, {'home': 6, 'away': 11}, {'home': 14, 'away': 16}, {'home': 6, 'away': 11}];;
Extraliga (República Checa);1;g_25_4MWalt3K;Finalizado;2021-03-12;Stalzer A. (Cze);Pavelka T. (Cze);2;3;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 2, 'away': 11}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}];;
Extraliga (República Checa);1;g_25_Yey4m0IQ;Finalizado;2021-03-12;Onderka F. (Cze);Olejnik M. (Cze);0;3;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 3, 'away': 11}];;
Extraliga (República Checa);1;g_25_z5NVrKQs;Finalizado;2021-03-12;Martinko T. (Cze);Koblizek M. (Cze);1;3;[{'home': 10, 'away': 12}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}];;
Extraliga (República Checa);1;g_25_rJ8iFwrH;Finalizado;2021-03-12;Prusa D. (Cze);Bajger O. (Cze);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}];;
Extraliga (República Checa);1;g_25_QsbdEccN;Finalizado;2021-03-12;Blinka M. (Cze);David P. (Cze);1;3;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 4, 'away': 11}];;
Extraliga (República Checa);1;g_25_ITCzrvtl;Anulado;2021-03-12;Stalzer A. (Cze);Olejnik M. (Cze);0;0;[];;
Extraliga (República Checa);1;g_25_KKgUGBzJ;Finalizado;2021-03-12;Gavlas A. (Cze);Belik S. (Cze);3;1;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];;
Extraliga (República Checa);1;g_25_GEVwsbef;Anulado;2021-03-12;Onderka F. (Cze);Pavelka T. (Cze);0;0;[];;
