league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_xhtvv0pt;Finalizado;2021-01-26 00:00:00;Afanasev I. (Rus);Kobytov R. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_44XfzIq5;Finalizado;2021-01-26 00:00:00;Gerasimov A. (Rus);Medvedev P. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 16, 'away': 14}];;
Liga Pro (Rusia);1;g_25_YqPBWZrU;Finalizado;2021-01-26 00:00:00;Karpovkin G. (Rus);Simonov K. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_GrurwKan;Finalizado;2021-01-26 00:00:00;Kobytov R. (Rus);Minchenkov I. (Rus);3;0;[{'home': 14, 'away': 12}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_A5GwSgio;Finalizado;2021-01-26 00:00:00;Simonov K. (Rus);Poprocky A. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 2, 'away': 11}];;
Liga Pro (Rusia);1;g_25_reWbZyaB;Finalizado;2021-01-26 00:00:00;Medvedev P. (Rus);Mohnachev A. (Rus);3;1;[{'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 13}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_A5vnxvFh;Finalizado;2021-01-26 00:00:00;Korogodsky I. (Rus);Afanasev I. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 13}, {'home': 13, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_O84LjwUo;Finalizado;2021-01-26 00:00:00;Manuylov O. (Rus);Karpovkin G. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CUz3YeEH;Finalizado;2021-01-26 00:00:00;Nemashkalo V. (Rus);Gerasimov A. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nX2fiDi0;Finalizado;2021-01-26 00:00:00;Korogodsky I. (Rus);Afanasev I. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_zgqkDfEJ;Finalizado;2021-01-26 00:00:00;Gerasimov A. (Rus);Nemashkalo V. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_8ni3kiMC;Finalizado;2021-01-26 00:00:00;Manuylov O. (Rus);Simonov K. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QN1bjX66;Finalizado;2021-01-26 00:00:00;Kobytov R. (Rus);Minchenkov I. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EqrgCETP;Finalizado;2021-01-26 00:00:00;Medvedev P. (Rus);Mohnachev A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_Mke7lByJ;Finalizado;2021-01-26 00:00:00;Poprocky A. (Rus);Karpovkin G. (Rus);2;3;[{'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 14, 'away': 12}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_fXnJHCX8;Finalizado;2021-01-26 00:00:00;Kuzmin S. (Rus);Muslikov S. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_lY4ia4Hs;Finalizado;2021-01-26 00:00:00;Ramensky I. (Rus);Golyshev A. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 5, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xdxOGWnF;Finalizado;2021-01-26 00:00:00;Tikhnenko D. (Rus);Alekseev A. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_re4ebOWm;Finalizado;2021-01-26 00:00:00;Kharchenko E. (Rus);Davydov M. (Rus);1;3;[{'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2a3Pkcqh;Finalizado;2021-01-26 00:00:00;Muslikov S. (Rus);Tikhnenko D. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GxxYoFrH;Finalizado;2021-01-26 00:00:00;Golyshev A. (Rus);Kharchenko E. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_ULZLlHbb;Finalizado;2021-01-26 00:00:00;Alekseev A. (Rus);Kuzmin S. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dzj2UnDq;Finalizado;2021-01-26 00:00:00;Davydov M. (Rus);Ramensky I. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_8CYPmyE4;Finalizado;2021-01-26 00:00:00;Kuzmin S. (Rus);Tikhnenko D. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_zRl6T6Sk;Finalizado;2021-01-26 00:00:00;Ramensky I. (Rus);Kharchenko E. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2ZXTneTA;Finalizado;2021-01-26 00:00:00;Muslikov S. (Rus);Alekseev A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_40gASQsd;Finalizado;2021-01-26 00:00:00;Golyshev A. (Rus);Davydov M. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_bVhg2YSD;Finalizado;2021-01-26 00:00:00;Alekseev A. (Rus);Muslikov S. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 3, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_fqPXjaQT;Finalizado;2021-01-26 00:00:00;Kharchenko E. (Rus);Ramensky I. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_A5dc1hrK;Finalizado;2021-01-26 00:00:00;Kuzmin S. (Rus);Tikhnenko D. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GnVbnJYp;Finalizado;2021-01-26 00:00:00;Golyshev A. (Rus);Davydov M. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 4}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_Mo3acrnf;Finalizado;2021-01-26 00:00:00;Burov S. (Rus);Balakin D. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 2}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_tlJ0eMG6;Finalizado;2021-01-26 00:00:00;Kaplan S. (Rus);Innazarov A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_lG5GqKp7;Finalizado;2021-01-26 00:00:00;Mishutin E. (Rus);Minchenkov M. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_2cKdd210;Finalizado;2021-01-26 00:00:00;Zemit I. (Rus);Pronin O. (Rus);2;3;[{'home': 10, 'away': 12}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_S64Krv0D;Finalizado;2021-01-26 00:00:00;Klavdenkov A. (Rus);Andrusenko M. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 14, 'away': 12}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_zBI4ftWC;Finalizado;2021-01-26 00:00:00;Pinkovskii P. (Rus);Petrov V. (Rus);3;1;[{'home': 4, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_rihERpc2;Finalizado;2021-01-26 00:00:00;Balakin D. (Rus);Zemit I. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_WCK6XzoL;Finalizado;2021-01-26 00:00:00;Innazarov A. (Rus);Pinkovskii P. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MJ0A517Q;Finalizado;2021-01-26 00:00:00;Minchenkov M. (Rus);Klavdenkov A. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_nPIfzw12;Finalizado;2021-01-26 00:00:00;Pronin O. (Rus);Burov S. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 1, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_OSnx1LFs;Finalizado;2021-01-26 00:00:00;Andrusenko M. (Rus);Mishutin E. (Rus);3;2;[{'home': 9, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_llFBWf0R;Finalizado;2021-01-26 00:00:00;Petrov V. (Rus);Kaplan S. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_baMbZdG8;Finalizado;2021-01-26 00:00:00;Burov S. (Rus);Zemit I. (Rus);1;3;[{'home': 10, 'away': 12}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_h2it0uVm;Finalizado;2021-01-26 00:00:00;Mishutin E. (Rus);Klavdenkov A. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 15, 'away': 13}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_jc1wSE8r;Finalizado;2021-01-26 00:00:00;Kaplan S. (Rus);Pinkovskii P. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 19, 'away': 17}];;
Liga Pro (Rusia);1;g_25_hML2YGVE;Finalizado;2021-01-26 00:00:00;Balakin D. (Rus);Pronin O. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Whjpaapf;Finalizado;2021-01-26 00:00:00;Minchenkov M. (Rus);Andrusenko M. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_pK0sRYNl;Finalizado;2021-01-26 00:00:00;Innazarov A. (Rus);Petrov V. (Rus);2;3;[{'home': 13, 'away': 15}, {'home': 11, 'away': 6}, {'home': 3, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hMRP3Udk;Finalizado;2021-01-26 00:00:00;Zemit I. (Rus);Balakin D. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hSOaBUHs;Finalizado;2021-01-26 00:00:00;Klavdenkov A. (Rus);Andrusenko M. (Rus);3;2;[{'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_YobUekIf;Finalizado;2021-01-26 00:00:00;Petrov V. (Rus);Innazarov A. (Rus);2;3;[{'home': 11, 'away': 4}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MiGSNklL;Finalizado;2021-01-26 00:00:00;Pronin O. (Rus);Burov S. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_nZNFQi42;Anulado;2021-01-26 00:00:00;Zemit I. (Rus);Balakin D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_nkO3AlXm;Finalizado;2021-01-26 00:00:00;Mishutin E. (Rus);Minchenkov M. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 14, 'away': 12}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_IZXXFA9Q;Finalizado;2021-01-26 00:00:00;Kaplan S. (Rus);Pinkovskii P. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_lEM8g0oJ;Finalizado;2021-01-26 00:00:00;Ignatiev D. (Rus);Pravednov A. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}];;
