league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Bundesliga (Alemania);1;g_25_K0iTRObo;Finalizado;2021-03-21;Bad Homburg;Fulda-Maberzell;0;3;[];;
Bundesliga (Alemania);1;g_25_GSQnJWfo;Finalizado;2021-03-21;Bergneustadt;Ochsenhausen;3;2;[];;
Bundesliga (Alemania);1;g_25_EJvLNCnU;Finalizado;2021-03-21;Grunwettersbach;Muhlhausen;3;1;[];;
Bundesliga (Alemania);1;g_25_6guHOhXN;Finalizado;2021-03-21;Neu-Ulm;Bad Konigshofen;3;0;[];;
Bundesliga (Alemania);1;g_25_pvi8QE2B;Finalizado;2021-03-21;Saarbrücken;Düsseldorf;1;3;[];;
Bundesliga (Alemania);1;g_25_zN6nKrpR;Finalizado;2021-03-21;Duda B. (Ger);Kubik M. (Pol);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];;
Bundesliga (Alemania);1;g_25_WlMQX1EQ;Finalizado;2021-03-21;Franziska P. (Ger);Karlsson K. (Swe);1;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 14, 'away': 16}, {'home': 5, 'away': 11}];;
Bundesliga (Alemania);1;g_25_AqyWBKi7;Finalizado;2021-03-21;Katsman L. (Ger);Aruna Q. (Nga);2;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Bundesliga (Alemania);1;g_25_23q0b1N7;Finalizado;2021-03-21;Lebesson E. (Fra);Steger B. (Ger);3;1;[{'home': 13, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 11, 'away': 5}];;
Bundesliga (Alemania);1;g_25_On15QJ60;Finalizado;2021-03-21;Wang X. (Ger);Mengel S. (Ger);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 16, 'away': 14}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];;
Bundesliga (Alemania);1;g_25_t4qFF2hr;Finalizado;2021-03-21;Robles A. (Esp);Gauzy S. (Fra);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 15, 'away': 13}];;
Bundesliga (Alemania);1;g_25_l64zNp08;Finalizado;2021-03-21;Apolonia T. (Por);Ort K. (Ger);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}];;
Bundesliga (Alemania);1;g_25_MJvzBv7D;Finalizado;2021-03-21;Grebnev M. (Rus);Filus R. (Ger);0;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 13}];;
Bundesliga (Alemania);1;g_25_Yc8hTLMs;Finalizado;2021-03-21;Levajac D. (Ger);Walther R. (Ger);0;3;[{'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 12, 'away': 14}];;
Bundesliga (Alemania);1;g_25_2w09PwM6;Finalizado;2021-03-21;Qiu D. (Ger);Habesohn D. (Aut);3;0;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Bundesliga (Alemania);1;g_25_zNSHZNqE;Finalizado;2021-03-21;Hohmeier N. (Ger);Meng F. B. (Ger);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}];;
Bundesliga (Alemania);1;g_25_SK7dSuxl;Finalizado;2021-03-21;Jorgic D. (Slo);Boll T. (Ger);3;2;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 11, 'away': 2}];;
Bundesliga (Alemania);1;g_25_Sd3vM4FE;Finalizado;2021-03-21;Sidorenko V. (Rus);Zeljko F. (Cro);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Bundesliga (Alemania);1;g_25_KfrJEM7l;Finalizado;2021-03-21;Mino A. (Ecu);Kulczycki S. (Pol);2;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 2}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Bundesliga (Alemania);1;g_25_MJ2rLOUK;Anulado;2021-03-21;Lebesson E. (Fra);Ort K. (Ger);0;0;[];;
Bundesliga (Alemania);1;g_25_EDRLYsaK;Anulado;2021-03-21;Katsman L. (Ger);Filus R. (Ger);0;0;[];;
Bundesliga (Alemania);1;g_25_A3aDOcyD;Finalizado;2021-03-21;Kozul D. (Slo);Jancarik L. (Cze);3;2;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}];;
Bundesliga (Alemania);1;g_25_tOB0Raif;Finalizado;2021-03-21;Franziska P. (Ger);Kallberg A. (Swe);2;3;[{'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 15, 'away': 13}, {'home': 7, 'away': 11}];;
Bundesliga (Alemania);1;g_25_SKoRC0x1;Finalizado;2021-03-21;Duda B. (Ger);Gauzy S. (Fra);2;3;[{'home': 12, 'away': 14}, {'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}];;
Bundesliga (Alemania);1;g_25_lfbHNHjJ;Finalizado;2021-03-21;Wang X. (Ger);Ionescu O. (Rou);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_nJLB9oNR;Finalizado;2021-03-21;Duka A. (Rus);Bogomolov A. (Rus);2;3;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vH0j23F1;Finalizado;2021-03-21;Marchenko M. (Rus);Iskenderov I. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 1}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_632r4Ppk;Finalizado;2021-03-21;Trushkin A. (Rus);Kryuchkov E. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_bezOT9Pt;Finalizado;2021-03-21;Kononenko A. (Rus);Duka A. (Rus);3;1;[{'home': 20, 'away': 18}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tvSvQRO5;Finalizado;2021-03-21;Lisov A. (Rus);Trushkin A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_SYWbVM0o;Finalizado;2021-03-21;Sinkovskiy V. (Rus);Marchenko M. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_CbvSSTvm;Finalizado;2021-03-21;Bogomolov A. (Rus);Gancev S. (Rus);3;0;[{'home': 13, 'away': 11}, {'home': 11, 'away': 5}, {'home': 15, 'away': 13}];;
Liga Pro (Rusia);1;g_25_6PV2UtGi;Finalizado;2021-03-21;Iskenderov I. (Rus);Pandur I. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_KUQrPovC;Finalizado;2021-03-21;Kryuchkov E. (Rus);Kolesnikov D. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_fNTWRmfg;Finalizado;2021-03-21;Gancev S. (Rus);Duka A. (Rus);1;3;[{'home': 3, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2gGmO5gI;Finalizado;2021-03-21;Kolesnikov D. (Rus);Trushkin A. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_O0Q7T0Vc;Finalizado;2021-03-21;Pandur I. (Rus);Marchenko M. (Rus);3;2;[{'home': 13, 'away': 11}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_YDSzR79a;Finalizado;2021-03-21;Kononenko A. (Rus);Bogomolov A. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EVrH6wOp;Finalizado;2021-03-21;Lisov A. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2iPBSKp4;Finalizado;2021-03-21;Sinkovskiy V. (Rus);Iskenderov I. (Rus);3;2;[{'home': 13, 'away': 11}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_Qcj4tFvq;Finalizado;2021-03-21;Duka A. (Rus);Gancev S. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_UBY1q3CK;Finalizado;2021-03-21;Kolesnikov D. (Rus);Lisov A. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_8Mu9uZgk;Finalizado;2021-03-21;Bogomolov A. (Rus);Kononenko A. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_dbzfoPs8;Finalizado;2021-03-21;Sinkovskiy V. (Rus);Iskenderov I. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_rFx6rNRQ;Finalizado;2021-03-21;Kryuchkov E. (Rus);Trushkin A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_zkZcpqcE;Finalizado;2021-03-21;Marchenko M. (Rus);Pandur I. (Rus);3;1;[{'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_ji4f1NU7;Finalizado;2021-03-21;Kuznetsov A. (Rus);Sidorin V. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_vDpkN4iR;Finalizado;2021-03-21;Shishko Y. (Rus);Glazun E. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WnssPQME;Finalizado;2021-03-21;Suharkov O. (Rus);Nirkov I. (Rus);2;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 11, 'away': 4}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_hdrwQ678;Finalizado;2021-03-21;Bilyuga S. (Rus);Khramkov P. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_0MooOpxL;Finalizado;2021-03-21;Buyanin I. (Rus);Kirpitnev I. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 13, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_pfNHIOar;Finalizado;2021-03-21;Kovalev I. (Rus);Kharchenko E. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_dEOFRv0A;Finalizado;2021-03-21;Sidorin V. (Rus);Bilyuga S. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 10, 'away': 12}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dS3ltvF3;Finalizado;2021-03-21;Glazun E. (Rus);Kovalev I. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_86NgKdhp;Finalizado;2021-03-21;Nirkov I. (Rus);Buyanin I. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_fasJQbFG;Finalizado;2021-03-21;Khramkov P. (Rus);Kuznetsov A. (Rus);0;3;[{'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_zJ2hubU9;Finalizado;2021-03-21;Kharchenko E. (Rus);Shishko Y. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_ncMcJG7j;Finalizado;2021-03-21;Kirpitnev I. (Rus);Suharkov O. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xOWNPIUM;Finalizado;2021-03-21;Kuznetsov A. (Rus);Bilyuga S. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 4, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GUJkvIqG;Finalizado;2021-03-21;Shishko Y. (Rus);Kovalev I. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 3}];;
