league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_MBIQUxe9;Finalizado;2021-04-05 06:15:00;Lobanov A. (Rus);Putilovsky V. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lUCiIaB3;Finalizado;2021-04-05 06:00:00;Malahov K. (Rus);Kutin V. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_4GXR9yJq;Finalizado;2021-04-05 06:15:00;Petrochenko D. (Rus);Nikulin S. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_MNKW25Mb;Finalizado;2021-04-05 00:00:00;Kazakov A. (Rus);Kutin V. (Rus);3;1;[{'home': 4, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_IkEu1qiB;Finalizado;2021-04-05 00:00:00;Bondarenko P. (Rus);Lobanov A. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_j3CmaNLN;Finalizado;2021-04-05 00:00:00;Mishutin E. (Rus);Nikulin S. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}, {'home': 14, 'away': 12}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_WETpbsyU;Finalizado;2021-04-05 07:15:00;Lyfenko N. (Rus);Petrochenko D. (Rus);3;2;[{'home': 11, 'away': 13}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_4nAy2Py5;Finalizado;2021-04-05 07:00:00;Malahov K. (Rus);Zirin A. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CCDq036H;Finalizado;2021-04-05 07:15:00;Uezdin A. (Rus);Putilovsky V. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WAF7iZoI;Finalizado;2021-04-05 07:45:00;Abelmasov I. (Rus);Medvedev P. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 13, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CKNFkDGU;Finalizado;2021-04-05 07:45:00;Madan E. (Rus);Pashkov N. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 3, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hKG3hFWB;Finalizado;2021-04-05 07:30:00;Sverdlov M. (Rus);Zubkov V. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_02HUTdAF;Finalizado;2021-04-05 08:00:00;Anisimov E. (Rus);Nemashkalo V. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 2, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_Wp8AUT0Q;Finalizado;2021-04-05 08:15:00;Vorozheykin A. (Rus);Karpovkin G. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EZ4Cjg1O;Anulado;2021-04-05 08:15:00;Beliakov V. (Rus);Minkov M. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8bV4sDCB;Finalizado;2021-04-05 00:00:00;Chahur V. (Rus);Minkov M. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 12, 'away': 10}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_t0VbCUvr;Finalizado;2021-04-05 08:30:00;Zubkov V. (Rus);Anisimov E. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YgfxQm9s;Finalizado;2021-04-05 08:45:00;Pashkov N. (Rus);Vorozheykin A. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_rPRF8nv7;Finalizado;2021-04-05 08:45:00;Medvedev P. (Rus);Chahur V. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 16, 'away': 14}, {'home': 1, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_hzZ2Blfl;Finalizado;2021-04-05 09:00:00;Nemashkalo V. (Rus);Sverdlov M. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_tKgtP7Om;Finalizado;2021-04-05 09:15:00;Karpovkin G. (Rus);Madan E. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MFQJ76gD;Finalizado;2021-04-05 09:15:00;Minkov M. (Rus);Abelmasov I. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ncY6A89f;Finalizado;2021-04-05 09:30:00;Sverdlov M. (Rus);Anisimov E. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_zJE1WkWD;Finalizado;2021-04-05 09:45:00;Abelmasov I. (Rus);Chahur V. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_KAhpORwf;Finalizado;2021-04-05 09:45:00;Madan E. (Rus);Vorozheykin A. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 11, 'away': 8}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_QmXA9SO0;Finalizado;2021-04-05 10:00:00;Zubkov V. (Rus);Nemashkalo V. (Rus);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 0}, {'home': 11, 'away': 0}];;
Liga Pro (Rusia);1;g_25_lMI5V9oK;Finalizado;2021-04-05 10:15:00;Medvedev P. (Rus);Minkov M. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_2ZskNog0;Finalizado;2021-04-05 10:15:00;Pashkov N. (Rus);Karpovkin G. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 2}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hKx2UuiD;Finalizado;2021-04-05 10:35:00;Anisimov E. (Rus);Zubkov V. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_hKbXqLj0;Finalizado;2021-04-05 10:45:00;Chahur V. (Rus);Minkov M. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_K60PosMm;Finalizado;2021-04-05 10:45:00;Madan E. (Rus);Vorozheykin A. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 4}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_lnhtraLC;Por perdido;2021-04-05 00:00:00;Sverdlov M. (Rus);Nemashkalo V. (Rus);3;0;[{'home': 11, 'away': 0}, {'home': 11, 'away': 0}, {'home': 11, 'away': 0}];;
Liga Pro (Rusia);1;g_25_6N2yqu66;Finalizado;2021-04-05 11:15:00;Abelmasov I. (Rus);Medvedev P. (Rus);3;2;[{'home': 8, 'away': 11}, {'home': 11, 'away': 4}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_bcaTp1yf;Finalizado;2021-04-05 11:15:00;Pashkov N. (Rus);Karpovkin G. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_ltaLAdnt;Finalizado;2021-04-05 11:30:00;Staroverov V. (Rus);Pronin O. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 1, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4bSmrmVP;Finalizado;2021-04-05 11:45:00;Martyukhin S. (Rus);Mikheev D. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 13, 'away': 15}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ObiY7fWb;Finalizado;2021-04-05 11:45:00;Yudin A. (Rus);Moshkov I. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 13, 'away': 11}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_SWcP9G1n;Finalizado;2021-04-05 12:00:00;Sadkov A. (Rus);Chernov V. (Rus);1;3;[{'home': 12, 'away': 14}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_p8hU8zHh;2º Set;2021-04-05 12:15:00;Sirotkin A. (Rus);Troyanov Y. (Rus);1;0;[{'home': 11, 'away': 8}, {'home': 6, 'away': 6}];;
Liga Pro (Rusia);1;g_25_ILjx7Eo5;2º Set;2021-04-05 12:15:00;Soldatov I. (Rus);Razinkov D. (Rus);1;0;[{'home': 14, 'away': 12}, {'home': 0, 'away': 0}];;
Liga Pro (Rusia);1;g_25_GxngM586;;2021-04-05 12:30:00;Pronin O. (Rus);Sadkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MwFFw7ws;;2021-04-05 12:45:00;Mikheev D. (Rus);Sirotkin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_ADQVZOx6;;2021-04-05 12:45:00;Moshkov I. (Rus);Soldatov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_AaocLPNC;;2021-04-05 13:00:00;Chernov V. (Rus);Staroverov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_l4PZYrhC;;2021-04-05 13:15:00;Razinkov D. (Rus);Yudin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_KOXIxRhm;;2021-04-05 13:15:00;Troyanov Y. (Rus);Martyukhin S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_ljp1KqwJ;;2021-04-05 13:30:00;Staroverov V. (Rus);Sadkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_2mNNyo8g;;2021-04-05 13:45:00;Martyukhin S. (Rus);Sirotkin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WSEvY27I;;2021-04-05 13:45:00;Yudin A. (Rus);Soldatov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Q7TqqTFJ;;2021-04-05 14:00:00;Pronin O. (Rus);Chernov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_tvMRz5Na;;2021-04-05 14:15:00;Mikheev D. (Rus);Troyanov Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pWIrXMMO;;2021-04-05 14:15:00;Moshkov I. (Rus);Razinkov D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WOft6Y0B;;2021-04-05 15:30:00;Kalachev V. (Rus);Zhurba N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MDVO4qxt;;2021-04-05 15:45:00;Ilyukhin E. (Rus);Chahur V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Ia5EptiO;;2021-04-05 15:45:00;Ivanov Va. (Rus);Safonov V. (Rus);0;0;[];;
