league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_OYsJy6i3;Finalizado;;Zabrodin A. (Rus);Sergeevich I. (Rus);1;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 2}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dtV5S1Ek;Finalizado;;Khomutov S. (Rus);Poletaev I. (Rus);3;2;[{'home': 11, 'away': 4}, {'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_C8gZXNjS;Finalizado;;Zubkov V. (Rus);Shmakov A. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_neFY7222;Finalizado;;Popov D. (Rus);Zirin A. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 11, 'away': 9}];1.57;2.17
Liga Pro (Rusia);1;g_25_KnWAlE1s;Finalizado;;Ilichev M. (Rus);Golyshev A. (Rus);0;3;[{'home': 3, 'away': 11}, {'home': 2, 'away': 11}, {'home': 9, 'away': 11}];2.4;1.48
Liga Pro (Rusia);1;g_25_rN8s6tXE;Finalizado;;Nikulin S. (Rus);Razinkov D. (Rus);1;3;[{'home': 13, 'away': 11}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];1.68;1.98
Liga Pro (Rusia);1;g_25_QoEx7MH8;Finalizado;;Malahov K. (Rus);Nemashkalo V. (Rus);3;0;[{'home': 14, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];1.4;2.58
Liga Pro (Rusia);1;g_25_tYpvtmEo;Finalizado;;Bochkarev A. (Rus);Gribkov A. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 8, 'away': 11}];1.83;1.83
Liga Pro (Rusia);1;g_25_E9VEmYGm;Finalizado;;Lobanov A. (Rus);Turabekov T. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 4}];1.88;1.78
Liga Pro (Rusia);1;g_25_UgHLN5bH;Finalizado;;Zirin A. (Rus);Malahov K. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 5, 'away': 11}, {'home': 8, 'away': 11}];2.6;1.4
Liga Pro (Rusia);1;g_25_h8lru7Ti;Finalizado;;Razinkov D. (Rus);Bochkarev A. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}];2.15;1.58
Liga Pro (Rusia);1;g_25_MmtayPSG;Finalizado;;Golyshev A. (Rus);Lobanov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 3}];1.45;2.47
Liga Pro (Rusia);1;g_25_8pGPMPDN;Finalizado;;Nemashkalo V. (Rus);Popov D. (Rus);0;3;[{'home': 2, 'away': 11}, {'home': 12, 'away': 14}, {'home': 7, 'away': 11}];2.95;1.32
Liga Pro (Rusia);1;g_25_zXwmvRrb;Finalizado;;Gribkov A. (Rus);Nikulin S. (Rus);3;0;[{'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 11, 'away': 8}];2.17;1.57
Liga Pro (Rusia);1;g_25_2ofTJdcq;Finalizado;;Turabekov T. (Rus);Ilichev M. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 3}, {'home': 11, 'away': 5}];1.75;1.9
Liga Pro (Rusia);1;g_25_QLAULqTT;Finalizado;;Popov D. (Rus);Malahov K. (Rus);1;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];1.67;2.02
Liga Pro (Rusia);1;g_25_GlbXIGCk;Finalizado;;Ilichev M. (Rus);Lobanov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];1.8;1.84
Liga Pro (Rusia);1;g_25_ENxiwob4;Finalizado;;Nikulin S. (Rus);Bochkarev A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];1.98;1.68
Liga Pro (Rusia);1;g_25_SUddH3yo;Finalizado;;Zirin A. (Rus);Nemashkalo V. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}];1.63;2.08
Liga Pro (Rusia);1;g_25_ABcyIzSe;Finalizado;;Golyshev A. (Rus);Turabekov T. (Rus);3;1;[{'home': 11, 'away': 3}, {'home': 11, 'away': 6}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}];1.57;2.17
Liga Pro (Rusia);1;g_25_rcsex5DA;Finalizado;;Razinkov D. (Rus);Gribkov A. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}];1.96;1.7
Liga Pro (Rusia);1;g_25_rkHAOTbH;Finalizado;;Nemashkalo V. (Rus);Zirin A. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_8jiqwTDA;Finalizado;;Bochkarev A. (Rus);Nikulin S. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_4Iphy7rN;Finalizado;;Lobanov A. (Rus);Ilichev M. (Rus);3;2;[{'home': 11, 'away': 3}, {'home': 11, 'away': 7}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_MuGENmEN;Finalizado;;Malahov K. (Rus);Popov D. (Rus);0;3;[{'home': 13, 'away': 15}, {'home': 6, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_MgemxmTG;Finalizado;;Razinkov D. (Rus);Gribkov A. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 5, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_r9qdzRcT;Finalizado;;Golyshev A. (Rus);Turabekov T. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_CflInhWg;Finalizado;;Anisimov E. (Rus);Ovechkin S. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];1.34;2.87
Liga Pro (Rusia);1;g_25_SYMxqet1;Finalizado;;Kolmin A. (Rus);Poprocky A. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 4}, {'home': 11, 'away': 6}];1.27;3.25
Liga Pro (Rusia);1;g_25_Y9xRpW06;Finalizado;;Menshikov A. (Rus);Lbov Y. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];2.4;1.48
Liga Pro (Rusia);1;g_25_tztZrAVI;Anulado;;Meteleshko I. (Rus);Poprocky A. (Rus);0;0;[];1.23;3.5
Liga Pro (Rusia);1;g_25_fJwNoCo0;Finalizado;;Sverdlov M. (Rus);Muslikov S. (Rus);1;3;[{'home': 13, 'away': 15}, {'home': 10, 'away': 12}, {'home': 11, 'away': 4}, {'home': 3, 'away': 11}];1.88;1.78
Liga Pro (Rusia);1;g_25_2qsVqjGC;Finalizado;;Kazakov A. (Rus);Bardyshev G. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 4, 'away': 11}];1.7;1.96
Liga Pro (Rusia);1;g_25_ruKH7g8J;Finalizado;;Madan E. (Rus);Voronkov E. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 5}, {'home': 11, 'away': 5}];1.6;2.1
Liga Pro (Rusia);1;g_25_l2duHfs2;Finalizado;;Ovechkin S. (Rus);Sverdlov M. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}];2.17;1.57
Liga Pro (Rusia);1;g_25_zB4Sxx4L;Finalizado;;Lbov Y. (Rus);Kazakov A. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];1.84;1.8
Liga Pro (Rusia);1;g_25_S8q7Vgde;Finalizado;;Poprocky A. (Rus);Madan E. (Rus);1;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 7}, {'home': 2, 'away': 11}, {'home': 3, 'away': 11}];1.7;1.96
Liga Pro (Rusia);1;g_25_IZgXydJR;Finalizado;;Bardyshev G. (Rus);Menshikov A. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];2.1;1.6
Liga Pro (Rusia);1;g_25_AXYBUDB1;Anulado;;Voronkov E. (Rus);Meteleshko I. (Rus);0;0;[];2.08;1.63
Liga Pro (Rusia);1;g_25_MeMtrFe7;Finalizado;;Voronkov E. (Rus);Kolmin A. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 10, 'away': 12}];3.25;1.27
Liga Pro (Rusia);1;g_25_lf2GuvK2;Finalizado;;Muslikov S. (Rus);Anisimov E. (Rus);2;3;[{'home': 11, 'away': 5}, {'home': 11, 'away': 13}, {'home': 2, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 13}];1.63;2.08
Liga Pro (Rusia);1;g_25_KrtaXFRr;Finalizado;;Menshikov A. (Rus);Kazakov A. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 15, 'away': 13}, {'home': 5, 'away': 11}, {'home': 3, 'away': 11}];1.63;2.08
Liga Pro (Rusia);1;g_25_8IiFTXQ7;Anulado;;Meteleshko I. (Rus);Madan E. (Rus);0;0;[];1.63;2.08
Liga Pro (Rusia);1;g_25_zaQpsZAD;Finalizado;;Kolmin A. (Rus);Madan E. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];1.67;2.02
Liga Pro (Rusia);1;g_25_Sp1KvbZ8;Finalizado;;Anisimov E. (Rus);Sverdlov M. (Rus);2;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];3.05;1.3
Liga Pro (Rusia);1;g_25_lIp3WZtk;Finalizado;;Lbov Y. (Rus);Bardyshev G. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];2.17;1.57
Liga Pro (Rusia);1;g_25_MLuchH38;Finalizado;;Poprocky A. (Rus);Voronkov E. (Rus);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 10, 'away': 12}, {'home': 11, 'away': 6}];1.26;3.3
Liga Pro (Rusia);1;g_25_M70OwIlF;Finalizado;;Ovechkin S. (Rus);Muslikov S. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];2.26;1.53
Liga Pro (Rusia);1;g_25_YNscfp0M;Finalizado;;Kazakov A. (Rus);Menshikov A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_WCxXmrwj;Finalizado;;Poprocky A. (Rus);Voronkov E. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_CvduI2AJ;Finalizado;;Sverdlov M. (Rus);Ovechkin S. (Rus);3;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_Sps1g4FS;Finalizado;;Bardyshev G. (Rus);Lbov Y. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_llmSlONq;Finalizado;;Madan E. (Rus);Kolmin A. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 8}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_jVfqHMPP;Finalizado;;Muslikov S. (Rus);Anisimov E. (Rus);2;3;[{'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 3, 'away': 11}, {'home': 13, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_hE9i1iom;Finalizado;;Sirotkin A. (Rus);Zharov B. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 2}, {'home': 11, 'away': 9}];2.1;1.6
Liga Pro (Rusia);1;g_25_CGPhaVFa;Finalizado;;Minchenkov M. (Rus);Kryuchkov E. (Rus);3;1;[{'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}, {'home': 16, 'away': 14}];2.42;1.47
Liga Pro (Rusia);1;g_25_drOL6DNP;Finalizado;;Abanokov Z. (Rus);Balakin D. (Rus);2;3;[{'home': 13, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 15}, {'home': 1, 'away': 11}, {'home': 3, 'away': 11}];2.4;1.48
Liga Pro (Rusia);1;g_25_YPQl0B0g;Finalizado;;Markelov E. (Rus);Troyanov Y. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 13}];1.73;1.93
Liga Pro (Rusia);1;g_25_6wPdbkV5;Finalizado;;Kolesnikov D. (Rus);Moshkov I. (Rus);3;2;[{'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];2.08;1.63
Liga Pro (Rusia);1;g_25_ENAm2XVt;Finalizado;;Migalov I. (Rus);Vlasov A. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 14, 'away': 12}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];1.33;2.93
Liga Pro (Rusia);1;g_25_SMOupgBl;Finalizado;;Zharov B. (Rus);Markelov E. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];1.73;1.93
Liga Pro (Rusia);1;g_25_zgBdtBAD;Finalizado;;Kryuchkov E. (Rus);Kolesnikov D. (Rus);2;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 3}, {'home': 7, 'away': 11}];1.98;1.68
Liga Pro (Rusia);1;g_25_AoEpqDQf;Finalizado;;Troyanov Y. (Rus);Sirotkin A. (Rus);2;3;[{'home': 11, 'away': 4}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xbku5fmE;Finalizado;;Moshkov I. (Rus);Minchenkov M. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0Cv1iyJE;Finalizado;;Balakin D. (Rus);Migalov I. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_lxDlrXu1;Finalizado;;Sirotkin A. (Rus);Markelov E. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_j1gq4E2K;Finalizado;;Minchenkov M. (Rus);Kolesnikov D. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_ImZ5jeYK;Finalizado;;Vlasov A. (Rus);Abanokov Z. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 0}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_d2Chsie7;Finalizado;;Zharov B. (Rus);Troyanov Y. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pOhm3YHQ;Finalizado;;Kryuchkov E. (Rus);Moshkov I. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_dvY9kFmR;Finalizado;;Abanokov Z. (Rus);Migalov I. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EJKyoZer;Finalizado;;Balakin D. (Rus);Vlasov A. (Rus);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 2, 'away': 11}];1.57;2.17
Liga Pro (Rusia);1;g_25_jBY5CfD6;Finalizado;;Markelov E. (Rus);Zharov B. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 12, 'away': 10}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_roVcEGrf;Finalizado;;Moshkov I. (Rus);Kryuchkov E. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 7}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_CQMEAYsJ;Finalizado;;Migalov I. (Rus);Abanokov Z. (Rus);3;0;[{'home': 11, 'away': 7}, {'home': 11, 'away': 2}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_x8U1Dzb0;Finalizado;;Kolesnikov D. (Rus);Minchenkov M. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_YZNABESC;Finalizado;;Sirotkin A. (Rus);Troyanov Y. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_bFvMIVZu;Finalizado;;Vlasov A. (Rus);Balakin D. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_tdH9emFO;Finalizado;;Kalashnikov E. (Rus);Soldatov I. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 4, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WKdJFj0t;Finalizado;;Suntsov A. (Rus);Chahur V. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 7}, {'home': 11, 'away': 9}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_KtT0c9pC;Finalizado;;Tsybikov Z. (Rus);Zhurba N. (Rus);3;1;[{'home': 10, 'away': 12}, {'home': 11, 'away': 7}, {'home': 11, 'away': 4}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_nXvFbhQs;Finalizado;;Turabekov T. (Rus);Ogay S. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 13, 'away': 15}, {'home': 12, 'away': 10}, {'home': 3, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UBAiKWiP;Finalizado;;Petrochenko D. (Rus);Safonov V. (Rus);2;3;[{'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 7}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EqnOEAFn;Finalizado;;Semeshin P. (Rus);Ilyukhin E. (Rus);3;2;[{'home': 1, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 2}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_xIHQGinQ;Finalizado;;Soldatov I. (Rus);Volkov A. (Rus);3;1;[{'home': 11, 'away': 6}, {'home': 13, 'away': 15}, {'home': 11, 'away': 7}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_tSgwkugo;Finalizado;;Chahur V. (Rus);Kalachev V. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 0}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_48ZJcCul;Finalizado;;Zhurba N. (Rus);Sukharnikov N. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_raYNdWff;Finalizado;;Tsybikov Z. (Rus);Turabekov T. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 6}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_rafgCBfs;Finalizado;;Kalashnikov E. (Rus);Petrochenko D. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_p0KJcXdo;Finalizado;;Suntsov A. (Rus);Semeshin P. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 3, 'away': 11}, {'home': 8, 'away': 11}];;
