league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Challenger Series (Alemania);1;g_25_jahMg1Nb;Finalizado;2021-03-08 00:00:00;Chamorro M. (Esp);Gonzalez E. (Ger);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];;
Challenger Series (Alemania);1;g_25_WA9JhLx5;Finalizado;2021-03-08 00:00:00;Martinko J. (Cze);Levajac D. (Ger);3;1;[{'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_A18NiuhB;Finalizado;2021-03-08 00:00:00;Semenov A. (Rus);Sanchi F. (Arg);0;3;[{'home': 6, 'away': 11}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Challenger Series (Alemania);1;g_25_4O7Rja7H;Finalizado;2021-03-08 00:00:00;Longhino N. (Ger);Cheaib D. (Leb);0;3;[{'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_G0zeZWyp;Finalizado;2021-03-08 00:00:00;Chamorro M. (Esp);Martinko J. (Cze);0;3;[{'home': 12, 'away': 14}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Challenger Series (Alemania);1;g_25_bPPaYjij;Finalizado;2021-03-08 00:00:00;Semenov A. (Rus);Levajac D. (Ger);2;3;[{'home': 13, 'away': 15}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}];;
Challenger Series (Alemania);1;g_25_xGO3XA6d;Finalizado;2021-03-08 00:00:00;Longhino N. (Ger);Sanchi F. (Arg);0;3;[{'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 13}];;
Challenger Series (Alemania);1;g_25_QVHodfqc;Finalizado;2021-03-08 00:00:00;Cheaib D. (Leb);Gonzalez E. (Ger);3;0;[{'home': 11, 'away': 3}, {'home': 11, 'away': 3}, {'home': 11, 'away': 7}];;
Challenger Series (Alemania);1;g_25_4MGkeEb3;Finalizado;2021-03-08 00:00:00;Chamorro M. (Esp);Semenov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 18, 'away': 16}, {'home': 11, 'away': 9}];;
Challenger Series (Alemania);1;g_25_no6ffYD9;Finalizado;2021-03-08 00:00:00;Martinko J. (Cze);Gonzalez E. (Ger);3;1;[{'home': 11, 'away': 6}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 11, 'away': 4}];;
Challenger Series (Alemania);1;g_25_pWOcghTF;Finalizado;2021-03-08 00:00:00;Cheaib D. (Leb);Sanchi F. (Arg);3;0;[{'home': 11, 'away': 1}, {'home': 11, 'away': 5}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_vgO1hCrM;Finalizado;2021-03-08 00:00:00;Longhino N. (Ger);Levajac D. (Ger);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 7, 'away': 11}];;
Challenger Series (Alemania);1;g_25_IqN5iWcS;Finalizado;2021-03-08 00:00:00;Martinko J. (Cze);Semenov A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 12, 'away': 10}, {'home': 10, 'away': 12}, {'home': 14, 'away': 12}];;
Challenger Series (Alemania);1;g_25_bw5Ynj6q;Finalizado;2021-03-08 00:00:00;Sanchi F. (Arg);Gonzalez E. (Ger);3;0;[{'home': 11, 'away': 6}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}];;
Challenger Series (Alemania);1;g_25_xU3xnALk;Finalizado;2021-03-08 00:00:00;Cheaib D. (Leb);Levajac D. (Ger);3;1;[{'home': 11, 'away': 6}, {'home': 6, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 4}];;
Challenger Series (Alemania);1;g_25_Wj3toUzd;Finalizado;2021-03-08 00:00:00;Chamorro M. (Esp);Longhino N. (Ger);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_pf7pplj2;Finalizado;2021-03-08 00:00:00;Semenov A. (Rus);Gonzalez E. (Ger);3;2;[{'home': 8, 'away': 11}, {'home': 12, 'away': 14}, {'home': 11, 'away': 5}, {'home': 15, 'away': 13}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_naoT8XS2;Finalizado;2021-03-08 00:00:00;Chamorro M. (Esp);Cheaib D. (Leb);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_QkpX7ir9;Finalizado;2021-03-08 00:00:00;Sanchi F. (Arg);Levajac D. (Ger);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 14, 'away': 12}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_YFqy7BcF;Finalizado;2021-03-08 00:00:00;Martinko J. (Cze);Longhino N. (Ger);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 8}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_IgpRawqJ;Finalizado;2021-03-08 00:00:00;Merezhko A. (Rus);Kononenko A. (Rus);2;3;[{'home': 11, 'away': 4}, {'home': 5, 'away': 11}, {'home': 11, 'away': 1}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_EHyYI0qs;Finalizado;2021-03-08 00:00:00;Klimentev V. (Rus);Savinskiy A. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_UVOyql33;Finalizado;2021-03-08 00:00:00;Simonov S. (Rus);Kolesnikov D. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 7, 'away': 11}, {'home': 14, 'away': 12}];;
Liga Pro (Rusia);1;g_25_rwqsN6tp;Finalizado;2021-03-08 00:00:00;Gancev S. (Rus);Merezhko A. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_b5Tur8I9;Finalizado;2021-03-08 00:00:00;Lisov A. (Rus);Simonov S. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_j38KzQAq;Finalizado;2021-03-08 00:00:00;Pandur I. (Rus);Klimentev V. (Rus);3;1;[{'home': 13, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_x0roMQej;Finalizado;2021-03-08 00:00:00;Kononenko A. (Rus);Duka A. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xdSqsSXF;Finalizado;2021-03-08 00:00:00;Kolesnikov D. (Rus);Olshakov K. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 4}, {'home': 11, 'away': 9}];;
