league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_IuaBMOsI;Finalizado;2021-01-20;Iskenderov I. (Rus);Sinkovskiy V. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_WO03OpD5;Finalizado;2021-01-20;Arutiunyan A. (Rus);Bochkarev A. (Rus);3;1;[{'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 16, 'away': 14}, {'home': 13, 'away': 11}];;
Liga Pro (Rusia);1;g_25_pUV0TWf2;Finalizado;2021-01-20;Belugin O. (Rus);Anisimov E. (Rus);1;3;[{'home': 13, 'away': 15}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0dGalYWR;Finalizado;2021-01-20;Poletaev I. (Rus);Arutiunyan A. (Rus);3;1;[{'home': 7, 'away': 11}, {'home': 14, 'away': 12}, {'home': 11, 'away': 7}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_YqPrhGX2;Finalizado;2021-01-20;Zabrodin A. (Rus);Belugin O. (Rus);3;1;[{'home': 4, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 6}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_hfevsjP1;Finalizado;2021-01-20;Shmakov A. (Rus);Iskenderov I. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 11, 'away': 13}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_CzOnizm9;Finalizado;2021-01-20;Anisimov E. (Rus);Andreev A. (Rus);3;2;[{'home': 13, 'away': 15}, {'home': 6, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}, {'home': 11, 'away': 3}];;
Liga Pro (Rusia);1;g_25_6cartAv8;Finalizado;2021-01-20;Sinkovskiy V. (Rus);Popov D. (Rus);2;3;[{'home': 6, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 3}, {'home': 13, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_252Rqhuq;Finalizado;2021-01-20;Bochkarev A. (Rus);Nikiforov O. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_faDijf2F;Finalizado;2021-01-20;Andreev A. (Rus);Belugin O. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
