league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_2y5iM57i;Finalizado;2021-01-13;Afanasev I. (Rus);Korogodsky I. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 12, 'away': 14}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lvSU44xH;Finalizado;2021-01-13;Khomenko R. (Rus);Evlampiev V. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_2NPI76hb;Finalizado;2021-01-13;Rachkov V. (Rus);Ermilov A. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 11, 'away': 2}];;
Liga Pro (Rusia);1;g_25_6FMZ3OiN;Finalizado;2021-01-13;Bazhinov Y. (Rus);Pronkin M. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 3, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tS3eLPMc;Finalizado;2021-01-13;Volkov A. (Rus);Minchenkov I. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_GQTM6Q74;Finalizado;2021-01-13;Ermilov A. (Rus);Malahov K. (Rus);3;0;[{'home': 16, 'away': 14}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_A18aKqx4;Finalizado;2021-01-13;Minchenkov I. (Rus);Korogodsky I. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_p6Lw3r7T;Finalizado;2021-01-13;Pronkin M. (Rus);Evlampiev V. (Rus);3;0;[{'home': 11, 'away': 4}, {'home': 11, 'away': 8}, {'home': 15, 'away': 13}];;
Liga Pro (Rusia);1;g_25_AmTQ5pNA;Finalizado;2021-01-13;Kutin V. (Rus);Rachkov V. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 11, 'away': 4}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lh73J3iA;Finalizado;2021-01-13;Afanasev I. (Rus);Volkov A. (Rus);1;3;[{'home': 7, 'away': 11}, {'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2o85b2Fp;Finalizado;2021-01-13;Khomenko R. (Rus);Bazhinov Y. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 2, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_2JmMbPlg;Finalizado;2021-01-13;Ermilov A. (Rus);Malakhov P. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_fDhDWLNj;Finalizado;2021-01-13;Afanasev I. (Rus);Minchenkov I. (Rus);3;2;[{'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_pv3wwOpN;Finalizado;2021-01-13;Evlampiev V. (Rus);Bazhinov Y. (Rus);3;1;[{'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_prwRcq4a;Finalizado;2021-01-13;Rachkov V. (Rus);Kutin V. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 11, 'away': 4}, {'home': 14, 'away': 16}, {'home': 4, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_bs7sxr0T;Finalizado;2021-01-13;Khomenko R. (Rus);Pronkin M. (Rus);2;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 13, 'away': 15}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GMg9X18p;Finalizado;2021-01-13;Korogodsky I. (Rus);Volkov A. (Rus);1;3;[{'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_tEdJVCus;Finalizado;2021-01-13;Kim S. I. (Kor);Yakovlev A. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_zDkSTjAg;Finalizado;2021-01-13;Serebrennikov A. (Rus);Fedosov A. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 15, 'away': 13}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_hl0NUWfm;Finalizado;2021-01-13;Alekseev A. (Rus);Gusev M. (Rus);3;2;[{'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_E3lWSAPa;Finalizado;2021-01-13;Frolov A. G. (Rus);Putilovsky V. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WGd8IN6G;Finalizado;2021-01-13;Yakovlev A. (Rus);Alekseev A. (Rus);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_dIvsbgL1;Finalizado;2021-01-13;Fedosov A. (Rus);Frolov A. G. (Rus);3;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 4}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_rgPy1eyq;Finalizado;2021-01-13;Gusev M. (Rus);Kim S. I. (Kor);3;2;[{'home': 11, 'away': 8}, {'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 3, 'away': 11}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_z9wocDz8;Finalizado;2021-01-13;Putilovsky V. (Rus);Serebrennikov A. (Rus);1;3;[{'home': 11, 'away': 3}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 13}];;
Liga Pro (Rusia);1;g_25_xGOu0Fjk;Finalizado;2021-01-13;Kim S. I. (Kor);Alekseev A. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 6, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lCRSLdD8;Finalizado;2021-01-13;Serebrennikov A. (Rus);Frolov A. G. (Rus);3;0;[{'home': 11, 'away': 2}, {'home': 11, 'away': 5}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_G6NqaZ5e;Finalizado;2021-01-13;Yakovlev A. (Rus);Gusev M. (Rus);3;1;[{'home': 11, 'away': 9}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_2FVWKGSE;Finalizado;2021-01-13;Fedosov A. (Rus);Putilovsky V. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 3, 'away': 11}, {'home': 17, 'away': 15}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_r7rcXBgm;Finalizado;2021-01-13;Gusev M. (Rus);Kim S. I. (Kor);2;3;[{'home': 8, 'away': 11}, {'home': 13, 'away': 11}, {'home': 13, 'away': 11}, {'home': 14, 'away': 16}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lpyJMFtL;Finalizado;2021-01-13;Fedosov A. (Rus);Frolov A. G. (Rus);3;1;[{'home': 11, 'away': 2}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 11, 'away': 6}];;
Liga Pro (Rusia);1;g_25_QVX1WV8g;Finalizado;2021-01-13;Yakovlev A. (Rus);Alekseev A. (Rus);1;3;[{'home': 11, 'away': 9}, {'home': 1, 'away': 11}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_2muNLZeR;Finalizado;2021-01-13;Serebrennikov A. (Rus);Putilovsky V. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_rwgzSUv6;Finalizado;2021-01-13;Kasatkin V. (Rus);Abanokov Z. (Rus);3;2;[{'home': 11, 'away': 5}, {'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_WbZUmC1P;Finalizado;2021-01-13;Kabanov E. (Rus);Innazarov A. (Rus);3;0;[{'home': 11, 'away': 3}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_4hsqQ89I;Finalizado;2021-01-13;Klavdenkov A. (Rus);Andrusenko M. (Rus);2;3;[{'home': 11, 'away': 1}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MTivRlfC;Finalizado;2021-01-13;Chahur V. (Rus);Beliakov V. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_Y7LdqW9t;Finalizado;2021-01-13;Korolev S. (Rus);Pinkovskii P. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 4, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_IeomPSOO;Finalizado;2021-01-13;Tunitsyn D. (Rus);Minchenkov M. (Rus);3;2;[{'home': 11, 'away': 13}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_pvLyKzrL;Finalizado;2021-01-13;Abanokov Z. (Rus);Chahur V. (Rus);1;3;[{'home': 6, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0AX8IrOD;Finalizado;2021-01-13;Innazarov A. (Rus);Korolev S. (Rus);1;3;[{'home': 17, 'away': 15}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 4, 'away': 11}];;
Liga Pro (Rusia);1;g_25_OUJuJfcR;Finalizado;2021-01-13;Beliakov V. (Rus);Kasatkin V. (Rus);3;1;[{'home': 11, 'away': 2}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 0}];;
Liga Pro (Rusia);1;g_25_xx0GChze;Finalizado;2021-01-13;Andrusenko M. (Rus);Tunitsyn D. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 12, 'away': 10}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_v1WCH2wK;Finalizado;2021-01-13;Pinkovskii P. (Rus);Kabanov E. (Rus);2;3;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_GMB7EE5r;Finalizado;2021-01-13;Kasatkin V. (Rus);Chahur V. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_lC3KBCk1;Finalizado;2021-01-13;Minchenkov M. (Rus);Klavdenkov A. (Rus);0;3;[{'home': 9, 'away': 11}, {'home': 13, 'away': 15}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_YNVGGMhQ;Finalizado;2021-01-13;Kabanov E. (Rus);Korolev S. (Rus);3;2;[{'home': 7, 'away': 11}, {'home': 5, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 7}, {'home': 11, 'away': 5}];;
Liga Pro (Rusia);1;g_25_fDABDYKl;Finalizado;2021-01-13;Abanokov Z. (Rus);Beliakov V. (Rus);0;3;[{'home': 5, 'away': 11}, {'home': 4, 'away': 11}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_rZ2OAW47;Finalizado;2021-01-13;Klavdenkov A. (Rus);Tunitsyn D. (Rus);2;3;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_AqNrCt1s;Finalizado;2021-01-13;Innazarov A. (Rus);Pinkovskii P. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 4}, {'home': 2, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_MP1S9jKD;Finalizado;2021-01-13;Andrusenko M. (Rus);Minchenkov M. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}];;
Liga Pro (Rusia);1;g_25_S4D8Dowe;Finalizado;2021-01-13;Kasatkin V. (Rus);Abanokov Z. (Rus);3;0;[{'home': 11, 'away': 8}, {'home': 11, 'away': 4}, {'home': 12, 'away': 10}];;
Liga Pro (Rusia);1;g_25_Mq04Y1XA;Finalizado;2021-01-13;Pinkovskii P. (Rus);Innazarov A. (Rus);3;2;[{'home': 11, 'away': 3}, {'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 9}];;
Liga Pro (Rusia);1;g_25_UoPlOBAd;Finalizado;2021-01-13;Klavdenkov A. (Rus);Minchenkov M. (Rus);0;3;[{'home': 10, 'away': 12}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_AT2DC5h1;Finalizado;2021-01-13;Beliakov V. (Rus);Chahur V. (Rus);1;3;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}];;
Liga Pro (Rusia);1;g_25_MLJLvwfp;Finalizado;2021-01-13;Kabanov E. (Rus);Korolev S. (Rus);3;1;[{'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 4}];;
Liga Pro (Rusia);1;g_25_Wj3Xnemc;Finalizado;2021-01-13;Tunitsyn D. (Rus);Andrusenko M. (Rus);3;1;[{'home': 11, 'away': 13}, {'home': 12, 'away': 10}, {'home': 15, 'away': 13}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_h8CmB0Gm;Anulado;2021-01-13;Yusipov T. (Rus);Putilovsky V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_bZ2SwnoN;Finalizado;2021-01-13;Yusipov T. (Rus);Myagkov S. (Rus);3;2;[{'home': 13, 'away': 11}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_U9qAv8OB;Finalizado;2021-01-13;Soldatov I. (Rus);Ivanov Va. (Rus);3;2;[{'home': 11, 'away': 9}, {'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 7}];;
Liga Pro (Rusia);1;g_25_Ysj1tUga;Finalizado;2021-01-13;Sukharnikov N. (Rus);Churin K. (Rus);1;3;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Liga Pro (Rusia);1;g_25_0UigrjPn;Finalizado;2021-01-13;Zhurba N. (Rus);Pavlenko R. (Rus);2;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 12, 'away': 14}];;
Liga Pro (Rusia);1;g_25_nof5ul95;Finalizado;2021-01-13;Novikov I. (Rus);Menshikov A. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 5, 'away': 11}];;
Liga Pro (Rusia);1;g_25_80rEwSwI;Finalizado;2021-01-13;Kalashnikov E. (Rus);Petrochenko D. (Rus);0;3;[{'home': 11, 'away': 13}, {'home': 11, 'away': 13}, {'home': 9, 'away': 11}];;
Liga Pro (Rusia);1;g_25_xQ1Wx60T;Finalizado;2021-01-13;Myagkov S. (Rus);Petrov A. (Rus);0;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 7, 'away': 11}];;
Liga Pro (Rusia);1;g_25_WbBiAKVg;Anulado;2021-01-13;Putilovsky V. (Rus);Petrov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_YumMPaVt;Finalizado;2021-01-13;Churin K. (Rus);Semeshin P. (Rus);0;3;[{'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 10, 'away': 12}];;
Liga Pro (Rusia);1;g_25_lEKXsaiP;Finalizado;2021-01-13;Ivanov Va. (Rus);Volkov A. (Rus);3;1;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
