league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Extraliga (República Checa);1;g_25_pn5WUAeM;Finalizado;2021-03-10 00:00:00;Hodonin;TJ Ostrava;3;1;[];;
Challenger Series (Alemania);1;g_25_QacOHucC;Finalizado;2021-03-10 00:00:00;Thimon J. (Swe);Chambers D. (Aus);0;3;[{'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_ANVtzNCt;Finalizado;2021-03-10 00:00:00;Cheaib D. (Leb);Huzjak J. (Cro);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}];;
Challenger Series (Alemania);1;g_25_4pVpZtSn;Finalizado;2021-03-10 00:00:00;Happek S. (Ger);Levajac D. (Ger);1;3;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}, {'home': 9, 'away': 11}];;
Challenger Series (Alemania);1;g_25_fZ1SGaCI;Finalizado;2021-03-10 00:00:00;Chtchetinine E. (Blr);Kuzmin F. (Rus);2;3;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}];;
Challenger Series (Alemania);1;g_25_ryUlY0sg;Finalizado;2021-03-10 00:00:00;Thimon J. (Swe);Cheaib D. (Leb);2;3;[{'home': 3, 'away': 11}, {'home': 12, 'away': 10}, {'home': 9, 'away': 11}, {'home': 11, 'away': 5}, {'home': 4, 'away': 11}];;
Challenger Series (Alemania);1;g_25_YP0WFJRO;Finalizado;2021-03-10 00:00:00;Happek S. (Ger);Huzjak J. (Cro);3;1;[{'home': 12, 'away': 10}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 6}];;
Challenger Series (Alemania);1;g_25_0COgXKda;Finalizado;2021-03-10 00:00:00;Chtchetinine E. (Blr);Levajac D. (Ger);3;1;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 1}, {'home': 11, 'away': 9}];;
Challenger Series (Alemania);1;g_25_v3NcWvC5;Finalizado;2021-03-10 00:00:00;Kuzmin F. (Rus);Chambers D. (Aus);3;1;[{'home': 11, 'away': 7}, {'home': 5, 'away': 11}, {'home': 11, 'away': 4}, {'home': 11, 'away': 8}];;
Challenger Series (Alemania);1;g_25_YPM1VbRB;Finalizado;2021-03-10 00:00:00;Thimon J. (Swe);Happek S. (Ger);1;3;[{'home': 16, 'away': 18}, {'home': 4, 'away': 11}, {'home': 11, 'away': 7}, {'home': 7, 'away': 11}];;
Challenger Series (Alemania);1;g_25_nTQ5UItI;Finalizado;2021-03-10 00:00:00;Cheaib D. (Leb);Chambers D. (Aus);3;2;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 12, 'away': 10}, {'home': 11, 'away': 7}];;
Challenger Series (Alemania);1;g_25_UiGATxdO;Finalizado;2021-03-10 00:00:00;Chtchetinine E. (Blr);Huzjak J. (Cro);3;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 4}, {'home': 7, 'away': 11}, {'home': 11, 'away': 3}, {'home': 11, 'away': 2}];;
Extraliga (República Checa);1;g_25_hp4YlBWJ;Finalizado;2021-03-10 00:00:00;Klos P. (Cze);Onderka F. (Cze);3;2;[{'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}, {'home': 11, 'away': 1}];;
Extraliga (República Checa);1;g_25_Wz3xlVoQ;Finalizado;2021-03-10 00:00:00;Tymofieiev O. (Ukr);Martinko T. (Cze);3;2;[{'home': 11, 'away': 9}, {'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 8}];;
Extraliga (República Checa);1;g_25_xIu5qkfs;Finalizado;2021-03-10 00:00:00;Brhel S. (Cze);Bindac M. (Cze);0;3;[{'home': 10, 'away': 12}, {'home': 4, 'away': 11}, {'home': 10, 'away': 12}];;
Extraliga (República Checa);1;g_25_jLq9r99m;Finalizado;2021-03-10 00:00:00;Klos P. (Cze);Martinko T. (Cze);3;2;[{'home': 7, 'away': 11}, {'home': 16, 'away': 14}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 8}];;
Extraliga (República Checa);1;g_25_prqDsTOg;Anulado;2021-03-10 00:00:00;Tymofieiev O. (Ukr);Onderka F. (Cze);0;0;[];;
